n,m,Id,first_size_graph_AFFS,first_size_graph_AFFC,first_size_graph_AFBS,first_size_graph_AFBC,first_size_graph_AFZFS,first_size_graph_AFZFC,first_size_graph_AFZBS,first_size_graph_AFZBC,first_size_graph_TI,first_size_graph_ATI,gap_AFFS,gap_AFFC,gap_AFBS,gap_AFBC,gap_AFZFS,gap_AFZFC,gap_AFZBS,gap_AFZBC,gap_TI,gap_ATI,global_lower_bound_AFFS,global_lower_bound_AFFC,global_lower_bound_AFBS,global_lower_bound_AFBC,global_lower_bound_AFZFS,global_lower_bound_AFZFC,global_lower_bound_AFZBS,global_lower_bound_AFZBC,global_lower_bound_TI,global_lower_bound_ATI,global_upper_bound_AFFS,global_upper_bound_AFFC,global_upper_bound_AFBS,global_upper_bound_AFBC,global_upper_bound_AFZFS,global_upper_bound_AFZFC,global_upper_bound_AFZBS,global_upper_bound_AFZBC,global_upper_bound_TI,global_upper_bound_ATI,nb_generated_col_AFFS,nb_generated_col_AFFC,nb_generated_col_AFBS,nb_generated_col_AFBC,nb_generated_col_AFZFS,nb_generated_col_AFZFC,nb_generated_col_AFZBS,nb_generated_col_AFZBC,nb_generated_col_TI,nb_generated_col_ATI,opt_AFFS,opt_AFFC,opt_AFBS,opt_AFBC,opt_AFZFS,opt_AFZFC,opt_AFZBS,opt_AFZBC,opt_TI,opt_ATI,reduction_AFFS,reduction_AFFC,reduction_AFBS,reduction_AFBC,reduction_AFZFS,reduction_AFZFC,reduction_AFZBS,reduction_AFZBC,reduction_TI,reduction_ATI,tot_cputime_AFFS,tot_cputime_AFFC,tot_cputime_AFBS,tot_cputime_AFBC,tot_cputime_AFZFS,tot_cputime_AFZFC,tot_cputime_AFZBS,tot_cputime_AFZBC,tot_cputime_TI,tot_cputime_ATI,tot_lb_AFFS,tot_lb_AFFC,tot_lb_AFBS,tot_lb_AFBC,tot_lb_AFZFS,tot_lb_AFZFC,tot_lb_AFZBS,tot_lb_AFZBC,tot_lb_TI,tot_lb_ATI
50,4,71,53482,53482,53482,53482,53482,53482,53482,53482,33693,797300,0.0008681370246672602,0.0007507331376537869,0.0008681370246672602,0.0007507331376537869,0.0008681370246672602,0.0007507331376537869,0.0008681370246672602,0.0007507331376537869,0.0008916211077473377,0.0007507331376537869,42620,42625,42620,42625,42620,42625,42620,42625,42619,42625,42657,42657,42657,42657,42657,42657,42657,42657,42657,42657,169,155,158,187,169,155,158,187,165,174,False,False,False,False,False,False,False,False,False,False,0.8356082420097302,0.8298492950744204,0.8322613215505729,0.8308589805760656,0.7749149246330557,0.7791780411955578,0.7724094087586028,0.7814217867547694,0.8419256225078822,0.9311839959852863,2.233227,2.419339,2.19314,2.4053009999999997,2.917513,3.2376840000000002,2.5539110000000003,3.076129,3.265053,5.105377,0.511037,0.750726,0.5224300000000001,0.70321,1.175165,1.546897,0.8469120000000001,1.378249,0.334439,3.270873
50,4,76,62794,62794,62794,62794,62794,62794,62794,62794,38105,900396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.999999999984075,0.999999999984075,0.999999999984075,0.999999999984075,0.999999999984075,0.999999999984075,0.999999999984075,0.999999999984075,0.9999999999737568,0.9999999999988893,0.051203,0.054067,0.06362899999999999,0.068027,0.086887,0.084588,0.083676,0.083008,0.007890000000000001,0.128364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,4,81,62308,62308,62308,62308,62308,62308,62308,62308,35575,841216,0.03974895314332734,0.03974895314332734,0.03974895314332734,0.03974895314332734,0.03974895314332734,0.03974895314332734,0.03974895314332734,0.03974895314332734,0.03974895314332734,0.03974895314332734,478,478,478,478,478,478,478,478,478,478,497,497,497,497,497,497,497,497,497,497,124,120,123,115,124,120,123,115,115,112,False,False,False,False,False,False,False,False,False,False,0.59562175000649,0.5857995762889869,0.6537041792281295,0.5854464916128675,0.584611927832949,0.5835205751976709,0.642453617502689,0.5835205751976709,0.5449613492468036,0.76177699901005,1.9614220000000002,2.3657529999999998,1.9204130000000001,2.058001,2.480143,2.521025,2.262686,2.37659,2.306013,3.1762770000000002,0.543484,1.012282,0.513578,0.651423,1.110403,1.184835,0.8871530000000001,0.994092,0.224958,1.732529
50,4,86,58606,58606,58606,58606,58606,58606,58606,58606,31575,747704,0.014900264341624293,0.01429086103723927,0.014900264341624293,0.013925570211373866,0.014900264341624293,0.01429086103723927,0.014900264341624293,0.013925570211373866,0.01771297744582121,0.013925570211373866,8322,8327,8322,8330,8322,8327,8322,8330,8299,8330,8446,8446,8446,8446,8446,8446,8446,8446,8446,8446,304,290,298,289,304,290,298,289,291,267,False,False,False,False,False,False,False,False,False,False,0.7691192027988752,0.7678735965469768,0.769289833792286,0.7186636180473217,0.7550080196438077,0.7607070948237261,0.7552469030345826,0.7559635532069078,0.7331749801826389,0.9080652236701849,2.746433,3.0287189999999997,2.935952,2.7213220000000002,4.81196,4.778542,3.271775,3.721226,2.848791,5.523846,1.072571,1.3878549999999998,1.199657,1.0691,3.153734,3.046811,1.560654,2.040146,0.39679,3.726772
50,4,91,61292,61292,61292,61292,61292,61292,61292,61292,35163,831632,0.0017332981643116553,0.0014691478936679169,0.0017332981643116553,0.0014691478936679169,0.0017332981643116553,0.0014691478936679169,0.0017332981643116553,0.0014691478936679169,0.001771045292873975,0.0014691478936679169,26539,26546,26539,26546,26539,26546,26539,26546,26538,26546,26585,26585,26585,26585,26585,26585,26585,26585,26585,26585,124,137,119,137,124,137,119,137,133,136,False,False,False,False,False,False,False,False,False,False,0.8330124649084217,0.8385107354819795,0.8337466553410927,0.836455002270501,0.80127912287409,0.8138093062583402,0.8026169809958459,0.8139071983160298,0.8339732104532044,0.9291128768482585,2.57288,2.866057,2.5187,2.642836,3.221352,3.139543,2.852087,3.338004,3.723953,5.168213,0.36043200000000003,0.653337,0.30146799999999996,0.493914,0.994577,0.9223290000000001,0.671269,1.152728,0.243729,2.831667
50,4,96,58258,58258,58258,58258,58258,58258,58258,58258,35395,837112,0.00041739545229420506,0.00041739545229420506,0.00041739545229420506,0.00041739545229420506,0.00041739545229420506,0.00041739545229420506,0.00041739545229420506,0.00041739545229420506,0.0004969388565442993,0.00041739545229420506,50312,50312,50312,50312,50312,50312,50312,50312,50308,50312,50333,50333,50333,50333,50333,50333,50333,50333,50333,50333,270,265,262,262,270,265,262,262,305,248,False,False,False,False,False,False,False,False,False,False,0.8912595694858859,0.8849256754285261,0.8920148305658963,0.8823852517957639,0.8607229908191025,0.8613752617518388,0.8608946410645595,0.8618902124882095,0.8924706879250609,0.9427866283114532,2.4197990000000003,2.6343520000000002,1.946118,2.256815,2.99369,3.452573,2.6840650000000004,2.8563490000000002,2.513748,6.0350839999999994,1.145143,1.411189,0.680489,0.98864,1.745236,2.19835,1.455722,1.623402,0.5989270000000001,4.6390150000000006
50,4,101,54430,54430,54430,54430,54430,54430,54430,54430,31333,741724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.9999999999816278,0.9999999999816278,0.9999999999816278,0.9999999999816278,0.9999999999816278,0.9999999999816278,0.9999999999816278,0.9999999999816278,0.9999999999680848,0.9999999999986517,0.06301,0.039234,0.037798000000000005,0.064606,0.056316,0.063461,0.085534,0.073928,0.007661,0.105645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,4,106,60852,60852,60852,60852,60852,60852,60852,60852,32679,773528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.9999999999835667,0.9999999999835667,0.9999999999835667,0.9999999999835667,0.9999999999835667,0.9999999999835667,0.9999999999835667,0.9999999999835667,0.9999999999693993,0.9999999999987073,0.063425,0.056001,0.06740499999999999,0.070759,0.080705,0.080796,0.089617,0.07913300000000001,0.010072,0.150057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,4,111,64354,64354,64354,64354,64354,64354,64354,64354,34750,821998,0.006470881028899074,0.006270528509733723,0.006470881028899074,0.006270528509733723,0.006470881028899074,0.006270528509733723,0.006470881028899074,0.006270528509733723,0.0069721115468405264,0.006070255740799825,10045,10047,10045,10047,10045,10047,10045,10047,10040,10049,10110,10110,10110,10110,10110,10110,10110,10110,10110,10110,225,228,235,214,225,228,235,214,234,223,False,False,False,False,False,False,False,False,False,False,0.8445628865207359,0.8383317276185112,0.8421698728774875,0.835752245379685,0.833048450743807,0.8335457003320144,0.8306865151998215,0.8323336544607587,0.8330359711990493,0.9326579870012668,3.147174,3.112054,2.655552,3.224482,4.178138,4.549314,3.6185910000000003,3.8050910000000004,2.476089,5.727965,0.987231,1.003492,0.543756,1.061046,2.06546,2.45554,1.4914049999999999,1.6224020000000001,0.294346,3.436354
50,4,116,51536,51536,51536,51536,51536,51536,51536,51536,29184,691802,0.007035525052518436,0.00651098185041151,0.007035525052518436,0.00651098185041151,0.007035525052518436,0.00651098185041151,0.007035525052518436,0.00651098185041151,0.00712300207859364,0.00642361110553506,11513,11519,11513,11519,11513,11519,11513,11519,11512,11520,11594,11594,11594,11594,11594,11594,11594,11594,11594,11594,189,179,203,175,189,179,203,175,196,168,False,False,False,False,False,False,False,False,False,False,0.7359515678217954,0.7401040049530405,0.7369605712368643,0.7442952499079422,0.7176342750559291,0.7280347717958702,0.7180999689398071,0.7338947531680011,0.7357798793607532,0.8995666390081272,2.963975,2.9893560000000003,2.897829,2.8742240000000003,3.922339,3.625862,3.697251,3.469997,2.794823,4.531726,0.513876,0.564188,0.389045,0.440459,1.428776,1.196992,1.270171,1.045909,0.239335,2.030593
50,4,121,53116,53116,53116,53116,53116,53116,53116,53116,31852,754210,0.0013042746544495647,0.0012621481756648794,0.0013042746544495647,0.0012621481756648794,0.0013042746544495647,0.0012621481756648794,0.0013042746544495647,0.0012621481756648794,0.001472816023618576,0.0013042746544495647,23768,23769,23768,23769,23768,23769,23768,23769,23764,23768,23799,23799,23799,23799,23799,23799,23799,23799,23799,23799,172,168,168,168,172,168,168,168,181,176,False,False,False,False,False,False,False,False,False,False,0.8677422998556416,0.8614730024689081,0.8687024625184746,0.8589878755768697,0.8336847654033872,0.8348520219738901,0.8348520219738901,0.8345507944718249,0.8710599020196201,0.9372482465083501,2.394618,2.432407,2.27883,2.398097,2.790698,3.025779,2.91171,2.915814,2.966803,3.6452120000000003,0.41828999999999994,0.4764930000000001,0.286369,0.431192,0.8495799999999999,1.105746,0.8951819999999999,0.9367049999999999,0.216654,1.640132
100,2,1,447300,447300,447300,447300,447300,447300,447300,447300,265800,13163361,0.007543753749113597,0.007543753749113597,0.007543753749113597,0.007543753749113597,0.007543753749113597,0.007543753749113597,0.007543753749113597,0.007543753749113597,0.007543753749113597,0.007543753749113597,3314,3314,3314,3314,3314,3314,3314,3314,3314,3314,3339,3339,3339,3339,3339,3339,3339,3339,3339,3339,612,588,594,599,629,620,594,599,511,596,False,False,False,False,False,False,False,False,False,False,0.5701296668889556,0.5646188240541815,0.570350994856762,0.5643684328178753,0.5623429465670414,0.5623518891111953,0.5625575676267325,0.5624234294644256,0.27097065462652004,0.681719281268615,24.181713000000002,36.142457,19.719823,21.652695,46.102166,51.23478400000001,40.155094,47.097753000000004,6.651309,136.787556,18.316124,29.164119,13.658591,15.77467,38.416573,45.077373,33.936305,36.87725,1.278469,125.266876
100,2,6,436482,436482,436482,436482,436482,436482,436482,436482,257762,12765379,0.0006852891265222265,0.0006852891265222265,0.0006852891265222265,0.0006852891265222265,0.0006852891265222265,0.0006852891265222265,0.0006852891265222265,0.0006852891265222265,0.0006852891265222265,0.0006852891265222265,30644,30644,30644,30644,30644,30644,30644,30644,30644,30644,30665,30665,30665,30665,30665,30665,30665,30665,30665,30665,879,901,843,888,836,908,843,888,825,899,False,False,False,False,False,False,False,False,False,False,0.6959462245849865,0.6968718068541272,0.7027048079858901,0.6899391040164544,0.6821495502662603,0.6784884600036691,0.6822641025272926,0.6756154892969799,0.5392649032807812,0.8148720848788888,40.420138,54.256496999999996,29.399896999999996,33.15909,64.755052,92.157418,53.278394999999996,62.697908,16.630079000000002,177.747742,26.838869,40.698051,19.076947,22.817928,49.785917,80.057643,40.247019,45.714671,4.911783,154.888751
100,2,11,383534,383534,383534,383534,383534,383534,383534,383534,249432,12353044,0.00011715837681146465,0.00010650648090802032,0.00011715837681146465,0.00010650648090802032,0.00011715837681146465,0.00010650648090802032,0.00011715837681146465,0.00010650648090802032,0.00011715837681146465,0.00010650648090802032,93890,93891,93890,93891,93890,93891,93890,93891,93890,93891,93901,93901,93901,93901,93901,93901,93901,93901,93901,93901,1266,1256,1237,1278,1266,1256,1237,1278,1401,1231,False,False,False,False,False,False,False,False,False,False,0.8504226483157936,0.8455886570660083,0.8505478001928106,0.844608300696041,0.8318219505941277,0.8317124427017377,0.8313682750399407,0.8320148930711957,0.7906122710767238,0.9306741722930048,72.75336999999998,63.196144999999994,48.987001,69.778819,89.045457,126.973773,76.35463299999998,94.78668499999999,43.325101,251.46376899999998,51.730514,43.322316,26.282869,48.613898,64.308462,101.623283,50.388729,70.52509599999998,12.500257,224.67626099999998
100,2,16,386060,386060,386060,386060,386060,386060,386060,386060,263251,13037135,0.00030135466093767437,0.00029656983500688476,0.00030135466093767437,0.00029656983500688476,0.00030135466093767437,0.00029656983500688476,0.00030135466093767437,0.00029656983500688476,0.00031092445012719563,0.0002774309890282056,209056,209057,209056,209057,209056,209057,209056,209057,209054,209061,209119,209119,209119,209119,209119,209119,209119,209119,209119,209119,1587,1634,1672,1640,1587,1634,1672,1640,1733,1562,False,False,False,False,False,False,False,False,False,False,0.908195617259213,0.9024711184766553,0.9083639848704648,0.9026213541913106,0.8587473449700597,0.8576231673810868,0.8589752888129851,0.8595503289621832,0.8912976588848995,0.9733917766441037,85.446021,108.38623100000001,72.468981,94.179541,138.203416,160.77981100000005,125.67836100000001,112.98988999999999,52.240914,316.293552,67.056661,79.777212,53.532104000000004,65.626205,109.95953899999999,133.011122,103.63867900000001,89.864284,28.678484,286.834139
100,2,21,377766,377766,377766,377766,377766,377766,377766,377766,285692,14147914,6.989753458137061e-05,6.771308872014151e-05,6.989753458137061e-05,6.771308872014151e-05,6.989753458137061e-05,6.771308872014151e-05,6.989753458137061e-05,6.771308872014151e-05,7.426645493283764e-05,6.771308872014151e-05,457813,457814,457813,457814,457813,457814,457813,457814,457811,457814,457845,457845,457845,457845,457845,457845,457845,457845,457845,457845,1602,1617,1495,1680,1602,1617,1495,1680,1839,1685,False,False,False,False,False,False,False,False,False,False,0.9182880407423688,0.9121890270672528,0.9184124563859151,0.9035911119558044,0.8469475813047046,0.8470534669587865,0.8595267970096315,0.8560272761422255,0.9197282387994072,0.9752661770490706,78.929023,119.730944,57.029642,98.551962,115.927866,143.92896499999995,85.912307,143.82789499999996,49.633601,391.427946,60.368485,101.911935,33.47957,77.26643100000003,95.898679,126.26826100000001,65.689,119.189903,32.066103000000005,362.078165
100,2,26,493840,493840,493840,493840,493840,493840,493840,493840,282558,13992882,0.27777773919753623,0.22666663644444845,0.27777773919753623,0.22666663644444845,0.27777773919753623,0.22666663644444845,0.27777773919753623,0.22666663644444845,0.35294112456748167,0.22666663644444845,72,75,72,75,72,75,72,75,68,75,92,92,92,92,92,92,92,92,92,92,372,447,398,440,390,400,398,440,348,396,False,False,False,False,False,False,False,False,False,False,0.4128017171545181,0.40758545277740243,0.4128017171545181,0.40754900372507785,0.4072857605694004,0.40754900372507785,0.4072857605694004,0.40754900372507785,0.21850381160604723,0.5685563560101079,23.428141,30.121366,15.001914000000001,16.154336999999998,42.070166,53.760642000000004,25.196710999999997,36.43601500000001,6.2989190000000015,78.432947,17.537222,24.213063000000002,9.512847,11.805753999999999,35.266563,46.877512,19.326607,29.635153999999996,1.270775,68.69975500000001
100,2,31,459750,459750,459750,459750,459750,459750,459750,459750,264918,13119702,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,12725,12725,12725,12725,12725,12725,12725,12725,12725,12725,12729,12729,12729,12729,12729,12729,12729,12729,12729,12729,898,864,890,865,904,910,890,865,843,887,False,False,False,False,False,False,False,False,False,False,0.6513126699278927,0.6413659597593445,0.6511582381715038,0.6412311038593992,0.6437890157680396,0.6362936378452718,0.6447330070676569,0.6378988580736533,0.530198023537358,0.7576145403302028,35.51285700000001,52.891399,27.25385,42.339571,72.25338,91.557035,58.56565300000001,63.866507999999996,12.146161,178.37798999999995,26.958603999999998,41.710331,18.155804,29.809146000000002,57.92916999999999,78.26765999999998,49.629584,54.263465000000004,3.149176,164.753278
100,2,36,424822,424822,424822,424822,424822,424822,424822,424822,253648,12561837,0.001944768572196038,0.0017145382232939392,0.001944768572196038,0.0017145382232939392,0.001944768572196038,0.0017145382232939392,0.001944768572196038,0.0017145382232939392,0.002068782600642068,0.0017145382232939392,56562,56575,56562,56575,56562,56575,56562,56575,56555,56575,56672,56672,56672,56672,56672,56672,56672,56672,56672,56672,1157,1081,1080,1079,1157,1081,1080,1079,1095,1100,False,False,False,False,False,False,False,False,False,False,0.7820098770760883,0.7894223933770157,0.781765068662212,0.7889469001116022,0.7549091148745712,0.7673284340246801,0.7541888131952813,0.7668058622181365,0.7368715700469277,0.9079524754221132,61.539255000000004,80.114682,52.233227,49.467811,91.893245,90.443422,66.146189,86.014113,35.253458,236.98359700000003,36.13261,48.809575,24.768171,27.187994,66.950797,69.430749,40.459815,60.686415000000004,9.397262,203.102136
100,2,41,487832,487832,487832,487832,487832,487832,487832,487832,295297,14623412,0.001181953546231547,0.0010598432945540103,0.001181953546231547,0.0010598432945540103,0.001181953546231547,0.0010598432945540103,0.001181953546231547,0.0010598432945540103,0.0012114328979236785,0.0010598432945540103,237742,237771,237742,237771,237742,237771,237742,237771,237735,237771,238023,238023,238023,238023,238023,238023,238023,238023,238023,238023,1371,1370,1357,1369,1371,1370,1357,1369,1471,1380,False,False,False,False,False,False,False,False,False,False,0.83749118548837,0.8413183226995332,0.837417389591422,0.8410969350086892,0.7912642057085405,0.8053305236212357,0.7913298020613831,0.8001771101510352,0.8046068873005665,0.9626051703938203,90.095566,128.60081200000002,61.010378,80.22798399999998,118.54933799999999,165.180386,115.37012299999999,115.18801599999999,52.158421,296.233764,54.07644000000001,93.362499,29.535331,46.746509,92.207491,134.199772,80.97437,84.139517,23.502307,263.83385699999997
100,2,46,386326,386326,386326,386326,386326,386326,386326,386326,271776,13459072,9.933821824844634e-05,8.514583589357845e-05,9.933821824844634e-05,8.514583589357845e-05,9.933821824844634e-05,8.514583589357845e-05,9.933821824844634e-05,8.514583589357845e-05,9.933821824844634e-05,8.514583589357845e-05,422798,422804,422798,422804,422798,422804,422798,422804,422798,422804,422840,422840,422840,422840,422840,422840,422840,422840,422840,422840,1363,1371,1365,1365,1363,1371,1365,1365,1671,1362,False,False,False,False,False,False,False,False,False,False,0.9068429254026215,0.9067989211160864,0.9069309339756917,0.9056133938670822,0.8580007558361125,0.8634314024920315,0.8582440736557772,0.8633433939189613,0.9038804015037977,0.9744700080361428,81.48522700000002,91.202872,63.375076,57.57116,103.42116899999999,113.69382,84.56801999999998,102.207572,59.973536,295.235598,54.589783,69.549113,39.549018,35.789209,76.08814699999998,88.355817,61.122657,73.508593,31.314362,262.990049
100,2,51,469448,469448,469448,469448,469448,469448,469448,469448,265799,13163261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.9999999999978698,0.9999999999978698,0.9999999999978698,0.9999999999978698,0.9999999999978698,0.9999999999978698,0.9999999999978698,0.9999999999978698,0.9999999999962377,0.9999999999999241,0.8588309999999999,0.615642,0.630879,0.652595,0.872007,0.8682850000000001,1.380443,1.2938209999999999,0.033783999999999995,6.98711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2,56,464214,464214,464214,464214,464214,464214,464214,464214,256098,12683112,0.03190848879809655,0.03190848879809655,0.03190848879809655,0.03190848879809655,0.03190848879809655,0.03190848879809655,0.03190848879809655,0.03190848879809655,0.03439951713055821,0.03190848879809655,4983,4983,4983,4983,4983,4983,4983,4983,4971,4983,5142,5142,5142,5142,5142,5142,5142,5142,5142,5142,674,611,648,621,674,634,648,621,540,648,False,False,False,False,False,False,False,False,False,False,0.5255981077681293,0.5206391879596034,0.526293907550125,0.5216387269653185,0.5187995191861537,0.5199283089253665,0.5195103982203908,0.5198809169897507,0.4480862794693903,0.6368902994785005,32.229237,50.26207700000001,28.662003000000002,29.990972999999997,52.976466,55.86893900000001,42.948277000000004,57.903066,9.733615,120.835727,21.601665,38.555676,15.091268,20.284111,39.766504,46.571279,32.537484,44.061011,1.86363,101.788393
100,2,61,421244,421244,421244,421244,421244,421244,421244,421244,244041,12086139,0.0055296087404102905,0.005086761207371011,0.0055296087404102905,0.004865483685248231,0.0055296087404102905,0.005108894319634252,0.0055296087404102905,0.004865483685248231,0.006017191975751114,0.00484336129167088,45392,45412,45392,45422,45392,45411,45392,45422,45370,45423,45643,45643,45643,45643,45643,45643,45643,45643,45643,45643,1204,1254,1234,1296,1238,1245,1234,1296,1202,1245,False,False,False,False,False,False,False,False,False,False,0.7854782501334489,0.7900931526602394,0.7857939816334814,0.782301943764701,0.7652951733418986,0.7743635517638842,0.7651669816050433,0.7734899488164259,0.7535619014806793,0.9475028377548076,87.865154,88.278059,56.668261,73.065092,104.25482199999999,132.173509,110.416518,102.09974799999999,42.196804,280.366969,47.35476,49.37724,26.983533,34.137002,67.36819799999999,99.151534,71.829402,69.738752,11.10909,243.14978900000003
100,2,66,384760,384760,384760,384760,384760,384760,384760,384760,230127,11397497,0.0014161840563454394,0.0013369618529708272,0.0014161840563454394,0.0013369618529708272,0.0014161840563454394,0.0013369618529708272,0.0014161840563454394,0.0013369618529708272,0.0015905170366063812,0.0013369618529708272,126396,126406,126396,126406,126396,126406,126396,126406,126374,126406,126575,126575,126575,126575,126575,126575,126575,126575,126575,126575,1429,1463,1430,1408,1429,1463,1430,1408,1489,1402,False,False,False,False,False,False,False,False,False,False,0.8267855286390821,0.8258342863062017,0.8275392452416376,0.8248674498367167,0.7872439962553611,0.7903992098950244,0.7880756835409396,0.7913868385466488,0.7911023043763178,0.9604355236942848,70.850196,84.09316899999997,62.591756000000004,73.307364,98.30336899999999,115.13251699999999,98.10754399999999,118.093848,44.59883,275.90993100000003,46.549861,59.100789,35.790709,50.674809,78.56900999999998,94.931834,78.44285699999998,90.631977,17.909323,252.308044
100,2,71,399464,399464,399464,399464,399464,399464,399464,399464,264133,13080794,0.00010082554735742883,9.471432935854829e-05,0.00010082554735742883,9.471432935854829e-05,0.00010082554735742883,9.471432935854829e-05,0.00010082554735742883,9.471432935854829e-05,0.0001069368400436627,9.471432935854829e-05,327298,327300,327298,327300,327298,327300,327298,327300,327296,327300,327331,327331,327331,327331,327331,327331,327331,327331,327331,327331,1601,1622,1672,1674,1601,1622,1672,1674,1862,1620,False,False,False,False,False,False,False,False,False,False,0.9194570724748176,0.9168986441809102,0.9193419181680468,0.9157971682031026,0.8784170788835078,0.8806751046380132,0.8779164079845044,0.8736657120519654,0.9127068560122639,0.9751671802184962,88.70940300000002,105.62114199999999,81.56462900000002,74.543389,117.59066599999998,139.404349,117.047676,118.522594,49.992306,286.244753,64.67176500000001,89.695817,58.955732999999995,53.022757999999996,102.858997,121.611258,94.765244,103.32745,35.518519,262.674829
100,2,76,453176,453176,453176,453176,453176,453176,453176,453176,249921,12377199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.9999999999977933,0.9999999999977933,0.9999999999977933,0.9999999999977933,0.9999999999977933,0.9999999999977933,0.9999999999977933,0.9999999999977933,0.9999999999959988,0.9999999999999192,0.45505100000000004,0.597951,0.5815170000000001,0.788133,1.037523,1.1118350000000001,0.7538090000000001,1.198609,0.061389,5.664626999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2,81,437760,437760,437760,437760,437760,437760,437760,437760,240319,11902001,0.14936708671687232,0.1464646446153454,0.14936708671687232,0.1464646446153454,0.14936708671687232,0.1464646446153454,0.14936708671687232,0.1464646446153454,0.1596423989828557,0.1464646446153454,790,792,790,792,790,792,790,792,783,792,908,908,908,908,908,908,908,908,908,908,991,1075,1022,1080,1090,1011,1022,1080,876,988,False,False,False,False,False,False,False,False,False,False,0.615695815057073,0.6080180921038743,0.6185581140336747,0.6120568347939235,0.6091739766067955,0.6095988669576717,0.6134091739752069,0.6120568347939235,0.5643540460780697,0.8094340607095555,61.98334000000001,87.852333,60.033043000000006,62.972646999999995,84.008604,95.665296,58.967247,84.655666,44.82414,194.395976,39.349995,57.74045400000001,29.872494,34.347373,61.853660999999995,65.503564,34.428187,60.961965,10.780579,164.065097
100,2,86,487636,487636,487636,487636,487636,487636,487636,487636,260802,12915960,0.017858130143788873,0.016958515158548716,0.017858130143788873,0.016958515158548716,0.017858130143788873,0.016958515158548716,0.017858130143788873,0.016958515158548716,0.018167740503230445,0.01693042781314927,36174,36206,36174,36206,36174,36206,36174,36206,36163,36207,36820,36820,36820,36820,36820,36820,36820,36820,36820,36820,1364,1352,1380,1330,1364,1346,1380,1330,1280,1325,False,False,False,False,False,False,False,False,False,False,0.6711378979388906,0.6806019243848268,0.6702889040171967,0.6771403259794659,0.6612104110429475,0.6744990115564181,0.6603286057619611,0.6735925977559623,0.6581813022881029,0.9079150910965265,74.290265,81.375817,67.199787,64.443536,116.71421000000001,147.152659,88.490974,92.744725,53.551126,267.98611600000004,44.027108,54.77721700000001,40.950340999999995,37.558065,87.319383,116.39901699999999,57.739078000000006,66.451888,18.204352,239.75014900000002
100,2,91,427304,427304,427304,427304,427304,427304,427304,427304,245415,12154253,0.003558334297899862,0.003256323594976903,0.003558334297899862,0.003171173951377557,0.003558334297899862,0.003256323594976903,0.003558334297899862,0.003171173951377557,0.0035738269276995647,0.003163433791401368,129555,129594,129555,129605,129555,129594,129555,129605,129553,129606,130016,130016,130016,130016,130016,130016,130016,130016,130016,130016,1417,1412,1394,1371,1411,1412,1394,1371,1486,1396,False,False,False,False,False,False,False,False,False,False,0.7727425907532512,0.7780736899238526,0.7727425907532512,0.7651742085242236,0.7420571770899826,0.752138992378372,0.7418746372588558,0.7513573474604699,0.7383859992227925,0.9499855729512171,89.620077,98.18051,83.82706,85.078117,120.89791699999999,131.397448,94.990543,140.897953,55.723769,316.710626,54.441033999999995,59.248043,40.490651,44.642790999999995,82.12465999999998,95.693313,59.041357999999995,93.88041,20.325025,274.26750899999996
