NameInstance,tot_real_time,tot_cputime,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,nb_generated_col,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,n,m,first_size_graph,size_after_reduced_cost
wt150_021,253.974104,252.705243,174.180694,174.180701,77.75353,0.749095,92.29177,9.2E-05,605831,605887,9.2E-05,2220,28/8/2019,4,1,0.8,5,150,2,251495,30171
wt150_021,308.291299,307.001889,229.077974,229.077981,77.103983,0.804762,142.463045,8.7E-05,605834,605887,8.7E-05,2428,28/8/2019,4,1,0.8,6,150,2,251495,30000
wt150_021,297.942598,296.363629,167.448958,167.448963,127.882457,1.006562,68.744048,9.2E-05,605831,605887,9.2E-05,2247,28/8/2019,4,1,0.8,7,150,2,251495,30179
wt150_021,392.620799,391.020309,260.171278,260.171283,129.753892,1.069808,121.764539,8.7E-05,605834,605887,8.7E-05,2453,28/8/2019,4,1,0.8,8,150,2,251495,30698
wt150_021,285.130873,277.489931,148.567709,148.567714,128.891955,0,7.427236,0.000101,605826,605887,0.000101,2600,28/8/2019,4,1,0.8,9,150,2,0,0
wt150_021,1085.480176,1071.133887,987.86947,987.869474,76.640865,0,873.020331,8.7E-05,605834,605887,8.7E-05,2410,28/8/2019,4,1,0.8,10,150,2,0,0
wt150_021,131.263291,129.472052,33.180029,33.180036,95.958541,0.292894,13.064173,0.000276,311825,311911,0.000276,1055,28/8/2019,4,1,0.8,1,150,4,197904,32371
wt150_021,87.118983,86.589591,29.471564,29.47157,56.901114,0.177753,16.245218,0.000269,311827,311911,0.000269,1093,28/8/2019,4,1,0.8,2,150,4,197904,32088
wt150_021,113.222078,112.192289,29.135168,29.135175,82.700027,0.317774,7.552044,0.000276,311825,311911,0.000276,1057,28/8/2019,4,1,0.8,3,150,4,197904,32346
wt150_021,138.059232,136.916558,33.600122,33.600127,103.011699,0.260707,12.748032,0.000269,311827,311911,0.000269,1098,28/8/2019,4,1,0.8,4,150,4,197904,32195
wt150_021,102.513223,101.848386,43.262866,43.262873,58.278546,0.268838,25.183254,0.000276,311825,311911,0.000276,1055,28/8/2019,4,1,0.8,5,150,4,173013,30434
wt150_021,121.619341,120.860691,39.572381,39.572387,80.99219,0.259944,26.814326,0.000269,311827,311911,0.000269,1093,28/8/2019,4,1,0.8,6,150,4,173013,30227
wt150_021,140.985297,140.144377,42.016059,42.016064,97.659921,0.428964,21.293364,0.000276,311825,311911,0.000276,1057,28/8/2019,4,1,0.8,7,150,4,173013,30351
wt150_021,130.813218,129.542665,38.35864,38.358645,90.885262,0.258869,25.386433,0.000269,311827,311911,0.000269,1098,28/8/2019,4,1,0.8,8,150,4,173013,30212
wt150_021,121.620367,120.1875,23.855501,23.855508,96.282946,0,1.684966,0.000276,311825,311911,0.000276,1169,28/8/2019,4,1,0.8,9,150,4,0,0
wt150_021,329.178388,327.564891,244.873642,244.873646,78.975593,0,227.687105,0.000269,311827,311911,0.000269,1118,28/8/2019,4,1,0.8,10,150,4,0,0
wt150_026,42.270989,41.922384,27.163319,27.163324,13.650426,1.08605,16.793936,0.012821,78,79,0.012821,629,28/8/2019,4,1,0.8,1,150,2,501948,257548
wt150_026,75.135758,74.670076,52.017106,52.017112,21.492383,1.132903,38.572895,0.012821,78,79,0.012821,683,28/8/2019,4,1,0.8,2,150,2,501948,257458
wt150_026,47.062993,46.607323,23.991467,23.991473,21.455371,1.134836,11.122037,0.012821,78,79,0.012821,678,28/8/2019,4,1,0.8,3,150,2,501948,257548
wt150_026,39.488808,39.06352,23.39631,23.396317,14.933057,0.717041,14.61522,0.012821,78,79,0.012821,660,28/8/2019,4,1,0.8,4,150,2,501948,257518
wt150_026,77.321955,76.790469,53.648158,53.648165,21.372192,1.744359,43.324225,0.012821,78,79,0.012821,554,28/8/2019,4,1,0.8,5,150,2,385568,254193
wt150_026,104.067877,103.494934,80.134229,80.134235,21.576026,1.760918,68.016569,0.012821,78,79,0.012821,606,28/8/2019,4,1,0.8,6,150,2,385568,254191
wt150_026,71.985167,71.470294,48.749625,48.749631,20.864722,1.828757,37.117181,0.012821,78,79,0.012821,678,28/8/2019,4,1,0.8,7,150,2,385568,257546
wt150_026,67.846782,67.431517,52.198566,52.198572,14.033902,1.179742,41.297003,0.012821,78,79,0.012821,660,28/8/2019,4,1,0.8,8,150,2,385568,257514
wt150_026,24.968909,24.605438,3.714199,3.714204,20.861445,0,2.017876,0.039474,76,79,0.039474,608,28/8/2019,4,1,0.8,9,150,2,0,0
wt150_026,323.117692,321.891366,299.260343,299.260346,13.761036,0,289.732155,0.012821,78,79,0.012821,631,28/8/2019,4,1,0.8,10,150,2,0,0
wt150_026,27.640612,27.392815,7.381853,7.381858,19.635444,0.351836,4.507909,0.067227,119,127,0.067227,410,28/8/2019,4,1,0.8,1,150,4,252805,141005
wt150_026,44.16889,43.869867,20.980765,20.98077,22.321125,0.54579,13.517606,0.067227,119,127,0.067227,520,28/8/2019,4,1,0.8,2,150,4,252805,140976
wt150_026,32.061992,31.761837,8.616635,8.616643,22.514442,0.60703,3.747132,0.067227,119,127,0.067227,438,28/8/2019,4,1,0.8,3,150,4,252805,141005
wt150_026,26.380734,26.149622,11.014554,11.01456,14.76224,0.357325,5.900713,0.067227,119,127,0.067227,516,28/8/2019,4,1,0.8,4,150,4,252805,141094
wt150_026,44.08328,43.774931,20.622821,20.622826,22.340998,0.790111,15.54128,0.067227,119,127,0.067227,423,28/8/2019,4,1,0.8,5,150,4,213868,140895
wt150_026,36.833379,36.608461,21.295959,21.295963,14.853748,0.4442,16.475753,0.067227,119,127,0.067227,481,28/8/2019,4,1,0.8,6,150,4,213868,140988
wt150_026,28.322253,28.115922,12.787008,12.787014,14.834974,0.470037,9.095379,0.067227,119,127,0.067227,438,28/8/2019,4,1,0.8,7,150,4,213868,140895
wt150_026,37.800119,37.473362,21.27717,21.277175,15.397078,0.772639,15.497696,0.067227,119,127,0.067227,516,28/8/2019,4,1,0.8,8,150,4,213868,140988
wt150_026,18.985571,18.823758,1.687269,1.687275,17.1124,0,0.611739,0.067227,119,127,0.067227,380,28/8/2019,4,1,0.8,9,150,4,0,0
wt150_026,105.017731,104.587839,84.101073,84.101077,16.478148,0,78.83339,0.067227,119,127,0.067227,522,28/8/2019,4,1,0.8,10,150,4,0,0
wt150_031,210.883799,209.791668,76.60291,76.602915,132.444851,0.717479,41.367395,0.00091,38481,38516,0.00091,1658,28/8/2019,4,1,0.8,1,150,2,535590,153664
wt150_031,267.707353,266.459446,147.00163,147.001636,118.413883,1.015345,94.924557,0.00078,38486,38516,0.00078,1600,28/8/2019,4,1,0.8,2,150,2,535590,153097
wt150_031,171.789276,170.950412,83.071963,83.071968,86.844538,1.008997,27.467452,0.00091,38481,38516,0.00091,1619,28/8/2019,4,1,0.8,3,150,2,535590,153633
wt150_031,249.7983,248.405898,107.674057,107.674063,139.670137,1.038936,49.631359,0.00078,38486,38516,0.00078,1707,28/8/2019,4,1,0.8,4,150,2,535590,153260
wt150_031,279.076153,277.236706,136.709643,136.709648,138.970958,1.525124,99.14135,0.00091,38481,38516,0.00091,1631,28/8/2019,4,1,0.8,5,150,2,462494,151820
wt150_031,280.368927,278.776513,185.46268,185.462684,92.362752,0.924445,141.677608,0.00078,38486,38516,0.00078,1600,28/8/2019,4,1,0.8,6,150,2,462494,151434
wt150_031,281.028846,279.245309,142.364875,142.36488,135.913821,0.941389,89.344471,0.00091,38481,38516,0.00091,1619,28/8/2019,4,1,0.8,7,150,2,462494,151755
wt150_031,327.257735,325.29316,186.58191,186.581917,137.144935,1.53437,127.137061,0.00078,38486,38516,0.00078,1707,28/8/2019,4,1,0.8,8,150,2,462494,151441
wt150_031,121.888301,120.418082,15.910873,15.91088,104.476618,0,4.128624,0.001456,38460,38516,0.001456,1291,28/8/2019,4,1,0.8,9,150,2,0,0
wt150_031,1086.723263,1081.470322,934.016967,934.016973,133.201221,0,882.592502,0.000754,38487,38516,0.000754,1590,28/8/2019,4,1,0.8,10,150,2,0,0
wt150_031,102.281763,101.652814,15.091604,15.091609,86.157918,0.367413,8.948004,0.003733,21165,21244,0.003733,676,28/8/2019,4,1,0.8,1,150,4,269080,89281
wt150_031,100.310005,99.799114,23.145379,23.145385,76.249693,0.367929,15.42841,0.003733,21165,21244,0.003733,741,28/8/2019,4,1,0.8,2,150,4,269080,89493
wt150_031,138.463326,137.710458,16.935969,16.935974,120.209628,0.521237,5.346287,0.003733,21165,21244,0.003733,751,28/8/2019,4,1,0.8,3,150,4,269080,89294
wt150_031,143.631424,142.91566,21.661207,21.661212,120.634626,0.571713,10.503515,0.003733,21165,21244,0.003733,704,28/8/2019,4,1,0.8,4,150,4,269080,89524
wt150_031,103.939475,103.441682,27.0403,27.040304,75.931367,0.433541,19.9119,0.003733,21165,21244,0.003733,727,28/8/2019,4,1,0.8,5,150,4,243449,87378
wt150_031,110.857292,110.321465,32.430265,32.43027,77.404217,0.452108,24.736776,0.003733,21165,21244,0.003733,741,28/8/2019,4,1,0.8,6,150,4,243449,87568
wt150_031,145.939237,145.1537,30.414395,30.4144,114.064514,0.634527,19.399963,0.003733,21165,21244,0.003733,751,28/8/2019,4,1,0.8,7,150,4,243449,87334
wt150_031,149.416398,148.776037,29.244256,29.244262,118.764121,0.722573,21.980885,0.003733,21165,21244,0.003733,704,28/8/2019,4,1,0.8,8,150,4,243449,87559
wt150_031,126.189571,125.429337,5.951879,5.951885,119.427233,0,1.216063,0.003733,21165,21244,0.003733,674,28/8/2019,4,1,0.8,9,150,4,0,0
wt150_031,277.08828,275.866245,196.967427,196.96743,74.82743,0,185.173173,0.003733,21165,21244,0.003733,753,28/8/2019,4,1,0.8,10,150,4,0,0
wt150_036,145.428085,144.820307,63.184678,63.184683,81.118572,0.501874,33.0421,0.002178,168025,168391,0.002178,1748,28/8/2019,4,1,0.8,1,150,2,488230,125314
wt150_036,268.352964,266.587809,136.850088,136.850093,128.938766,0.773627,83.863227,0.002041,168048,168391,0.002041,1883,28/8/2019,4,1,0.8,2,150,2,488230,122376
wt150_036,211.32502,208.978754,78.450238,78.450245,129.639167,0.862097,28.979604,0.002178,168025,168391,0.002178,1720,28/8/2019,4,1,0.8,3,150,2,488230,124002
wt150_036,192.445675,191.158102,107.585038,107.585044,83.04669,0.502748,49.08046,0.002041,168048,168391,0.002041,1840,28/8/2019,4,1,0.8,4,150,2,488230,123573
wt150_036,239.392743,237.960339,152.958267,152.958273,84.206633,0.774521,107.902574,0.002178,168025,168391,0.002178,1748,28/8/2019,4,1,0.8,5,150,2,447012,121831
wt150_036,368.465688,366.24403,236.867534,236.867539,128.230973,1.117639,174.230445,0.002041,168048,168391,0.002041,1883,28/8/2019,4,1,0.8,6,150,2,447012,119011
wt150_036,264.832185,263.573124,133.222635,133.222641,129.171085,1.151653,82.593203,0.002178,168025,168391,0.002178,1720,28/8/2019,4,1,0.8,7,150,2,447012,120525
wt150_036,222.045284,221.167327,134.817388,134.817395,85.599388,0.731576,94.984084,0.002041,168048,168391,0.002041,1840,28/8/2019,4,1,0.8,8,150,2,447012,120168
wt150_036,105.279181,104.332894,20.612053,20.612059,83.695735,0,2.962846,0.002214,168019,168391,0.002214,1576,28/8/2019,4,1,0.8,9,150,2,0,0
wt150_036,918.574449,911.770994,770.502676,770.50268,129.43222,0,722.039898,0.001928,168067,168391,0.001928,1894,28/8/2019,4,1,0.8,10,150,2,0,0
wt150_036,113.076578,112.331865,23.261487,23.261492,88.762605,0.283372,12.224374,0.002728,88328,88569,0.002728,1063,28/8/2019,4,1,0.8,1,150,4,254084,71937
wt150_036,123.194778,122.488132,34.681291,34.681297,87.501278,0.282074,20.581913,0.002683,88332,88569,0.002683,1203,28/8/2019,4,1,0.8,2,150,4,254084,71604
wt150_036,155.678746,154.759854,22.601759,22.601764,131.701647,0.431239,6.65903,0.002728,88328,88569,0.002728,1044,28/8/2019,4,1,0.8,3,150,4,254084,71116
wt150_036,110.873259,110.282984,23.944115,23.94412,86.03534,0.275775,10.604472,0.002683,88332,88569,0.002683,1162,28/8/2019,4,1,0.8,4,150,4,254084,70896
wt150_036,185.533031,184.693531,53.171167,53.171173,130.884007,0.614105,36.551872,0.002728,88328,88569,0.002728,1063,28/8/2019,4,1,0.8,5,150,4,240210,69528
wt150_036,154.728641,154.094168,67.552694,67.552699,86.169506,0.342365,48.85925,0.002683,88332,88569,0.002683,1203,28/8/2019,4,1,0.8,6,150,4,240210,69254
wt150_036,116.803569,116.15196,30.963511,30.963516,84.811602,0.354609,19.715607,0.002728,88328,88569,0.002728,1044,28/8/2019,4,1,0.8,7,150,4,240210,68717
wt150_036,163.898306,163.032059,63.134588,63.134592,99.282338,0.589232,40.321814,0.002683,88332,88569,0.002683,1162,28/8/2019,4,1,0.8,8,150,4,240210,68504
wt150_036,115.024702,114.442175,8.120226,8.12023,106.292576,0,0.967579,0.002751,88326,88569,0.002751,1003,28/8/2019,4,1,0.8,9,150,4,0,0
wt150_036,467.9437,465.98391,365.166673,365.166678,95.571075,0,339.651961,0.00266,88334,88569,0.00266,1221,28/8/2019,4,1,0.8,10,150,4,0,0
wt150_041,309.548795,308.305249,145.996094,145.996102,161.603907,0.674773,62.542115,0.001693,405168,405854,0.001693,2087,28/8/2019,4,1,0.8,1,150,2,451628,102319
wt150_041,378.038146,376.649508,213.691627,213.691632,162.195776,0.727774,119.232699,0.001607,405203,405854,0.001607,2139,28/8/2019,4,1,0.8,2,150,2,451628,99041
wt150_041,287.566239,286.165599,125.630633,125.63064,159.735267,0.765412,37.478546,0.001693,405168,405854,0.001693,2163,28/8/2019,4,1,0.8,3,150,2,451628,102197
wt150_041,235.03823,233.874989,134.317587,134.317595,99.071595,0.453344,55.384677,0.001604,405204,405854,0.001604,2348,28/8/2019,4,1,0.8,4,150,2,451628,100800
wt150_041,391.2397,389.339009,224.284004,224.28401,163.996639,1.025383,142.89057,0.001693,405168,405854,0.001693,2087,28/8/2019,4,1,0.8,5,150,2,407761,97276
wt150_041,362.3791,360.343408,256.866154,256.866159,102.796053,0.650666,178.861418,0.001607,405203,405854,0.001607,2139,28/8/2019,4,1,0.8,6,150,2,407761,94853
wt150_041,299.623793,297.669003,135.764688,135.764694,161.201118,0.671508,75.637363,0.001693,405168,405854,0.001693,2163,28/8/2019,4,1,0.8,7,150,2,407761,97214
wt150_041,434.423491,432.614656,268.154337,268.154344,163.270795,1.15153,163.411082,0.001604,405204,405854,0.001604,2348,28/8/2019,4,1,0.8,8,150,2,407761,94935
wt150_041,256.693912,250.167491,88.042161,88.042172,162.089669,0,6.631734,0.001725,405155,405854,0.001725,2184,28/8/2019,4,1,0.8,9,150,2,0,0
wt150_041,1001.620892,991.518988,872.075725,872.07573,108.351198,0,800.38352,0.001597,405207,405854,0.001597,2227,28/8/2019,4,1,0.8,10,150,2,0,0
wt150_041,125.791332,124.952227,33.50673,33.506736,91.182195,0.233149,14.551058,0.00221,211281,211748,0.00221,1450,28/8/2019,4,1,0.8,1,150,4,246565,69297
wt150_041,140.339821,139.573267,41.784811,41.784814,97.481135,0.27858,23.245209,0.002177,211288,211748,0.002177,1417,28/8/2019,4,1,0.8,2,150,4,246565,68574
wt150_041,155.987257,155.128766,24.734129,24.734133,130.102595,0.255128,7.36561,0.00221,211281,211748,0.00221,1388,28/8/2019,4,1,0.8,3,150,4,246565,69297
wt150_041,191.21181,187.648896,45.607188,45.607193,141.624127,0.385378,18.021118,0.002163,211291,211748,0.002163,1404,28/8/2019,4,1,0.8,4,150,4,246565,71418
wt150_041,200.66947,199.765353,77.536653,77.536659,121.685885,0.514846,45.84228,0.00221,211281,211748,0.00221,1450,28/8/2019,4,1,0.8,5,150,4,231510,65846
wt150_041,241.753168,240.689902,96.831444,96.831451,143.253663,0.56666,65.732535,0.002177,211288,211748,0.002177,1417,28/8/2019,4,1,0.8,6,150,4,231510,65229
wt150_041,154.782894,154.027031,64.400212,64.400217,89.062181,0.530894,34.986251,0.00221,211281,211748,0.00221,1388,28/8/2019,4,1,0.8,7,150,4,231510,65851
wt150_041,191.706304,190.847063,81.651786,81.651792,108.597262,0.558981,50.585631,0.002163,211291,211748,0.002163,1404,28/8/2019,4,1,0.8,8,150,4,231510,65569
wt150_041,119.249651,117.723577,19.414156,19.414159,98.278263,0,1.344347,0.002234,211276,211748,0.002234,1425,28/8/2019,4,1,0.8,9,150,4,0,0
wt150_041,363.569959,361.427578,239.954873,239.954878,118.019407,0,220.409065,0.002125,211299,211748,0.002125,1361,28/8/2019,4,1,0.8,10,150,4,0,0
wt150_046,341.792342,340.338931,155.539162,155.539171,184.228841,0.527149,50.175327,0.000371,585540,585757,0.000371,2206,28/8/2019,4,1,0.8,1,150,2,371478,55687
wt150_046,396.341906,394.816765,223.940041,223.940045,170.283362,0.558745,107.639664,0.000328,585565,585757,0.000328,2187,28/8/2019,4,1,0.8,2,150,2,371478,52967
wt150_046,332.410548,330.781025,138.777888,138.777894,191.381503,0.576227,33.105693,0.000371,585540,585757,0.000371,2217,28/8/2019,4,1,0.8,3,150,2,371478,55735
wt150_046,366.954794,365.158905,171.982514,171.98252,192.537326,0.59268,67.720694,0.000323,585568,585757,0.000323,2164,28/8/2019,4,1,0.8,4,150,2,371478,54237
wt150_046,428.912385,427.018068,228.986995,228.987002,196.939407,1.05066,122.041839,0.000371,585540,585757,0.000371,2206,28/8/2019,4,1,0.8,5,150,2,300017,51551
wt150_046,304.782483,303.46382,181.020849,181.020854,121.775051,0.625821,113.699485,0.000328,585565,585757,0.000328,2187,28/8/2019,4,1,0.8,6,150,2,300017,49939
wt150_046,385.47166,383.476186,186.471474,186.47148,195.876182,1.089284,92.06214,0.000371,585540,585757,0.000371,2217,28/8/2019,4,1,0.8,7,150,2,300017,51581
wt150_046,414.557271,412.744599,216.543643,216.54365,195.098377,1.054451,125.259607,0.000323,585568,585757,0.000323,2164,28/8/2019,4,1,0.8,8,150,2,300017,49371
wt150_046,309.183932,301.583297,108.536409,108.536415,193.001014,0,6.498971,0.000384,585532,585757,0.000384,2280,28/8/2019,4,1,0.8,9,150,2,0,0
wt150_046,996.165249,984.975276,854.331444,854.331451,119.966159,0,776.773937,0.000326,585566,585757,0.000326,2091,28/8/2019,4,1,0.8,10,150,2,0,0
wt150_046,134.38327,133.169935,46.621151,46.621157,86.120003,0.396147,18.654389,0.000592,302335,302514,0.000592,1392,28/8/2019,4,1,0.8,1,150,4,213574,43838
wt150_046,207.894913,206.779824,71.297509,71.297514,135.131139,0.322747,35.834458,0.000552,302347,302514,0.000552,1498,28/8/2019,4,1,0.8,2,150,4,213574,42368
wt150_046,178.419512,177.355425,41.761199,41.761204,135.261541,0.301927,9.825716,0.000592,302335,302514,0.000592,1417,28/8/2019,4,1,0.8,3,150,4,213574,43871
wt150_046,188.743069,187.602909,55.152338,55.152344,132.069752,0.351431,18.371829,0.000552,302347,302514,0.000552,1469,28/8/2019,4,1,0.8,4,150,4,213574,42511
wt150_046,126.759263,126.118086,48.202753,48.202758,77.614709,0.271494,28.696624,0.000592,302335,302514,0.000592,1392,28/8/2019,4,1,0.8,5,150,4,191164,40528
wt150_046,230.65632,229.457338,93.345066,93.345071,135.670237,0.410217,60.336996,0.000552,302347,302514,0.000552,1498,28/8/2019,4,1,0.8,6,150,4,191164,39406
wt150_046,123.696653,122.884613,41.62306,41.623065,80.962493,0.278803,21.695654,0.000592,302335,302514,0.000592,1417,28/8/2019,4,1,0.8,7,150,4,191164,40573
wt150_046,223.739798,222.640466,87.370036,87.370042,134.791716,0.448699,50.382787,0.000552,302347,302514,0.000552,1469,28/8/2019,4,1,0.8,8,150,4,191164,39274
wt150_046,173.743819,171.897206,37.226922,37.226927,134.634268,0,2.280765,0.000592,302335,302514,0.000592,1540,28/8/2019,4,1,0.8,9,150,4,0,0
wt150_046,412.809762,410.551392,295.82264,295.822644,111.256849,0,271.588606,0.000549,302348,302514,0.000549,1381,28/8/2019,4,1,0.8,10,150,4,0,0
wt150_051,0.801622,0.638254,0,0,0.006657,0.62266,0,1,0,0,0,0,28/8/2019,4,1,0.8,1,150,2,503461,0
wt150_051,0.837462,0.672129,0,0,0.00986,0.647703,0,1,0,0,0,0,28/8/2019,4,1,0.8,2,150,2,503461,0
wt150_051,0.834375,0.635824,0,0,0.010648,0.610027,0,1,0,0,0,0,28/8/2019,4,1,0.8,3,150,2,503461,0
wt150_051,0.804283,0.65231,0,0,0.006602,0.636312,0,1,0,0,0,0,28/8/2019,4,1,0.8,4,150,2,503461,0
wt150_051,1.119691,0.923909,0,0,0.009752,0.90019,0,1,0,0,0,0,28/8/2019,4,1,0.8,5,150,2,421368,0
wt150_051,1.662832,1.452239,0,0,0.01006,1.428111,0,1,0,0,4.27255705194724E+180,0,28/8/2019,4,1,0.8,6,150,2,421368,0
wt150_051,1.656084,1.452188,0,0,0.006758,1.434287,0,1,0,0,0,0,28/8/2019,4,1,0.8,7,150,2,421368,0
wt150_051,1.612406,1.419262,0,0,0.009556,1.395902,0,1,0,0,0,0,28/8/2019,4,1,0.8,8,150,2,421368,0
wt150_051,0.028265,0.027763,0,0,0.010625,0,0,1,0,0,4.27255705194724E+180,0,28/8/2019,4,1,0.8,9,150,2,0,0
wt150_051,11.397768,10.902147,0,0,0.006341,0,0,1,0,0,0,0,28/8/2019,4,1,0.8,10,150,2,0,0
wt150_051,0.655494,0.547004,0,0,0.011227,0.521031,0,1,0,0,0,0,28/8/2019,4,1,0.8,1,150,4,253821,0
wt150_051,0.636469,0.559424,0,0,0.008944,0.537055,0,1,0,0,0,0,28/8/2019,4,1,0.8,2,150,4,253821,0
wt150_051,0.635658,0.510613,0,0,0.010796,0.486461,0,1,0,0,0,0,28/8/2019,4,1,0.8,3,150,4,253821,0
wt150_051,0.63456,0.538728,0,0,0.010622,0.5148,0,1,0,0,4.27255705194724E+180,0,28/8/2019,4,1,0.8,4,150,4,253821,0
wt150_051,0.787184,0.68295,0,0,0.011469,0.656571,0,1,0,0,4.27255705194724E+180,0,28/8/2019,4,1,0.8,5,150,4,227629,0
wt150_051,0.819418,0.708676,0,0,0.012099,0.681308,0,1,0,0,0,0,28/8/2019,4,1,0.8,6,150,4,227629,0
wt150_051,0.782351,0.671913,0,0,0.01183,0.645059,0,1,0,0,0,0,28/8/2019,4,1,0.8,7,150,4,227629,0
wt150_051,0.499691,0.418701,0,0,0.007182,0.403067,0,1,0,0,0,0,28/8/2019,4,1,0.8,8,150,4,227629,0
wt150_051,0.016739,0.016696,0,0,0.007657,0,0,1,0,0,4.27255705194724E+180,0,28/8/2019,4,1,0.8,9,150,4,0,0
wt150_051,3.836507,3.623548,0,0,0.007502,0,0,1,0,0,0,0,28/8/2019,4,1,0.8,10,150,4,0,0
wt150_056,142.942881,142.128142,75.885044,75.885051,65.268125,0.949587,41.555013,0.000143,6982,6983,0.000143,1389,28/8/2019,4,1,0.8,1,150,2,505326,205902
wt150_056,116.502692,115.869768,73.174503,73.174509,42.079985,0.59779,49.719829,0.000143,6982,6983,0.000143,1392,28/8/2019,4,1,0.8,2,150,2,505326,210882
wt150_056,121.078992,120.304399,53.630987,53.630993,65.691172,0.95792,19.192443,0.000143,6982,6983,0.000143,1317,28/8/2019,4,1,0.8,3,150,2,505326,210655
wt150_056,127.387385,126.64163,58.282575,58.282581,67.374828,0.954798,33.061264,0.000143,6982,6983,0.000143,1379,28/8/2019,4,1,0.8,4,150,2,505326,210995
wt150_056,189.368639,188.534026,132.709134,132.70914,54.552577,1.250134,100.084263,0.000143,6982,6983,0.000143,1326,28/8/2019,4,1,0.8,5,150,2,464536,205270
wt150_056,228.466372,226.593528,179.100125,179.100131,46.166001,1.29732,139.310498,0.000143,6982,6983,0.000143,1471,28/8/2019,4,1,0.8,6,150,2,464536,210356
wt150_056,121.435443,120.765874,72.789575,72.789582,47.152137,0.797943,50.78121,0.000143,6982,6983,0.000143,1317,28/8/2019,4,1,0.8,7,150,2,464536,210162
wt150_056,166.475699,165.716849,121.30985,121.309856,43.545624,0.835532,87.702584,0.000143,6982,6983,0.000143,1379,28/8/2019,4,1,0.8,8,150,2,464536,210403
wt150_056,51.039402,50.760991,8.541804,8.541809,42.199842,0,2.156344,0.000143,6982,6983,0.000143,1206,28/8/2019,4,1,0.8,9,150,2,0,0
wt150_056,688.504432,685.625984,613.529178,613.529182,61.709589,0,581.482137,0.000143,6982,6983,0.000143,1291,28/8/2019,4,1,0.8,10,150,2,0,0
wt150_056,50.459744,50.166079,12.59027,12.590276,37.223436,0.322895,7.124837,0.009452,4126,4165,0.009452,607,28/8/2019,4,1,0.8,1,150,4,254466,110759
wt150_056,55.683087,55.326884,17.415563,17.415568,37.593525,0.291325,10.927943,0.009452,4126,4165,0.009452,640,28/8/2019,4,1,0.8,2,150,4,254466,112137
wt150_056,47.118206,46.795932,9.583824,9.583827,36.869977,0.315895,3.811564,0.009452,4126,4165,0.009452,616,28/8/2019,4,1,0.8,3,150,4,254466,112093
wt150_056,77.831831,76.938553,20.833196,20.833202,55.551019,0.520878,9.513292,0.009452,4126,4165,0.009452,679,28/8/2019,4,1,0.8,4,150,4,254466,110802
wt150_056,88.320378,87.891842,31.589379,31.589385,55.653886,0.619395,23.109067,0.009452,4126,4165,0.009452,607,28/8/2019,4,1,0.8,5,150,4,240684,109365
wt150_056,66.490739,66.093116,28.618513,28.618521,37.06444,0.384747,21.693677,0.009452,4126,4165,0.009452,640,28/8/2019,4,1,0.8,6,150,4,240684,110771
wt150_056,74.121913,73.718154,26.138383,26.138388,46.860706,0.686855,16.296193,0.009452,4126,4165,0.009452,616,28/8/2019,4,1,0.8,7,150,4,240684,110745
wt150_056,65.214763,64.774617,26.646098,26.646103,37.688561,0.410491,19.352814,0.009452,4126,4165,0.009452,679,28/8/2019,4,1,0.8,8,150,4,240684,109394
wt150_056,60.221846,59.873829,4.708125,4.708129,55.126309,0,0.905366,0.009452,4126,4165,0.009452,548,28/8/2019,4,1,0.8,9,150,4,0,0
wt150_056,191.998076,191.248556,148.14611,148.146113,38.158808,0,137.573322,0.009452,4126,4165,0.009452,650,28/8/2019,4,1,0.8,10,150,4,0,0
wt150_061,330.379013,328.823007,110.335684,110.33569,217.564538,0.881527,51.817982,0.0024,102896,103143,0.0024,1805,28/8/2019,4,1,0.8,1,150,2,476640,118183
wt150_061,358.034947,356.878432,206.764835,206.764841,149.14383,0.924089,107.237102,0.002157,102921,103143,0.002157,2189,28/8/2019,4,1,0.8,2,150,2,476640,115965
wt150_061,222.163328,221.174246,81.85514,81.855147,138.531744,0.751784,26.054395,0.0024,102896,103143,0.0024,1842,28/8/2019,4,1,0.8,3,150,2,476640,118201
wt150_061,285.204107,283.829415,98.724936,98.724941,184.531328,0.533669,43.595529,0.002108,102926,103143,0.002108,2039,28/8/2019,4,1,0.8,4,150,2,476640,114371
wt150_061,372.893271,371.106039,158.661875,158.661881,211.371994,1.034904,109.519196,0.0024,102896,103143,0.0024,1805,28/8/2019,4,1,0.8,5,150,2,458649,115194
wt150_061,410.600235,408.955004,232.632114,232.632119,175.672757,0.617434,155.230105,0.002157,102921,103143,0.002157,2189,28/8/2019,4,1,0.8,6,150,2,458649,113198
wt150_061,244.966681,243.897394,100.921942,100.921948,142.246955,0.695893,63.554325,0.0024,102896,103143,0.0024,1842,28/8/2019,4,1,0.8,7,150,2,458649,115229
wt150_061,438.064142,435.62434,215.457183,215.457189,218.980871,1.142285,131.079003,0.002108,102926,103143,0.002108,2039,28/8/2019,4,1,0.8,8,150,2,458649,111291
wt150_061,273.926839,271.718536,45.295956,45.295961,226.379258,0,5.188522,0.002625,102873,103143,0.002625,1693,28/8/2019,4,1,0.8,9,150,2,0,0
