NameInstance,n,m,tot_real_time,tot_cputime,tot_bb,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,tot_reduce_cost_fixing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,global_upper_bound_root,global_lowerbound_root,nb_generated_col,nb_generated_col_root,nb_nodes_explored,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,first_size_graph,size_after_reduced_cost,strong_branching,branching_point,refinement,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status
wt040_096,40,2,26.276956326328218,25.932461,3.2529889999999995,3.1498909999999967,2.889671,22.550409,0.1290130000000005,1.7477020000000039,0.07725799999999694,0,66116,66116,7.563037920957737e-05,66116,66111,780,588,1,21/06/10,15000,1,0.8,4,31251,1500,15,0.2,true,0,0,0,0,0,110,0,0
wt040_036,40,2,249.5295345960185,245.909004,200.886974,181.47382199999984,2.013099000000004,44.871682,0.14980899999999764,84.17946999999708,42.954111000000694,0,10713,10713,0.0049718574104153975,10713,10660,43937,393,19,21/06/10,15000,1,0.8,4,31597,5668,20,0.2,true,0,0,0,0,0,110,0,0
wt040_096,40,2,37.213184284977615,36.704194,2.825241999999996,2.7466110000000015,2.5216589999999997,33.753528,0.11856900000000081,1.5198200000000313,0.06323299999999676,0,66116,66116,9.075782786128033e-05,66116,66110,696,532,1,21/06/10,15000,1,0.8,4,31251,1393,20,0.2,true,0,0,0,0,0,110,0,0
wt050_116,50,4,399.58614470344037,390.470478,317.977085,224.6474660000001,2.2267910000000057,72.357692,0.13113099999999633,70.96109900000187,37.0377319999986,0,11552,11552,0.0027777777775366513,11552,11520,107476,385,150,21/06/10,15000,1,0.8,4,26568,3878,15,0.2,true,0,0,0,0,0,110,0,0
wt040_121,40,2,31.698030619882047,31.313139,6.514119000000001,5.527608000000004,4.054128000000002,24.635767,0.15991999999999962,2.840344999999978,0.23801900000000487,0,64516,64516,0.0001240156259669496,64516,64508,1379,567,6,21/06/10,15000,1,0.8,4,34422,1150,10,0.2,true,0,0,0,0,0,110,0,0
wt040_111,40,2,60.1504951575771,59.321575,19.215288,15.476045999999975,3.408194999999999,39.931557000000005,0.16983499999999907,6.031401999999943,2.190321999999938,0,17936,17936,0.002123142250412161,17936,17898,6974,479,13,21/06/10,15000,1,0.8,4,42861,3303,10,0.2,true,0,0,0,0,0,110,0,0
wt040_111,40,2,64.41221839748323,63.590228,25.719281000000002,20.298789999999997,3.159113000000005,37.696587,0.164558999999997,8.178673999999617,3.6144329999999982,0,17936,17936,0.002123142250412161,17936,17898,8015,433,12,21/06/10,15000,1,0.8,4,42861,3259,15,0.2,true,0,0,0,0,0,110,0,0
wt040_121,40,2,43.99636493995786,43.377006,6.425668000000002,5.942092999999993,4.9923220000000015,36.690720000000006,0.2571829999999977,3.5044210000001,0.227115999999981,0,64516,64516,0.0001240156259669496,64516,64508,1296,589,3,21/06/10,15000,1,0.8,4,34422,1179,5,0.2,true,0,0,0,0,0,110,0,0
wt040_111,40,2,73.97951808944345,72.716616,24.573625,17.31792499999998,3.5247779999999977,47.918827,0.22237799999999908,7.2281869999994655,2.997982000000192,0,17936,17936,0.002123142250412161,17936,17898,6312,448,20,21/06/10,15000,1,0.8,4,42861,3257,5,0.2,true,0,0,0,0,0,110,0,0
wt040_111,40,2,71.16538082808256,70.090687,31.974456999999994,24.574163,3.7315539999999956,37.931165,0.18155000000000143,9.531462000000012,4.493796999999979,0,17936,17936,0.002123142250412161,17936,17898,8051,464,13,21/06/10,15000,1,0.8,4,42861,3268,20,0.2,true,0,0,0,0,0,110,0,0
wt040_121,40,2,35.76543394103646,35.048148,5.138293999999998,4.746762,4.112956999999998,29.699739,0.20669000000000182,2.5351089999998564,0.2282300000000248,0,64516,64516,0.0001240156259669496,64516,64508,1018,628,3,21/06/10,15000,1,0.8,4,34422,1218,15,0.2,true,0,0,0,0,0,110,0,0
wt040_081,40,2,184.94735937472433,182.956813,112.80577100000001,96.790834,2.1762899999999945,70.02138099999999,0.12534399999999835,50.02361100000073,21.160927000000214,0,571,571,0.26607538743663994,571,451,15490,465,7,21/06/10,15000,1,0.8,4,33177,13647,20,0.2,true,0,0,0,0,0,110,0,0
wt040_116,40,2,83.12766923382878,82.06819300000001,30.636244000000005,26.418194000000014,6.377611000000002,51.221551,0.20348200000000105,9.841454000000148,4.658079999999721,0,25870,25870,0.0031408740159315648,25870,25789,10855,1099,14,21/06/10,15000,1,0.8,4,34489,5638,5,0.2,true,0,0,0,0,0,110,0,0
wt040_121,40,2,42.190169929526746,41.572317000000005,7.816294999999997,6.4770400000000095,4.682842000000001,33.547824999999996,0.20322499999999621,3.236262000000167,0.28372199999999026,0,64516,64516,0.0001240156259669496,64516,64508,1534,623,9,21/06/10,15000,1,0.8,4,34422,1309,20,0.2,true,0,0,0,0,0,110,0,0
wt040_116,40,2,90.36643434036523,89.094433,40.125788,34.772248000000005,7.402501999999998,48.769509,0.18991300000000422,14.011927000000199,7.370287000000118,0,25870,25870,0.0031408740159315648,25870,25789,11510,1077,13,21/06/10,15000,1,0.8,4,34489,5625,10,0.2,true,0,0,0,0,0,110,0,0
wt050_071,50,4,590.2297148471698,569.017506,493.37847899999997,238.90132799999958,1.8569759999999889,75.507327,0.12729300000000876,46.527473999998946,15.583739000002012,0,42645,42645,0.0004692082111326872,42645,42625,117596,293,873,21/06/10,15000,1,0.8,4,25627,3553,5,0.2,true,0,0,0,0,0,110,0,0
wt040_116,40,2,113.46350572258234,112.006025,77.52327399999999,68.29559899999994,5.351302000000004,34.334064000000005,0.14498200000000594,28.486796000000055,15.695862999999925,0,25870,25870,0.0031408740159315648,25870,25789,22435,1052,17,21/06/10,15000,1,0.8,4,34489,5614,15,0.2,true,0,0,0,0,0,110,0,0
wt040_116,40,2,122.28025974147022,120.617441,81.43813699999998,71.91180799999995,5.451132000000001,38.998871,0.17695699999999448,29.520759000000453,16.953235000000134,0,25870,25870,0.0031408740159315648,25870,25789,24213,1001,18,21/06/10,15000,1,0.8,4,34489,5619,20,0.2,true,0,0,0,0,0,110,0,0
wt050_006,50,2,80.81500242557377,79.65082,26.055513999999995,21.815371000000006,3.789687999999998,53.366209000000005,0.21830000000000638,12.60330500000012,4.394050999999955,0,14272,14272,0.0007713344084726643,14272,14261,3543,552,9,21/06/10,15000,1,0.8,4,47825,14465,5,0.2,true,0,0,0,0,0,110,0,0
wt040_036,40,2,416.9381877211854,411.82042,359.530046,309.4760810000001,2.0484809999999953,52.133858000000004,0.15612399999999838,144.01182199999903,73.21037899999969,0,10713,10713,0.0049718574104153975,10713,10660,74632,401,94,21/06/10,15000,1,0.8,4,31597,5748,5,0.2,true,0,0,0,0,0,110,0,0
wt050_011,50,2,103.19973254576325,101.544272,52.919329000000005,46.37923600000003,4.5859200000000016,48.385137,0.23097299999999876,23.883220999999793,6.162064999999991,0,23028,23028,0.001217391304294896,23028,23000,8924,582,2,21/06/10,15000,1,0.8,4,43454,9897,20,0.2,true,0,0,0,0,0,110,0,0
wt050_006,50,2,162.25880196224898,160.240374,107.453961,91.2527980000001,3.707523000000002,52.552386,0.22970399999999813,55.90315699999913,25.071877999999934,0,14272,14272,0.0007713344084726643,14272,14261,9046,491,9,21/06/10,15000,1,0.8,4,47825,14567,10,0.2,true,0,0,0,0,0,110,0,0
wt050_006,50,2,154.63052116055042,152.46684,107.15051000000001,92.57860500000007,3.606606999999997,45.095058,0.21703999999999724,51.80853700000105,19.871279999999793,0,14272,14272,0.0007713344084726643,14272,14261,12523,547,5,21/06/10,15000,1,0.8,4,47825,14493,15,0.2,true,0,0,0,0,0,110,0,0
wt050_021,50,2,57.154089340008795,55.393167999999996,24.757227,14.284890999999966,4.526857999999997,30.430542000000003,0.19886400000000037,4.572484999999997,0.3410350000000193,0,111069,111069,1.8007148837926595e-05,111069,111067,9571,765,24,21/06/10,15000,1,0.8,4,36837,1707,10,0.2,true,0,0,0,0,0,110,0,0
wt040_066,40,2,475.72085049562156,467.159002,427.58941799999997,320.3156490000003,2.543421000000002,39.407133,0.1555180000000007,127.59338200000538,59.728103999998936,0,35279,35279,0.004241389125982311,35279,35130,114595,376,150,21/06/10,15000,1,0.8,4,34477,8279,15,0.2,true,0,0,0,0,0,110,0,0
wt050_021,50,2,71.08614501263946,69.051901,19.772253000000006,13.308872999999927,7.919452,48.943348,0.33213899999999796,6.132142000000414,0.32068499999998323,0,111069,111069,1.8007148837926595e-05,111069,111067,5078,752,28,21/06/10,15000,1,0.8,4,36837,1979,5,0.2,true,0,0,0,0,0,110,0,0
wt050_026,50,2,43.09313069656491,42.331078000000005,2.8319600000000023,2.815496000000003,2.8155010000000047,39.171396,0.3195529999999991,2.2822490000000144,0.09555399999999992,0,26,26,0,26,26,222,222,0,21/06/10,15000,1,0.8,4,42722,0,5,0.2,true,0,0,0,0,0,110,0,0
wt050_021,50,2,50.092879328876734,48.895861000000004,18.214693999999998,12.209821999999939,5.4466730000000005,30.488444,0.18527300000000224,4.85483799999977,0.3628699999999796,0,111069,111069,1.8007148837926595e-05,111069,111067,4962,849,8,21/06/10,15000,1,0.8,4,36837,1823,20,0.2,true,0,0,0,0,0,110,0,0
wt050_021,50,2,64.17392962891608,62.730541,12.747741000000005,10.59119099999996,7.224004999999998,49.687121999999995,0.2873769999999993,5.14376999999994,0.2626679999999979,0,111069,111069,1.8007148837926595e-05,111069,111067,2333,808,4,21/06/10,15000,1,0.8,4,36837,1791,15,0.2,true,0,0,0,0,0,110,0,0
wt050_026,50,2,28.533785901032388,27.916169,1.726189999999999,1.7156610000000008,1.7156650000000013,25.980635,0.20464899999999986,1.3715390000000198,0.04789599999999794,0,26,26,0,26,26,213,213,0,21/06/10,15000,1,0.8,4,42722,0,15,0.2,true,0,0,0,0,0,110,0,0
wt050_026,50,2,39.76512881089002,38.581765000000004,3.061101999999998,3.0492360000000005,3.049241000000002,35.101181000000004,0.4085490000000007,2.5373360000000034,0.0568450000000027,0,26,26,0,26,26,222,222,0,21/06/10,15000,1,0.8,4,42722,0,10,0.2,true,0,0,0,0,0,110,0,0
wt050_026,50,2,35.777953170239925,34.982648,1.7445629999999994,1.7328369999999964,1.7328410000000005,33.024292,0.2050880000000035,1.3871339999999535,0.058561999999994896,0,26,26,0,26,26,213,213,0,21/06/10,15000,1,0.8,4,42722,0,20,0.2,true,0,0,0,0,0,110,0,0
wt040_061,40,2,578.9138569729403,572.549046,536.5707620000001,469.45049899999884,4.670005000000003,35.822404000000006,0.15235300000000507,228.3354669999947,121.6584860000008,0,11488,11488,0.015558698725640143,11488,11312,93411,630,101,21/06/10,15000,1,0.8,4,34784,10419,15,0.2,true,0,0,0,0,0,110,0,0
wt050_116,50,4,846.579004178755,825.978262,705.385845,504.5062060000038,1.8490829999999931,120.460447,0.12831299999999146,177.49189899998944,100.74636600000565,0,11552,11552,0.0027777777775366513,11552,11520,229325,354,268,21/06/10,15000,1,0.8,4,26568,3954,20,0.2,true,0,0,0,0,0,110,0,0
wt050_006,50,2,403.7895476138219,398.03820299999995,332.80413500000003,282.4830190000002,4.865515000000002,64.938563,0.2876009999999951,169.9111809999988,75.52950399999759,0,14272,14272,0.0007713344084726643,14272,14261,24047,496,13,21/06/10,15000,1,0.8,4,47825,15747,20,0.2,true,0,0,0,0,0,110,0,0
wt040_066,40,2,684.0443711942062,671.5644159999999,642.615853,463.97583399999996,2.5968490000000024,28.775225,0.16648199999999846,189.48697599999622,88.08599899999506,0,35279,35279,0.004241389125982311,35279,35130,162358,429,276,21/06/10,15000,1,0.8,4,34477,8280,10,0.2,true,0,0,0,0,0,110,0,0
wt050_061,50,4,1051.90744845476,1038.805686,966.796759,793.1661759999984,1.9915609999999901,71.884904,0.11953900000000317,358.322425999976,219.13196300000317,0,7898,7898,0.0061146496807497255,7898,7850,118018,336,120,21/06/10,15000,1,0.8,4,32396,6559,20,0.2,true,0,0,0,0,0,110,0,0
wt050_011,50,2,519.6123501388356,513.6216410000001,465.76000000000005,398.6111569999994,4.905316999999997,47.668009,0.18870099999999468,204.59309500000958,72.89378000000028,0,23028,23028,0.001217391304294896,23028,23000,52390,620,18,21/06/10,15000,1,0.8,4,43454,9837,15,0.2,true,0,0,0,0,0,110,0,0
wt050_041,50,2,122.48626445233822,120.495588,48.552372000000005,44.872738999999996,27.315515000000005,71.481057,0.45267599999999675,28.481973000000536,15.245284999999924,0,38058,38058,0.0023176191729703025,38058,37970,4647,1955,5,21/06/10,15000,1,0.8,4,50054,8093,5,0.2,true,0,0,0,0,0,110,0,0
wt050_036,50,2,291.0302409604192,287.25312,205.35547200000002,177.98093600000016,5.605989000000008,81.513983,0.37514300000000844,91.84292399999983,36.65139299999997,0,18956,18956,0.003440791911310106,18956,18891,23417,507,8,21/06/10,15000,1,0.8,4,52878,9884,15,0.2,true,0,0,0,0,0,110,0,0
wt050_036,50,2,370.87336963042617,366.45827399999996,308.127317,268.001901,4.992063999999999,58.072237,0.2535090000000011,142.42793499999365,57.31928799999812,0,18956,18956,0.003440791911310106,18956,18891,37722,553,38,21/06/10,15000,1,0.8,4,52878,9989,5,0.2,true,0,0,0,0,0,110,0,0
wt050_041,50,2,112.10277713555843,110.216808,34.81273899999999,34.13410400000001,27.008032,74.977631,0.41783399999999915,22.952943000000218,11.488652000000087,0,38058,38058,0.0023176191729703025,38058,37970,3619,1985,2,21/06/10,15000,1,0.8,4,50054,8069,10,0.2,true,0,0,0,0,0,110,0,0
wt050_011,50,2,801.0565600451082,792.002382,732.526663,628.8562900000002,3.1270430000000005,59.273708,0.19370200000000182,341.43605199999774,115.63665900000099,0,23028,23028,0.001217391304294896,23028,23000,93886,560,42,21/06/10,15000,1,0.8,4,43454,9795,10,0.2,true,0,0,0,0,0,110,0,0
wt050_041,50,2,152.43608633428812,150.013351,75.18251,69.84528099999996,27.696438,74.369657,0.44796300000000144,43.297464999999505,22.002818999999988,0,38058,38058,0.0023176191729703025,38058,37970,9620,2179,3,21/06/10,15000,1,0.8,4,50054,8115,15,0.2,true,0,0,0,0,0,110,0,0
wt040_066,40,2,1147.467414665036,1127.026732,1097.889032,818.724431000002,2.257258,28.967545,0.16651200000000088,385.7948710000171,179.47483500000004,0,35279,35279,0.004241389125982311,35279,35130,222750,387,196,21/06/10,15000,1,0.8,4,34477,8293,20,0.2,true,0,0,0,0,0,110,0,0
wt040_061,40,2,1170.6292948210612,1154.028476,1118.134026,979.5596880000039,4.666578000000001,35.765153999999995,0.1286879999999968,442.55654999997654,257.96265700000833,0,11488,11488,0.015558698725640143,11488,11312,232976,680,263,21/06/10,15000,1,0.8,4,34784,10552,10,0.2,true,0,0,0,0,0,110,0,0
wt050_051,50,2,0.3698955802246928,0.297783,0.082256,0.071237,0.071241,0.000562,0.20795899999999998,0.070888,0.05039299999999999,0,0,0,0,0,0,1,1,0,21/06/10,15000,1,0.8,4,45580,0,5,0.2,true,0,0,0,0,0,110,0,0
wt050_051,50,2,0.38113666232675314,0.328917,0.08825800000000003,0.07756599999999997,0.077569,0.0005590000000000005,0.2328,0.07735500000000001,0.053979000000000055,0,0,0,0,0,0,1,1,0,21/06/10,15000,1,0.8,4,45580,0,10,0.2,true,0,0,0,0,0,110,0,0
wt050_051,50,2,0.37597332149744034,0.319812,0.07300699999999999,0.06531700000000001,0.06531999999999999,0.0008920000000000004,0.23879999999999998,0.06499300000000002,0.04629099999999997,0,0,0,0,0,0,1,1,0,21/06/10,15000,1,0.8,4,45580,0,15,0.2,true,0,0,0,0,0,110,0,0
wt050_051,50,2,0.347735564224422,0.288812,0.06576099999999999,0.05718000000000001,0.05718300000000001,0.000475999999999999,0.219435,0.056993000000000016,0.04047999999999999,0,0,0,0,0,0,1,1,0,21/06/10,15000,1,0.8,4,45580,0,20,0.2,true,0,0,0,0,0,110,0,0
wt050_041,50,2,176.07742366474122,173.847936,122.020725,107.57699900000011,19.115792999999996,51.550729,0.2655379999999994,65.49534399999985,34.827616000000056,0,38058,38058,0.0023176191729703025,38058,37970,19090,2284,10,21/06/10,15000,1,0.8,4,50054,8033,20,0.2,true,0,0,0,0,0,110,0,0
wt050_056,50,2,74.6899827234447,73.04686799999999,35.010453999999996,28.184803999999986,3.685483000000005,37.811673,0.21991200000000077,19.153507999999817,6.977485999999999,0,761,761,0.04246575336648527,761,730,2027,389,7,21/06/10,15000,1,0.8,4,48655,25552,5,0.2,true,0,0,0,0,0,110,0,0
wt050_056,50,2,68.3689824771136,67.11776099999999,27.712947,22.577509000000006,4.386513999999998,39.096015,0.30473100000000386,15.806431999999887,4.844914000000003,0,761,761,0.04246575336648527,761,730,1693,393,7,21/06/10,15000,1,0.8,4,48655,25320,15,0.2,true,0,0,0,0,0,110,0,0
wt050_056,50,2,92.78929573204368,91.09373599999999,35.088471999999996,27.463790999999993,4.958855999999997,55.65401,0.34670000000000556,18.721121999999788,6.831061000000069,0,761,761,0.04246575336648527,761,730,1587,378,7,21/06/10,15000,1,0.8,4,48655,25490,10,0.2,true,0,0,0,0,0,110,0,0
wt050_031,50,2,768.9008178133518,760.861535,711.165123,591.498295999999,4.888024999999999,49.404592,0.283331000000004,386.44066499998974,162.35940699999833,0,5378,5378,0.01682737757291976,5378,5289,36206,476,61,21/06/10,15000,1,0.8,4,50634,22848,5,0.2,true,0,0,0,0,0,110,0,0
wt050_001,50,2,1173.826327550225,1162.286068,1137.309238,950.7784410000002,2.6827509999999997,24.770148,0.20203099999999807,659.2610809999977,247.60425299999946,0,1268,1268,0.029220779197061054,1268,1232,48610,337,39,21/06/10,15000,1,0.8,4,43076,29334,5,0.2,true,0,0,0,0,0,110,0,0
wt050_036,50,2,766.7118632569909,755.912959,695.528241,652.1567740000002,4.756391999999991,60.116561,0.2592809999999943,367.2180040000003,173.7422480000008,0,18956,18956,0.003440791911310106,18956,18891,65183,526,30,21/06/10,15000,1,0.8,4,52878,10047,10,0.2,true,0,0,0,0,0,110,0,0
wt050_061,50,2,119.95422227866948,118.31065100000001,60.569262,53.591234000000014,6.066464000000003,57.457829999999994,0.2783859999999976,28.020928999999477,8.937593999999947,0,13682,13682,0.007362685907277081,13682,13582,7553,579,7,21/06/10,15000,1,0.8,4,60495,14875,10,0.2,true,0,0,0,0,0,110,0,0
wt050_006,50,4,1936.159244143404,1915.103833,1847.438627,1547.4925470000062,1.678364000000002,67.53323900000001,0.125197,856.4016970000256,375.09098799999845,0,8317,8317,0.00228970836318514,8317,8298,200828,403,152,21/06/10,15000,1,0.8,4,26973,8513,15,0.2,true,0,0,0,0,0,110,0,0
wt050_056,50,2,202.510342807509,199.12867599999998,145.292373,120.8419870000001,5.659872,53.454884,0.37695099999999826,77.48172099999877,28.726184000000323,0,761,761,0.04246575336648527,761,730,7391,395,9,21/06/10,15000,1,0.8,4,48655,27370,20,0.2,true,0,0,0,0,0,110,0,0
wt050_036,50,2,785.2013024101034,776.7342729999999,715.557193,626.823795,5.275848999999994,60.904525,0.26737899999999826,327.99931600000764,140.53109900000157,0,18956,18956,0.003440791911310106,18956,18891,75689,551,26,21/06/10,15000,1,0.8,4,52878,10087,20,0.2,true,0,0,0,0,0,110,0,0
wt050_066,50,2,75.71089647058398,74.348476,6.688464999999994,6.669612000000001,6.669616000000005,67.440275,0.20698499999998887,4.136124999999922,0.07272299999999632,0,40907,40907,0,40907,40907,678,678,0,21/06/10,15000,1,0.8,4,42415,0,5,0.2,true,0,0,0,0,0,110,0,0
wt050_006,50,4,1974.731721078977,1954.242567,1888.262125,1575.3782150000027,2.0471739999999983,65.86098899999999,0.11323199999999645,890.0724529999966,399.564678999999,0,8317,8317,0.00228970836318514,8317,8298,182140,393,181,21/06/10,15000,1,0.8,4,26973,8653,10,0.2,true,0,0,0,0,0,110,0,0
wt050_071,50,2,48.17962404806167,47.333802,7.526316999999999,7.508051999999999,7.508055000000006,39.576862,0.22496399999999994,5.138631000000018,0.10196399999999528,0,78532,78532,0,78532,78532,690,690,0,21/06/10,15000,1,0.8,4,42291,0,5,0.2,true,0,0,0,0,0,110,0,0
wt050_066,50,2,57.77015420328826,56.872849,6.519058000000001,6.502202999999994,6.502206000000001,50.132374,0.21382699999999488,3.8787349999998924,0.06740300000000587,0,40907,40907,0,40907,40907,662,662,0,21/06/10,15000,1,0.8,4,42415,0,20,0.2,true,0,0,0,0,0,110,0,0
wt050_066,50,2,84.44183348305523,83.316457,7.335218999999995,7.317149999999998,7.317154000000002,75.6682,0.3071920000000006,4.343821000000261,0.0920860000000232,0,40907,40907,0,40907,40907,716,716,0,21/06/10,15000,1,0.8,4,42415,0,10,0.2,true,0,0,0,0,0,110,0,0
wt050_076,50,2,0.7818321892991662,0.696854,0.192805,0.17355600000000004,0.17355999999999994,0.000962000000000001,0.49508399999999997,0.17289299999999996,0.13087399999999993,0,0,0,0,0,0,1,1,0,21/06/10,15000,1,0.8,4,57822,0,5,0.2,true,0,0,0,0,0,110,0,0
wt050_076,50,2,0.572660512290895,0.489483,0.11577699999999996,0.09940900000000003,0.09941300000000003,0.0015099999999999992,0.36782899999999996,0.09915200000000002,0.07411299999999998,0,0,0,0,0,0,1,1,0,21/06/10,15000,1,0.8,4,57822,0,10,0.2,true,0,0,0,0,0,110,0,0
wt050_076,50,2,0.6178253665566444,0.538565,0.13607399999999997,0.12642499999999995,0.126427,0.0014610000000000005,0.392622,0.12609400000000004,0.095161,0,0,0,0,0,0,1,1,0,21/06/10,15000,1,0.8,4,57822,0,15,0.2,true,0,0,0,0,0,110,0,0
wt050_076,50,2,0.5834424616768956,0.516985,0.13839199999999996,0.11976100000000006,0.11976399999999998,0.0006069999999999999,0.36659200000000003,0.11943900000000002,0.08873199999999992,0,0,0,0,0,0,1,1,0,21/06/10,15000,1,0.8,4,57822,0,20,0.2,true,0,0,0,0,0,110,0,0
wt050_071,50,2,48.79221765231341,48.064136,8.134603000000006,8.120559999999998,8.120564000000002,39.714723,0.20797600000000216,5.4609910000000355,0.048956000000003996,0,78532,78532,0,78532,78532,670,670,0,21/06/10,15000,1,0.8,4,42291,0,10,0.2,true,0,0,0,0,0,110,0,0
wt050_066,50,2,86.96522141247988,85.695087,8.940149000000005,8.918914000000001,8.918918000000005,76.455208,0.29099800000000187,5.724223000000038,0.11024000000000456,0,40907,40907,0,40907,40907,670,670,0,21/06/10,15000,1,0.8,4,42415,0,15,0.2,true,0,0,0,0,0,110,0,0
wt050_061,50,2,210.07208706624806,208.07301099999998,138.212504,127.59309600000005,7.401892000000004,69.59909999999999,0.25269300000000783,70.79218399999854,31.409683000000385,0,13682,13682,0.007140228192334175,13682,13585,18455,949,6,21/06/10,15000,1,0.8,4,60495,16113,15,0.2,true,0,0,0,0,0,110,0,0
wt050_071,50,2,45.828507320955396,44.942834999999995,4.617072999999998,4.6081199999999995,4.608122000000002,40.090258,0.23111000000000104,2.915886999999991,0.03829999999999956,0,78532,78532,0,78532,78532,593,593,0,21/06/10,15000,1,0.8,4,42291,0,20,0.2,true,0,0,0,0,0,110,0,0
wt050_061,50,2,194.01733651477844,192.020748,109.41932000000001,99.664317,6.943732999999995,82.23334,0.3597419999999971,49.1646289999987,19.368634000000483,0,13682,13682,0.007362685907277081,13682,13582,14117,603,7,21/06/10,15000,1,0.8,4,60495,14474,20,0.2,true,0,0,0,0,0,110,0,0
wt050_071,50,2,65.1587340021506,64.288431,7.330794999999995,7.314380999999997,7.314386000000006,56.664873,0.2882019999999983,4.376939999999976,0.06422899999999743,0,78532,78532,0,78532,78532,704,704,0,21/06/10,15000,1,0.8,4,42291,0,15,0.2,true,0,0,0,0,0,110,0,0
wt050_081,50,2,66.29303853400052,65.535648,7.3018730000000005,6.714278000000014,6.185673000000001,57.94674,0.2779510000000016,4.904386999999929,0.5878430000000066,0,542,542,0.007434944224098617,542,538,620,567,1,21/06/10,15000,1,0.8,4,60782,29669,10,0.2,true,0,0,0,0,0,110,0,0
wt050_081,50,2,71.16306477598846,70.360458,7.970348999999999,7.435644999999994,6.954495000000001,62.060095,0.3249660000000034,5.295260000000205,0.37391599999997993,0,542,542,0.007434944224098617,542,538,662,600,1,21/06/10,15000,1,0.8,4,60782,29871,15,0.2,true,0,0,0,0,0,110,0,0
wt050_081,50,2,52.010880218818784,51.477413,5.272416999999997,4.825081000000004,4.4906330000000025,45.964544000000004,0.24041300000000376,3.332493999999947,0.40507300000000157,0,542,542,0.007434944224098617,542,538,581,531,1,21/06/10,15000,1,0.8,4,60782,28752,20,0.2,true,0,0,0,0,0,110,0,0
wt050_081,50,2,83.81826363969594,82.298202,11.472704000000007,10.409385000000015,9.616409000000004,70.399407,0.41757200000000694,7.625428999999926,1.1066789999999713,0,542,542,0.007434944224098617,542,538,619,562,1,21/06/10,15000,1,0.8,4,60782,29706,5,0.2,true,0,0,0,0,0,110,0,0
wt050_016,50,2,1368.517164367251,1349.5496309999999,1304.611569,1126.3461370000025,4.212639000000003,44.748082,0.1866240000000019,463.73794200000395,176.3513729999981,0,46072,46072,0.0013257699245544376,46072,46011,261841,571,177,21/06/10,15000,1,0.8,4,38272,7135,10,0.2,true,0,0,0,0,0,110,0,0
wt050_091,50,2,132.4556436892599,131.117536,77.380301,68.69741599999995,6.5029870000000045,53.473569,0.25485499999999917,33.779442000000195,18.681705000000093,0,47349,47349,0.00116293821623963,47349,47294,17827,832,21,21/06/10,15000,1,0.8,4,58096,7587,10,0.2,true,0,0,0,0,0,110,0,0
wt050_006,50,4,2258.0679112439975,2236.728596,2176.240867,1803.7489949999924,1.723042999999997,60.363595000000004,0.12017999999999773,1043.7347000000084,486.46373800000634,0,8317,8317,0.00228970836318514,8317,8298,225624,389,403,21/06/10,15000,1,0.8,4,26973,8627,5,0.2,true,0,0,0,0,0,110,0,0
wt050_091,50,2,168.0667541017756,166.28356499999998,85.377429,75.87482399999986,10.127301000000003,80.518687,0.382000000000005,33.56711799999914,17.684576999999962,0,47349,47349,0.00116293821623963,47349,47294,14693,771,20,21/06/10,15000,1,0.8,4,58096,7584,5,0.2,true,0,0,0,0,0,110,0,0
wt050_046,50,2,681.2832223083824,669.618246,613.6615549999999,451.4993239999993,7.917266000000005,55.673474,0.27474800000000243,128.13505400002046,33.688423999997504,0,82105,82105,0.00024364987512647074,82105,82085,140656,1058,50,21/06/10,15000,1,0.8,4,41180,4158,20,0.2,true,0,0,0,0,0,110,0,0
wt050_096,50,2,97.24311599787325,95.432975,42.57111499999999,28.52061299999999,7.106669999999994,52.528593,0.32629200000000225,8.295618000000324,1.0794819999999632,0,92822,92822,0.00020473476072751167,92822,92803,8301,696,26,21/06/10,15000,1,0.8,4,50619,3987,5,0.2,true,0,0,0,0,0,110,0,0
wt050_101,50,2,0.5000449186190963,0.455094,0.11324499999999998,0.096692,0.09669599999999995,0.0007349999999999995,0.337042,0.09619300000000003,0.07050100000000004,0,0,0,0,0,0,1,1,0,21/06/10,15000,1,0.8,4,51299,0,5,0.2,true,0,0,0,0,0,110,0,0
wt050_101,50,2,0.4587232740595937,0.39696,0.100601,0.086874,0.08687800000000001,0.0006880000000000011,0.287744,0.08649400000000002,0.06429800000000002,0,0,0,0,0,0,1,1,0,21/06/10,15000,1,0.8,4,51299,0,10,0.2,true,0,0,0,0,0,110,0,0
wt050_101,50,2,0.4695228822529316,0.41216400000000003,0.10375899999999999,0.09046699999999996,0.090472,0.0003860000000000009,0.303758,0.09016799999999997,0.07058600000000004,0,0,0,0,0,0,1,1,0,21/06/10,15000,1,0.8,4,51299,0,15,0.2,true,0,0,0,0,0,110,0,0
wt050_101,50,2,0.4712915299460292,0.410922,0.10258699999999998,0.08920600000000001,0.08920899999999998,0.0009809999999999992,0.299384,0.088756,0.06570199999999998,0,0,0,0,0,0,1,1,0,21/06/10,15000,1,0.8,4,51299,0,20,0.2,true,0,0,0,0,0,110,0,0
