NameInstance,n,m,tot_real_time,tot_cputime,tot_bb,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,tot_reduce_cost_fixing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,global_upper_bound_root,global_lowerbound_root,nb_generated_col,nb_generated_col_root,nb_nodes_explored,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,first_size_graph,size_after_reduced_cost,strong_branching,branching_point,refinement
wt100_076,100,2,2.6731678806245327,2.2619059999999998,0.36271600000000004,0.30111200000000005,0.30111599999999994,0.0054960000000000009,1.8680570000000001,0.30096300000000031,0.27594200000000013,0,0,0,0,0,0,1,1,0,21/06/18,15000,1,0.80000000000000004,4,205595,0,20,0.40000000000000002,false
wt100_076,100,2,2.5375732854008675,2.3090200000000003,0.45638099999999993,0.37347699999999984,0.37347999999999981,0.0048469999999999971,1.8111959999999998,0.37224500000000016,0.34295500000000012,0,0,0,0,0,0,1,1,0,21/06/18,15000,1,0.80000000000000004,4,205595,0,20,0.5,false
wt100_076,100,2,3.4421431114897132,2.7507990000000002,0.4571369999999999,0.37880400000000014,0.37880899999999995,5.2999999999997494e-05,2.2668210000000002,0.37735500000000011,0.34447800000000006,0,0,0,0,0,0,1,1,0,21/06/18,15000,1,0.80000000000000004,4,205595,0,20,0.59999999999999998,false
wt100_076,100,2,2.9512138506397605,2.3592629999999999,0.51516099999999998,0.43850899999999982,0.4385110000000001,0.0045789999999999997,1.8116099999999999,0.43848600000000015,0.39943199999999979,0,0,0,0,0,0,1,1,0,21/06/18,15000,1,0.80000000000000004,4,205595,0,20,0.80000000000000004,false
wt100_081,100,2,608.694042195566,606.57355199999995,266.62521100000004,230.49259799999982,54.082456999999977,338.64315999999997,1.260152000000005,161.9810470000005,64.790216999999529,0,908,908,0.14791403268278883,908,791,8840,1429,7,21/06/18,15000,1,0.80000000000000004,4,219398,83558,20,0.20000000000000001,false
wt100_081,100,2,567.95317766349763,565.99956599999996,270.38363099999998,232.61714500000022,54.164895999999999,294.32120400000002,1.2542770000000019,154.79466899999863,59.815367000000208,0,908,908,0.14791403268278883,908,791,9344,1439,8,21/06/18,15000,1,0.80000000000000004,4,219398,83282,20,0.40000000000000002,false
wt100_081,100,2,612.08327137678862,599.52232700000002,317.96937300000002,266.6600889999998,62.631507999999997,280.22298999999998,1.295833000000016,183.82313000000141,69.199772999999539,0,908,908,0.14791403268278883,908,791,9034,1641,7,21/06/18,15000,1,0.80000000000000004,4,219398,83494,20,0.5,false
wt100_081,100,2,662.35836797021329,657.08205000000009,376.61518500000005,323.2522300000004,71.433162999999979,279.14576099999999,1.2879649999999856,218.81549600000164,93.79457499999836,0,908,908,0.14791403268278883,908,791,9823,1761,7,21/06/18,15000,1,0.80000000000000004,4,219398,83384,20,0.59999999999999998,false
wt100_081,100,2,658.93216913659126,643.90470300000004,323.52797300000003,277.93934300000006,55.924995000000024,318.895915,1.4356589999999869,197.25801799999851,85.651649000000418,0,908,908,0.14791403268278883,908,791,9014,1204,7,21/06/18,15000,1,0.80000000000000004,4,219398,83728,20,0.80000000000000004,false
wt100_086,100,2,7912.7489007692784,7868.9057030000004,7203.184123,5116.3340899999921,102.50192399999992,664.13322200000005,1.5582600000000184,2992.6416490000884,1792.4646730000295,0.0094368256943948344,36241,36583,0.010412638788863376,36583,36206,269618,1402,100,21/06/18,15000,1,0.80000000000000004,4,246455,57391,20,0.20000000000000001,false
wt100_086,100,2,7655.8471848359331,7615.2371810000004,7185.312578,5244.8720579999881,83.880261000000019,428.48619400000001,1.3976940000000013,3274.8012329999533,2007.4815530000121,0.012446529598111038,36235,36686,0.013257471137014377,36686,36206,257355,1486,95,21/06/18,15000,1,0.80000000000000004,4,246455,66249,20,0.40000000000000002,false
wt100_086,100,2,7940.6817521024495,7904.3002420000003,7271.146745,5115.9774020000013,100.58050000000003,631.602037,1.5157550000000128,3050.1112410000137,1866.2416919999973,0.010217889591278399,36211,36581,0.010357399325792481,36581,36206,248213,1416,106,21/06/18,15000,1,0.80000000000000004,4,246455,57301,20,0.5,false
wt100_086,100,2,7788.927394551225,7759.1514319999997,7208.9440709999999,4567.9080780000058,120.542509,547.55909999999994,2.6132559999999785,2503.3976889999435,1530.1503570000937,0.013173520395117967,36209,36686,0.013257471137014377,36686,36206,281918,1277,115,21/06/18,15000,1,0.80000000000000004,4,246455,66047,20,0.59999999999999998,false
wt100_086,100,2,7588.8863900797442,7564.3458879999998,7189.9028849999995,5002.3553619999911,74.964545999999984,372.93025399999999,1.4679919999999811,3175.9256779999851,1773.4838610000104,0.013173520395117967,36209,36686,0.013257471137014377,36686,36206,201092,1312,37,21/06/18,15000,1,0.80000000000000004,4,246455,66493,20,0.80000000000000004,false
wt100_091,100,2,7731.9594458565116,7698.6861179999996,7259.9521569999997,4793.587949999991,61.008885000000021,436.972015,1.7211749999999597,2169.4336999999541,1269.6095360000049,0.0027776706145381919,129605,129965,0.0029092199894827516,129965,129588,309323,1246,160,21/06/18,15000,1,0.80000000000000004,4,211166,45411,20,0.20000000000000001,false
wt100_091,100,2,7878.2818892262876,7849.3961859999999,7193.5059729999994,4645.1520240000154,69.415143000000057,654.19894399999998,1.6594029999999975,1911.9905800000079,1176.5124389999887,0.0024999035530843725,129605,129929,0.002631416489160791,129929,129588,332437,1355,156,21/06/18,15000,1,0.80000000000000004,4,211166,43046,20,0.40000000000000002,false
wt100_091,100,2,7959.4294532816857,7930.3316809999997,7275.7732159999996,4809.2833609999898,52.658902000000012,653.21193700000003,1.3020569999999907,2035.4517150000306,1259.1926270000463,0.0024999035530843725,129605,129929,0.002631416489160791,129929,129588,343312,1266,162,21/06/18,15000,1,0.80000000000000004,4,211166,43147,20,0.5,false
wt100_091,100,2,7860.485501867719,7832.6147499999997,7203.0376639999995,4680.0397919999978,50.667187000000013,628.19446600000003,1.3474360000000161,1943.7429919999709,1196.6210099999896,0.0024999035530843725,129605,129929,0.002631416489160791,129929,129588,328490,1283,137,21/06/18,15000,1,0.80000000000000004,4,211166,43050,20,0.59999999999999998,false
wt100_091,100,2,7631.5502965468913,7603.3746230000006,7186.5607229999996,4722.016741000024,53.641163000000006,415.42211999999995,1.3572409999999877,1974.2139929999801,1200.9118610000382,0.0024999035530843725,129605,129929,0.002631416489160791,129929,129588,359743,1243,177,21/06/18,15000,1,0.80000000000000004,4,211166,43190,20,0.80000000000000004,false
wt100_096,100,2,7518.3997266478837,7490.5383919999995,7212.7672670000002,4145.2786870000064,55.552256999999997,276.52178500000002,1.2195489999999722,1438.4539020001196,823.79894199995965,0.00015738489262353774,254154,254194,0.00021248130951360478,254194,254140,307421,1633,119,21/06/18,15000,1,0.80000000000000004,4,183813,19022,20,0.20000000000000001,false
wt100_096,100,2,7514.1747255772352,7487.8878859999995,7248.5733899999996,4317.3337409999813,74.776835999999975,238.111538,1.1755119999999977,1522.1463810000701,869.96811100000241,0.00018099262651706841,254154,254200,0.00023609034390400531,254200,254140,312691,1477,112,21/06/18,15000,1,0.80000000000000004,4,183813,20046,20,0.40000000000000002,false
wt100_096,100,2,7496.5715195639059,7473.4815560000006,7198.5088419999993,4301.554503000003,67.982483000000002,273.73531300000002,1.2005809999999997,1474.4250459997215,831.9485620000014,0.00020067442345372222,254143,254194,0.00021248130951360478,254194,254140,307194,1536,132,21/06/18,15000,1,0.80000000000000004,4,183813,18947,20,0.5,false
wt100_096,100,2,7628.7450865181163,7604.6926169999997,7198.4982820000005,4255.7180440000166,50.982792999999958,404.934865,1.2275700000000143,1414.0808689998971,790.03386700002227,0.00020067442345372222,254143,254194,0.00021248130951360478,254194,254140,311043,1428,141,21/06/18,15000,1,0.80000000000000004,4,183813,18993,20,0.59999999999999998,false
wt100_096,100,2,7490.9207057887688,7464.7484239999994,7181.6805619999996,4236.5246560000078,57.263114999999971,281.77826899999997,1.2535310000000095,1463.1069699998563,835.16879499990637,0.00020067442345372222,254143,254194,0.00021248130951360478,254194,254140,290209,1619,110,21/06/18,15000,1,0.80000000000000004,4,183813,18940,20,0.80000000000000004,false
wt100_101,100,2,2.2467955481261015,2.033515,0.57747899999999985,0.52387699999999993,0.52387899999999998,0.0031529999999999961,1.4237,0.52383699999999989,0.42935400000000001,0,0,0,0,0,0,1,1,0,21/06/18,15000,1,0.80000000000000004,4,211748,0,20,0.20000000000000001,false
wt100_101,100,2,2.1863497365266085,2.0028760000000001,0.34520000000000017,0.3106580000000001,0.31065900000000002,0.00027900000000000147,1.6284609999999999,0.31062100000000004,0.25597800000000004,0,0,0,0,0,0,1,1,0,21/06/18,15000,1,0.80000000000000004,4,211748,0,20,0.40000000000000002,false
wt100_101,100,2,2.454613515175879,2.180142,0.42021400000000009,0.36713799999999996,0.36714199999999986,0.0045949999999999949,1.7236359999999999,0.36642200000000003,0.30203899999999995,0,0,0,0,0,0,1,1,0,21/06/18,15000,1,0.80000000000000004,4,211748,0,20,0.5,false
wt100_101,100,2,2.2815005499869585,2.0894979999999999,0.41380900000000009,0.36706300000000014,0.36706700000000003,0.0043200000000000044,1.6411770000000001,0.36610299999999985,0.3002290000000003,0,0,0,0,0,0,1,1,0,21/06/18,15000,1,0.80000000000000004,4,211748,0,20,0.59999999999999998,false
wt100_101,100,2,1.716332208365202,1.4806970000000002,0.24908099999999989,0.21819500000000014,0.21819799999999989,0.0043959999999999971,1.1904159999999999,0.21751900000000002,0.17087000000000008,0,0,0,0,0,0,1,1,0,21/06/18,15000,1,0.80000000000000004,4,211748,0,20,0.80000000000000004,false
wt100_106,100,2,3.102239690721035,2.6473330000000002,0.75474899999999989,0.69578999999999991,0.69579400000000025,0.004278000000000004,1.8402150000000002,0.69403399999999982,0.58038200000000018,0,0,0,0,0,0,1,1,0,21/06/18,15000,1,0.80000000000000004,4,245276,0,20,0.20000000000000001,false
wt100_106,100,2,2.5644502248615026,2.37297,0.46855999999999987,0.412601,0.41260499999999989,0.0043920000000000001,1.864233,0.41157200000000005,0.33467100000000016,0,0,0,0,0,0,1,1,0,21/06/18,15000,1,0.80000000000000004,4,245276,0,20,0.40000000000000002,false
wt100_106,100,2,2.5586888492107391,2.3346679999999997,0.37370800000000015,0.32742799999999983,0.32743200000000017,0.0048180000000000028,1.9159170000000001,0.32658000000000009,0.26691399999999987,0,0,0,0,0,0,1,1,0,21/06/18,15000,1,0.80000000000000004,4,245276,0,20,0.5,false
wt100_106,100,2,2.5641284538432956,2.4078300000000001,0.50347399999999976,0.43262899999999993,0.43263399999999996,0.0044119999999999993,1.8622480000000001,0.43174000000000023,0.34873600000000016,0,0,0,0,0,0,1,1,0,21/06/18,15000,1,0.80000000000000004,4,245276,0,20,0.59999999999999998,false
wt100_106,100,2,2.5650060148909688,2.3645039999999997,0.45081800000000016,0.39236500000000007,0.39236899999999997,0.00063299999999999468,1.8718189999999999,0.39130700000000007,0.31559899999999996,0,0,0,0,0,0,1,1,0,21/06/18,15000,1,0.80000000000000004,4,245276,0,20,0.80000000000000004,false
wt100_111,100,2,8263.6418442195281,8232.7610499999992,7199.6207889999996,4742.8346980000106,69.537445999999818,1031.6578099999999,1.43969600000014,2180.3410830002581,1365.4863170000858,0.0027017698377426328,84019,84246,0.0028927538301859131,84246,84003,451591,1401,218,21/06/18,15000,1,0.80000000000000004,4,262253,45488,20,0.20000000000000001,false
wt100_111,100,2,7680.2189138503745,7651.6116969999994,7231.6276419999995,4590.4772989999901,62.420876000000021,418.488653,1.4597810000000209,2162.9489099998168,1312.0641370000492,0.0026065532795843021,84019,84238,0.0027975191361880231,84238,84003,375308,1450,161,21/06/18,15000,1,0.80000000000000004,4,262253,44610,20,0.40000000000000002,false
wt100_111,100,2,7633.7856140416116,7606.0065850000001,7177.7572460000001,4569.0717760000143,105.83499599999999,426.75435500000003,1.4595229999999901,2279.3011410004515,1401.2107489998848,0.002570847070274928,84019,84235,0.0027618061259388144,84235,84003,340020,1605,149,21/06/18,15000,1,0.80000000000000004,4,262253,44338,20,0.5,false
wt100_111,100,2,8172.3062991751358,8138.0059330000004,7181.4805220000007,4430.994218999982,79.688838000000032,954.98172499999998,1.5063860000000204,2148.6861939997552,1398.757560000075,0.0023923160237280579,84019,84220,0.0025832410746927702,84220,84003,482200,1474,273,21/06/18,15000,1,0.80000000000000004,4,262253,42496,20,0.59999999999999998,false
wt100_111,100,2,7818.0481558283791,7789.0942999999997,7173.6449540000003,4690.604553000001,85.373945000000049,613.99899700000003,1.4177080000000615,2220.869973999821,1316.812678999951,0.0026184553493540934,84019,84239,0.0028094234729377594,84239,84003,390185,1512,157,21/06/18,15000,1,0.80000000000000004,4,262253,44969,20,0.80000000000000004,false
wt100_116,100,2,7683.5442947717384,7652.3301730000003,7171.693687,4597.3323230000078,65.98517499999997,479.15478300000001,1.445350000000019,1821.3503759997727,1104.8540249999241,0.00061750037939318808,191093,191211,0.00065939241698375381,191211,191085,418025,1393,221,21/06/18,15000,1,0.80000000000000004,4,228478,29355,20,0.20000000000000001,false
wt100_116,100,2,7706.5727996397763,7674.1751279999999,7175.7757270000002,4682.2461550000025,65.452162000000044,496.951413,1.4080710000000067,1848.5135580000247,1124.3835060000658,0.00058610205501726334,191093,191205,0.00062799277807976551,191205,191085,427038,1527,204,21/06/18,15000,1,0.80000000000000004,4,228478,28604,20,0.40000000000000002,false
wt100_116,100,2,7947.7435445180163,7913.0201869999992,7234.0735610000002,4724.7455600000094,74.551310000000058,677.44157899999993,1.4689540000000534,1862.2700519999694,1120.9826830001955,0.0005390045684533761,191093,191196,0.00063322605123043024,191206,191085,478637,1474,193,21/06/18,15000,1,0.80000000000000004,4,228478,28743,20,0.5,false
wt100_116,100,2,7701.9187792483717,7673.959288,7251.3194739999999,4551.6906829999843,65.229840999999965,421.155732,1.4542579999999816,1809.6434169999641,1089.7218279998106,0.00066459786595707531,191093,191220,0.00070649187533973631,191220,191085,395329,1537,202,21/06/18,15000,1,0.80000000000000004,4,228478,30418,20,0.59999999999999998,false
wt100_116,100,2,7608.7091916631907,7575.1948869999997,7188.355458,4610.911356000016,76.570773000000031,385.17725799999999,1.6263599999999769,1780.2136959999148,1076.8233630000323,0.0006070342712678798,191093,191209,0.00064892587068242445,191209,191085,446893,1511,210,21/06/18,15000,1,0.80000000000000004,4,228478,29144,20,0.80000000000000004,false
wt100_121,100,2,7637.1078460058197,7611.7114620000002,7229.3142180000004,4151.6439030000038,60.17349200000001,381.03357299999999,1.3194900000000302,1357.3703740000533,818.18384099987384,0.00024797692161347018,241958,242018,0.00026451308926380833,242018,241954,382242,1646,161,21/06/18,15000,1,0.80000000000000004,4,209401,20196,20,0.20000000000000001,false
wt100_121,100,2,7575.8912560362369,7548.2572049999999,7212.8407369999995,4296.3244990000057,63.429372999999998,334.16976099999999,1.214033000000029,1395.4537320003419,815.1052289998695,0.00024797692161347018,241958,242018,0.00026451308926380833,242018,241954,427564,1680,188,21/06/18,15000,1,0.80000000000000004,4,209401,20193,20,0.40000000000000002,false
wt100_121,100,2,7721.7922942601144,7694.1986690000003,7267.0749900000001,4298.6374569999962,56.707211000000029,425.787192,1.3006629999999859,1369.4155980002056,798.08193000001324,0.00025210987030702803,241958,242019,0.00026864610628355535,242019,241954,453513,1548,214,21/06/18,15000,1,0.80000000000000004,4,209401,20378,20,0.5,false
wt100_121,100,2,7686.3598254807293,7657.1773679999997,7206.302439,4274.3618809999934,88.669091000000037,449.06218900000005,1.7764149999999859,1427.1329130000122,864.62990299989701,0.00024797692161347018,241958,242018,0.00026451308926380833,242018,241954,422031,1708,190,21/06/18,15000,1,0.80000000000000004,4,209401,20072,20,0.59999999999999998,false
wt100_121,100,2,7598.9737763600424,7568.9326600000004,7181.5805970000001,4059.7760080000048,60.675941999999964,385.99615599999998,1.3197020000000066,1209.3373099996245,712.00730700002305,0.00024797692161347018,241958,242018,0.00026451308926380833,242018,241954,437494,1688,196,21/06/18,15000,1,0.80000000000000004,4,209401,20034,20,0.80000000000000004,false
wt100_001,100,4,224.10766887385398,223.40168100000002,51.980962000000005,41.400961999999907,7.4295579999999859,170.81750299999999,0.54006700000002184,31.676446999999854,18.011443000000099,0,2001,2001,0.0055276381881770656,2001,1990,2090,495,3,21/06/18,15000,1,0.80000000000000004,4,96189,55480,20,0.20000000000000001,false
wt100_001,100,4,271.73317559622228,270.78466900000001,80.811175999999961,61.82950700000012,7.5375810000000172,189.35924899999998,0.55588000000000193,47.402816999998066,28.532662999999758,0,2001,2001,0.0055276381881770656,2001,1990,2816,491,5,21/06/18,15000,1,0.80000000000000004,4,96189,56338,20,0.40000000000000002,false
wt100_001,100,4,227.39994779229164,226.41386399999999,71.358263999999991,54.484797999999898,10.611249999999984,154.460296,0.52586099999999192,42.420976000000337,25.314431999999442,0,2001,2001,0.0055276381881770656,2001,1990,2059,491,3,21/06/18,15000,1,0.80000000000000004,4,96189,56953,20,0.5,false
wt100_001,100,4,211.33428213372827,210.581917,60.496066999999982,47.536673000000064,8.6999299999999948,149.47809299999997,0.54730699999998933,38.313308000000319,22.343481999999796,0,2001,2001,0.0055276381881770656,2001,1990,1897,489,3,21/06/18,15000,1,0.80000000000000004,4,96189,56338,20,0.59999999999999998,false
wt100_001,100,4,209.27968101389706,208.55178599999999,54.794779000000005,42.676730999999961,8.3777839999999912,153.140704,0.55005300000001967,34.120930000000556,20.124972999999869,0,2001,2001,0.0055276381881770656,2001,1990,1730,499,3,21/06/18,15000,1,0.80000000000000004,4,96189,56953,20,0.80000000000000004,false
wt100_006,100,4,262.69575906451792,262.34406899999999,11.447276999999985,11.416965000000005,11.416967999999997,250.26347699999999,0.56992300000001705,9.1970319999999788,3.7692879999999889,0,16893,16893,0,16893,16893,632,632,0,21/06/18,15000,1,0.80000000000000004,4,101172,0,20,0.20000000000000001,false
wt100_006,100,4,264.93253100663424,264.59085499999998,11.587880000000013,11.564117999999979,11.564121999999969,252.323092,0.61787200000000553,9.294249999999721,3.8032069999999862,0,16893,16893,0,16893,16893,626,626,0,21/06/18,15000,1,0.80000000000000004,4,101172,0,20,0.40000000000000002,false
wt100_006,100,4,244.58484791219234,244.07592199999999,14.290852000000001,14.265613000000002,14.265616999999992,229.07961900000001,0.64169300000000362,11.849637999999516,4.6877590000000282,0,16893,16893,0,16893,16893,673,673,0,21/06/18,15000,1,0.80000000000000004,4,101172,0,20,0.5,false
wt100_006,100,4,242.08604120649397,241.63697699999997,13.197489999999988,13.164276999999998,13.164279999999991,227.79625399999998,0.58321999999998297,10.730184000000378,4.6617630000000645,0,16893,16893,0,16893,16893,658,658,0,21/06/18,15000,1,0.80000000000000004,4,101172,0,20,0.59999999999999998,false
wt100_006,100,4,243.13470637518913,242.66112999999999,13.543948999999998,13.510249999999985,13.510254000000003,228.486919,0.57005399999999895,11.150020999999469,4.687912999999952,0,16893,16893,0,16893,16893,641,641,0,21/06/18,15000,1,0.80000000000000004,4,101172,0,20,0.80000000000000004,false
wt100_011,100,4,7533.5258647175506,7480.9275459999999,7153.2006510000001,5088.0327460000135,16.144307000000026,327.13751999999999,0.52641800000003514,2701.3125229999268,1645.7213549998798,0.0007768769546268625,50201,50240,0.00087656386961358342,50240,50196,457560,763,841,21/06/18,15000,1,0.80000000000000004,4,99364,23899,20,0.20000000000000001,false
wt100_011,100,4,7655.8624457782134,7600.1681529999996,7152.2092010000006,5101.9690940000155,14.468197000000032,447.297414,0.60467700000003788,2818.5884730001976,1663.3974439999088,0.0007171171888863346,50201,50237,0.00081679815123083914,50237,50196,445283,795,822,21/06/18,15000,1,0.80000000000000004,4,99364,23230,20,0.40000000000000002,false
wt100_011,100,4,7516.8080529710278,7475.6901589999998,7167.4183499999999,5171.162750999998,13.369044999999971,307.66308899999996,0.54724600000002965,2740.9198280001615,1666.0454919998642,0.00079679687654037176,50201,50241,0.00089648577574116491,50241,50196,346521,783,445,21/06/18,15000,1,0.80000000000000004,4,99364,24012,20,0.5,false
wt100_011,100,4,7525.2313483133912,7468.7224699999997,7145.8765370000001,5069.4035069999964,16.633359000000041,322.22947200000004,0.54670099999998456,2786.3998370000213,1731.0845440000649,0.00079684449578077126,50198,50238,0.00087656386961358342,50240,50196,400290,851,614,21/06/18,15000,1,0.80000000000000004,4,99364,23950,20,0.59999999999999998,false
wt100_011,100,4,7518.2266998402774,7471.8312980000001,7156.0281009999999,5158.3330420000311,13.810344999999984,315.20919800000001,0.53416599999997061,2839.3179550000295,1735.4463330001508,0.00083668672056980977,50198,50240,0.00087656386961358342,50240,50196,431266,793,667,21/06/18,15000,1,0.80000000000000004,4,99364,23879,20,0.80000000000000004,false
wt100_016,100,4,7504.7805169541389,7453.2702810000001,7150.125669,4399.1063789999916,23.665852000000029,302.49505799999997,0.58076099999999542,1500.5668230002216,906.31093000004614,0.0010444291059591999,110108,110223,0.0010807963379978857,110223,110104,542499,1022,639,21/06/18,15000,1,0.80000000000000004,4,104448,21085,20,0.20000000000000001,false
wt100_016,100,4,7564.9277076357976,7528.0062660000003,7171.9168260000006,4439.7453700000178,22.580150000000003,355.25470000000001,0.7675570000000107,1865.2281369998079,1226.3543629999631,0.0010080828262554894,110110,110221,0.0010626316936617867,110221,110104,362574,821,380,21/06/18,15000,1,0.80000000000000004,4,104448,21021,20,0.40000000000000002,false
wt100_016,100,4,7539.1392884161323,7493.9998109999997,7159.2869790000004,4380.3244780000077,18.238202000000001,334.10452200000003,0.53899400000000242,1481.1589530000722,862.71082300004957,0.0010080828262554894,110110,110221,0.0010626316936617867,110221,110104,510294,920,596,21/06/18,15000,1,0.80000000000000004,4,104448,21003,20,0.5,false
wt100_016,100,4,7515.707953250967,7465.9524999999994,7168.0208849999999,4638.3471990000135,18.651299999999992,297.30374799999998,0.55637000000001535,1528.5516389997867,909.2655929999803,0.001053511098184932,110108,110224,0.0010898786601659352,110224,110104,536027,848,670,21/06/18,15000,1,0.80000000000000004,4,104448,21131,20,0.59999999999999998,false
wt100_016,100,4,7585.7282680049539,7539.8559239999995,7177.406011,4563.3971189999875,21.883494999999982,361.81718800000004,0.57142299999998158,1709.1443079998344,1030.5203930000589,0.0011534130126679859,110108,110235,0.0011897842040144793,110235,110104,474804,922,429,21/06/18,15000,1,0.80000000000000004,4,104448,22138,20,0.80000000000000004,false
wt100_021,100,4,314.99973938148469,314.345797,53.287264999999991,44.577366999999811,27.377332999999965,260.40048000000002,0.60702900000001137,14.304753999997558,7.5014890000003902,0,237392,237392,1.2637485308870093e-05,237392,237389,3865,1130,5,21/06/18,15000,1,0.80000000000000004,4,108140,5285,20,0.20000000000000001,false
wt100_021,100,4,305.14761246275157,304.537733,67.701224000000025,54.403937999999783,29.529145,236.17988600000001,0.60502400000001444,16.030730999994944,8.5107920000010893,0,237392,237392,1.2637485308870093e-05,237392,237389,5840,1161,7,21/06/18,15000,1,0.80000000000000004,4,108140,4733,20,0.40000000000000002,false
wt100_021,100,4,266.95506255608052,266.22487000000001,37.797271999999992,34.622174999999999,27.222336000000013,227.72058100000001,0.65560200000001601,13.765196999998892,7.2007049999999992,0,237392,237392,1.2637485308870093e-05,237392,237389,2309,1084,2,21/06/18,15000,1,0.80000000000000004,4,108140,4950,20,0.5,false
wt100_021,100,4,310.30663030315191,309.72707700000001,40.322172000000023,38.518142000000068,25.337917000000004,268.72626099999997,0.63176100000003999,13.378766000000155,6.7333560000003558,0,237392,237392,1.2637485308870093e-05,237392,237389,2998,1176,3,21/06/18,15000,1,0.80000000000000004,4,108140,5322,20,0.59999999999999998,false
wt100_021,100,4,281.76598212402314,280.31693100000001,72.11344299999999,56.700909000000081,31.876847999999995,207.51820000000001,0.62903499999998758,20.359104999998834,11.077741000001197,0,237392,237392,1.684998041182679e-05,237393,237389,8162,1191,18,21/06/18,15000,1,0.80000000000000004,4,108140,5742,20,0.80000000000000004,false
wt100_026,100,4,136.09578648768365,135.62954300000001,8.0860070000000093,8.0646339999999981,8.064635999999993,126.848157,0.66393399999999758,6.7323659999999137,1.231283000000019,0,141,141,0,141,141,464,464,0,21/06/18,15000,1,0.80000000000000004,4,111678,0,20,0.20000000000000001,false
wt100_026,100,4,135.07493431866169,134.668678,7.9579550000000125,7.9359629999999868,7.9359669999999909,125.96549899999999,0.7152499999999975,6.5779089999999769,1.0109620000000064,0,141,141,0,141,141,463,463,0,21/06/18,15000,1,0.80000000000000004,4,111678,0,20,0.40000000000000002,false
wt100_026,100,4,154.86265382356942,154.311049,8.7222519999999975,8.6935990000000061,8.6936019999999985,144.88057699999999,0.67511799999999766,7.3698620000002109,1.5605779999999925,0,141,141,0,141,141,457,457,0,21/06/18,15000,1,0.80000000000000004,4,111678,0,20,0.5,false
wt100_026,100,4,136.82662977837026,136.34679600000001,7.6496199999999988,7.6216359999999952,7.621639000000016,128.002411,0.66263900000001286,6.2403489999997248,1.1698200000000156,0,141,141,0,141,141,468,468,0,21/06/18,15000,1,0.80000000000000004,4,111678,0,20,0.59999999999999998,false
wt100_026,100,4,142.79941184166819,142.36172099999999,8.0388969999999915,8.0120029999999929,8.0120049999999878,133.604319,0.68696700000000988,6.6653690000000267,1.356523999999979,0,141,141,0,141,141,468,468,0,21/06/18,15000,1,0.80000000000000004,4,111678,0,20,0.80000000000000004,false
wt100_031,100,4,1514.4594436278567,1508.4402889999999,1294.4675159999999,985.31041799999696,13.851338000000027,213.304179,0.63176899999999137,772.60625199999924,518.12338499999794,0,7130,7130,0.0070621468916578882,7130,7080,30062,600,54,21/06/18,15000,1,0.80000000000000004,4,109653,48374,20,0.20000000000000001,false
wt100_031,100,4,3755.9823501175269,3738.5045679999998,3542.7102459999996,2672.1634740000031,11.342028000000028,195.13524500000003,0.62132099999999468,2077.1944440000248,1385.8466670000071,0,7130,7130,0.0070621468916578882,7130,7080,86439,582,178,21/06/18,15000,1,0.80000000000000004,4,109653,48266,20,0.40000000000000002,false
wt100_031,100,4,1619.741124343127,1613.941779,1415.8386500000001,1077.8602500000006,19.060603999999984,197.372165,0.69734600000001024,864.76285099999927,586.21181000000377,0,7130,7130,0.0070621468916578882,7130,7080,25958,588,51,21/06/18,15000,1,0.80000000000000004,4,109653,48444,20,0.5,false
wt100_031,100,4,1546.0485693644732,1540.2400259999999,1339.5863200000001,1029.9635450000012,14.815566000000018,199.89654100000001,0.72825299999999515,829.47766600000546,552.49000500000579,0,7130,7130,0.0070621468916578882,7130,7080,29234,577,53,21/06/18,15000,1,0.80000000000000004,4,109653,48299,20,0.59999999999999998,false
wt100_031,100,4,1428.4926643436775,1422.8030350000001,1207.8163420000001,916.97754699999814,10.396606999999989,214.31382600000001,0.64421999999999002,707.05193100001361,466.8794630000034,0,7130,7130,0.0070621468916578882,7130,7080,31664,569,55,21/06/18,15000,1,0.80000000000000004,4,109653,48335,20,0.80000000000000004,false
wt100_036,100,4,2286.9945533769205,2274.0515490000003,1948.0070810000002,1450.8609819999981,29.151758000000029,325.34628599999996,0.66743099999996502,883.78700200006665,556.34483299999715,0,30791,30791,0.0005849283462585731,30791,30773,94969,967,123,21/06/18,15000,1,0.80000000000000004,4,111810,19754,20,0.20000000000000001,false
wt100_036,100,4,381.86730350274593,380.86521099999999,69.030366000000015,56.340781999999876,14.394481999999982,311.18126599999999,0.61279000000001815,38.68079500000033,22.215127999999424,0,30791,30791,0.0005849283462585731,30791,30773,3083,834,4,21/06/18,15000,1,0.80000000000000004,4,111810,18756,20,0.40000000000000002,false
wt100_036,100,4,749.41658036410809,745.97224199999994,419.67328499999996,322.36672900000008,24.325546000000031,325.56868199999997,0.69834000000003016,204.50465600000138,122.77301600000061,0,30791,30791,0.0005849283462585731,30791,30773,17700,783,13,21/06/18,15000,1,0.80000000000000004,4,111810,19268,20,0.5,false
