NameInstance,n,m,tot_real_time,tot_cputime,tot_bb,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,tot_reduce_cost_fixing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,global_upper_bound_root,global_lowerbound_root,nb_generated_col,nb_generated_col_root,nb_nodes_explored,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,first_size_graph,size_after_reduced_cost,strong_branching,branching_point,refinement,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status
wt100_101,100,2,2.4971547443419695,2.3083210000000003,0.44236699999999995,0.37852899999999989,0.37853199999999987,0.0031089999999999972,1.8393379999999999,0.37847900000000001,0.2740959999999999,0,0,0,0,0,0,1,1,0,21/06/30,15000,1,0.80000000000000004,3,211748,0,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_106,100,2,3.2382159624248743,2.8165210000000003,0.43530500000000005,0.37136199999999997,0.37136700000000022,0.0045299999999999993,2.3358910000000002,0.3712740000000001,0.29651800000000028,0,0,0,0,0,0,1,1,0,21/06/30,15000,1,0.80000000000000004,4,245276,0,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_106,100,2,2.7173450356349349,2.4485100000000002,0.63682899999999987,0.57894600000000018,0.57895099999999999,0.0042509999999999978,1.775955,0.57888199999999967,0.46545599999999965,0,0,0,0,0,0,1,1,0,21/06/30,15000,1,0.80000000000000004,3,245276,0,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_111,100,2,8006.9552763411775,7983.2720669999999,7291.3798630000001,1996.396256,59.681851999999935,690.47822299999996,1.3736940000000004,1570.2814469999703,1141.4021019999575,0.0026424481925101779,84013,84235,0.0029647798442244571,84235,83986,51858,1372,16,21/06/30,15000,1,0.80000000000000004,3,262253,46837,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_111,100,2,8413.5403010444716,8381.4486220000017,7507.0202740000004,1541.1607759999988,49.85502699999995,872.96099700000002,1.4347320000000536,1149.2546179999676,928.17849100002741,0.0022133898183804963,84034,84220,0.0025832410746927702,84220,84003,53230,1435,22,21/06/30,15000,1,0.80000000000000004,4,262253,42426,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_116,100,2,7751.6297733848915,7727.4904420000003,7344.0823470000005,1397.8333539999978,66.667449999999974,381.47435899999999,1.8937209999999709,1032.1218370000079,758.39363600001752,0.0005861480651849708,191078,191190,0.00061233141259826168,191190,191073,42393,1469,17,21/06/30,15000,1,0.80000000000000004,3,228478,28226,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_116,100,2,7941.5430872524157,7911.0720799999999,7487.6841800000002,1439.235124,57.665826999999979,421.89822500000002,1.4364959999999769,1051.0850410000917,876.73270299995897,0.00057561486132613488,191100,191210,0.00065415914383308918,191210,191085,49388,1434,21,21/06/30,15000,1,0.80000000000000004,4,228478,29719,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_121,100,2,7786.004148661159,7762.6509820000001,7367.9501419999997,1194.248842,45.442326000000037,393.44850200000002,1.2208889999999997,811.87746300004073,674.65970100001493,0.00024797692161347018,241958,242018,0.00026451308926380833,242018,241954,47118,1692,18,21/06/30,15000,1,0.80000000000000004,4,209401,20592,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_121,100,2,7700.328360542655,7668.737588,7237.0679140000002,1474.8226140000002,78.83165200000002,430.397535,1.2312600000000202,1053.3966830000686,766.04461099998707,0.00025624493709494188,241956,242018,0.00028931836592867343,242018,241948,50840,1614,23,21/06/30,15000,1,0.80000000000000004,3,209401,21306,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_001,100,4,547.73738169576973,546.05687999999998,380.322428,342.18922600000025,5.812972000000002,165.15705800000001,0.54573500000000763,326.54082200000198,305.72496500000068,0,2001,2001,0.0055276381881770656,2001,1990,2576,432,5,21/06/30,15000,1,0.80000000000000004,4,96189,56165,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_001,100,4,1453.7365211825818,1449.6642400000001,1257.7979580000001,1142.7576069999986,7.4575260000000014,191.26289399999999,0.57200799999998253,1108.8239399999964,1022.1487059999981,0,2001,2001,0.0055276381881770656,2001,1990,6334,430,18,21/06/30,15000,1,0.80000000000000004,3,96189,56963,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_006,100,4,268.43245432432741,267.990227,11.591251,11.570440000000019,11.570444000000009,255.68335399999998,0.69234099999999899,6.322559000000183,1.0407659999999623,0,16893,16893,0,16893,16893,648,648,0,21/06/30,15000,1,0.80000000000000004,4,101172,0,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_006,100,4,343.98173583298922,343.58799700000003,15.121571000000017,15.083751000000007,15.083754999999996,327.73034200000001,0.7046579999999949,9.1537420000005341,1.2373830000000225,0,16893,16893,0,16893,16893,575,575,0,21/06/30,15000,1,0.80000000000000004,3,101172,0,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_011,100,4,7589.9828583206981,7491.0362329999998,7118.2524979999998,3170.997171999999,17.359244999999987,372.04046799999998,0.71016600000001517,2784.383594999973,2440.7310010000506,0.00077689243026340851,50200,50239,0.00089650363580244042,50240,50195,63562,730,205,21/06/30,15000,1,0.80000000000000004,3,99364,24036,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_011,100,4,7692.2515549659729,7529.0152580000004,7056.8925330000002,2334.9480169999842,12.667614999999955,471.35268000000002,0.74278599999996686,2000.6023949999255,1816.1901969999954,0.00049788895083848698,50212,50237,0.00087656386961358342,50240,50196,82952,735,437,21/06/30,15000,1,0.80000000000000004,4,99364,23874,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_016,100,4,2213.6044879881665,2196.588436,1818.6045770000001,453.02449800000153,17.315172000000018,377.37221900000003,0.58360299999998233,356.75572600000174,290.35251900000031,0,110219,110219,0.0010717237495702051,110221,110103,18292,818,53,21/06/30,15000,1,0.80000000000000004,3,104448,21441,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_016,100,4,2229.4821203127503,2217.6217120000001,1725.339039,438.65564199999949,16.567882999999995,491.69054999999997,0.56337300000001278,352.5643989999972,307.65862600000622,0,110219,110219,0.0010444670493256879,110219,110104,10191,862,13,21/06/30,15000,1,0.80000000000000004,4,104448,20842,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_021,100,4,457.48765200003982,455.41576500000002,134.739034,42.586638999999991,33.105601000000036,319.96691599999997,0.67872199999999339,21.523153999999124,7.7412479999996435,0,237393,237393,2.1062564240732207e-05,237393,237388,2092,1191,2,21/06/30,15000,1,0.80000000000000004,3,108140,6343,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_021,100,4,482.00089198164642,476.17591899999996,258.87298299999998,61.677180000000277,26.77497200000002,216.689559,0.58893100000000231,25.721782000000616,17.59736299999966,0,237392,237392,1.684998041182679e-05,237393,237389,7196,1132,20,21/06/30,15000,1,0.80000000000000004,4,108140,5733,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_026,100,4,138.18360495008528,137.91787600000001,6.5119260000000168,6.4940149999999903,6.4940169999999853,130.741332,0.63113500000000045,5.2427109999998152,0.60836600000001795,0,141,141,0,141,141,376,376,0,21/06/30,15000,1,0.80000000000000004,3,111678,0,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_026,100,4,186.8413319606334,186.38751599999998,5.7962890000000016,5.7771020000000135,5.7771040000000085,179.92955899999998,0.62166399999998134,4.3850739999998609,0.49231800000001158,0,141,141,0,141,141,412,412,0,21/06/30,15000,1,0.80000000000000004,4,111678,0,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_031,100,4,2071.4792306507006,2064.541401,1751.9935609999998,1363.3242569999991,14.830460000000016,311.68656199999998,0.81947200000001885,1297.6526100000199,1197.2652099999946,0,7130,7130,0.0070621468916578882,7130,7080,9578,570,28,21/06/30,15000,1,0.80000000000000004,4,109653,48304,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_031,100,4,4788.6917373267934,4766.2275209999998,4562.537781,3803.8754740000022,10.460041999999987,203.064279,0.58602499999997804,3668.1978819999581,3333.0790900000284,0,7130,7130,0.0070621468916578882,7130,7080,21983,466,60,21/06/30,15000,1,0.80000000000000004,3,109653,48319,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_036,100,4,462.48947975505143,460.96627100000001,66.947701999999992,26.692549000000099,15.26937700000002,393.33119799999997,0.65101300000003448,15.984309999999425,7.8928290000002335,0,30791,30791,0.0005849283462585731,30791,30773,1351,810,2,21/06/30,15000,1,0.80000000000000004,4,111810,19326,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_036,100,4,479.17768126819283,477.14559800000001,133.82976400000001,52.540915000000041,20.948769999999968,342.48506599999996,0.79224900000002663,39.207727999999918,23.92914699999983,0,30791,30791,0.0005849283462585731,30791,30773,1481,746,3,21/06/30,15000,1,0.80000000000000004,3,111810,19623,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_041,100,4,2868.3489124458283,2847.387174,2436.8267940000001,463.38693499999954,29.02986999999996,409.65885599999996,0.86640999999997348,332.92823000000533,290.5418209999977,0,126185,126185,0.0004360580353568853,126185,126130,15851,908,22,21/06/30,15000,1,0.80000000000000004,4,129190,15354,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_041,100,4,7639.6857548849657,7589.3621030000004,7171.4927320000006,1975.6068849999765,37.165366000000006,417.02945899999997,0.80461400000001504,1558.3136029998821,1286.0409559999925,0.00030913616258731801,126158,126197,0.00057084866167250064,126200,126128,61544,719,72,21/06/30,15000,1,0.80000000000000004,3,129190,17969,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_046,100,4,842.96881581749767,836.505807,605.28783299999998,95.210804000000138,24.308266000000003,230.551424,0.64239199999997254,54.817864999995493,42.846079999998011,0,219536,219536,4.5552690797237901e-05,219536,219526,4903,1073,8,21/06/30,15000,1,0.80000000000000004,4,106756,8082,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_046,100,4,1188.7705083405599,1179.4654929999999,803.77672499999994,110.92012900000014,31.613360999999998,374.98236800000001,0.67735799999996971,72.048007999996514,48.542173000000616,0,219536,219536,4.5552690797237901e-05,219536,219526,4049,1013,9,21/06/30,15000,1,0.80000000000000004,3,106756,9331,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_051,100,4,1.0433516688644886,0.95501599999999998,0.14144699999999999,0.12078299999999997,0.12078700000000009,0.0054369999999999974,0.76969900000000002,0.12071700000000007,0.088439999999999963,0,0,0,0,0,0,1,1,0,21/06/30,15000,1,0.80000000000000004,4,105943,0,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_051,100,4,1.061235829256475,0.95242099999999996,0.16471099999999994,0.14254599999999995,0.14255000000000007,0.0050779999999999992,0.74763499999999994,0.14247900000000002,0.10578900000000002,0,0,0,0,0,0,1,1,0,21/06/30,15000,1,0.80000000000000004,3,105943,0,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_056,100,4,732.45072774589062,730.87032700000009,513.13594000000012,463.68719499999997,10.252572999999984,217.06174799999999,0.63907600000001707,446.89543800000041,394.58143600000108,0,3076,3076,0.018205892082685901,3076,3021,3318,496,7,21/06/30,15000,1,0.80000000000000004,3,114485,52166,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_056,100,4,1485.8436204371974,1479.5931539999999,1138.0685550000001,976.05412400000046,12.824145999999985,340.65452500000004,0.82716199999998707,924.52178199999844,847.70533299999749,0,3076,3076,0.018205892082685901,3076,3021,6398,527,18,21/06/30,15000,1,0.80000000000000004,4,114485,55929,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_061,100,4,7744.0255021080375,7691.635053,7165.5364440000003,3135.4115289999872,13.659738999999945,525.25817600000005,0.80901700000003984,2525.9073560001225,2256.4285140000102,0.0015307150049735864,24825,24863,0.0027816972383478454,24874,24805,101044,642,164,21/06/30,15000,1,0.80000000000000004,4,112061,17788,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_061,100,4,8008.7807815186679,7963.2573920000004,7188.2950339999998,3240.686530000005,18.713052999999945,774.33437200000003,0.60470599999996466,2638.319761999991,2230.4133519999441,0.0014907933437491119,24819,24856,0.0029842319634236308,24871,24797,110723,754,165,21/06/30,15000,1,0.80000000000000004,3,112061,18341,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_066,100,4,1694.5794237032533,1681.79117,1174.387457,249.52100199999933,30.884403999999961,506.53063000000003,0.8351910000000089,160.30998800000873,133.88611499999303,0,67967,67967,0.00029434706461956608,67967,67947,12514,947,19,21/06/30,15000,1,0.80000000000000004,4,104634,8749,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_066,100,4,7928.4819095795974,7875.7781139999997,7209.23945,2371.4920269999934,27.869788999999969,665.91910400000006,0.59125300000005154,1835.5483389998935,1533.3645119999578,0.00045623795016032739,67947,67978,0.00076536995333060501,67993,67941,84826,660,100,21/06/30,15000,1,0.80000000000000004,3,104634,15332,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_071,100,4,7564.7017610818148,7510.5170980000003,7209.1826069999997,1476.3060179999995,50.752334000000019,300.50240600000001,0.79822100000001228,1030.4949150001016,809.2386879999367,9.3745971852222671e-05,170674,170690,0.0001113252983804435,170690,170671,59796,992,74,21/06/30,15000,1,0.80000000000000004,3,110213,10858,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_071,100,4,7599.775915033184,7533.3698180000001,7154.8567080000003,1381.8363290000095,31.63862899999998,377.812118,0.66756700000001956,915.80400299998951,790.11005000001774,0.00010546298249252699,170676,170694,0.00011718246481527835,170694,170674,65750,1020,90,21/06/30,15000,1,0.80000000000000004,4,110213,11198,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_076,100,4,0.81777665764093399,0.78048700000000004,0.11938400000000005,0.10319400000000001,0.10319699999999998,8.0000000000010618e-06,0.63210299999999997,0.10314400000000001,0.073575999999999975,0,0,0,0,0,0,1,1,0,21/06/30,15000,1,0.80000000000000004,4,107744,0,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_076,100,4,0.8179430803284049,0.74182899999999996,0.12449699999999997,0.10666200000000003,0.10666500000000001,0.0034369999999999956,0.58830399999999994,0.10661300000000007,0.076187000000000005,0,0,0,0,0,0,1,1,0,21/06/30,15000,1,0.80000000000000004,3,107744,0,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_081,100,4,440.97932243626565,440.189708,70.478676000000007,62.584509000000025,27.875444000000016,368.88084599999996,0.79690199999998867,39.99070899999964,25.452964999999779,0,819,819,0.086206896437391378,819,754,1657,982,3,21/06/30,15000,1,0.80000000000000004,4,112717,40313,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_081,100,4,571.70223911013454,570.48177500000008,62.921542999999986,56.699685999999872,30.713191999999992,506.85129000000001,0.677016999999978,39.082129999998699,17.084001999998918,0,819,819,0.086206896437391378,819,754,1566,982,3,21/06/30,15000,1,0.80000000000000004,3,112717,40435,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_086,100,4,7927.9951284909621,7890.3443719999996,7170.0250509999996,2604.1851159999997,33.422617000000059,719.36821699999996,0.90962100000001556,2054.8179339999383,1800.7513529999412,0.0025420138397334643,21243,21297,0.0045278747285856106,21298,21202,71677,706,88,21/06/30,15000,1,0.80000000000000004,4,127763,19255,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_086,100,4,7992.9853059155867,7954.7372940000005,7326.5013259999996,2762.966881999987,33.724284000000011,627.22149200000001,0.97952699999996184,2195.3192470000909,1776.1262270000034,0.0033933452727215878,21218,21290,0.0050986686807148202,21290,21182,67317,878,75,21/06/30,15000,1,0.80000000000000004,3,127763,20385,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_091,100,4,3427.6849927371368,3402.7886049999997,2827.1975549999997,556.70432200000153,26.113955000000033,574.82427199999995,0.73054400000000896,369.55418400000053,315.04502699999819,0,70606,70606,0.0004250375449771183,70612,70582,28875,953,39,21/06/30,15000,1,0.80000000000000004,4,116098,10209,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_091,100,4,4611.9457965968177,4578.4085150000001,4208.5469540000004,1099.7713640000061,32.18426599999998,369.14545199999998,0.68400200000002087,802.19570399998452,626.87708700001349,0,70606,70606,0.00056674884524119773,70618,70578,52020,1091,70,21/06/30,15000,1,0.80000000000000004,3,116098,12041,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_096,100,4,2010.8969992715865,1993.4487880000001,1583.3026829999999,270.09682100000202,25.527061000000003,409.50106400000004,0.61626000000001113,167.13444599998405,137.25655199999215,0,133587,133587,0.00012727313563477645,133588,133571,18210,713,33,21/06/30,15000,1,0.80000000000000004,4,104277,8636,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_096,100,4,2416.8108589695767,2401.9217359999998,2018.0825309999998,387.65830700000095,28.457779000000016,383.17176599999999,0.63446999999996478,259.70347900000775,195.83064000001275,0,133587,133587,0.00017969048314144117,133587,133563,14893,760,16,21/06/30,15000,1,0.80000000000000004,3,104277,10974,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_101,100,4,0.85241462476551533,0.74810699999999997,0.12239,0.10504999999999998,0.10505300000000006,0.0034319999999999976,0.59599099999999994,0.10500699999999996,0.077875999999999945,0,0,0,0,0,0,1,1,0,21/06/30,15000,1,0.80000000000000004,4,110018,0,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_101,100,4,0.84158896747976542,0.78349400000000002,0.12545000000000006,0.10754600000000003,0.10754799999999998,0.0033899999999999972,0.63036199999999998,0.10750199999999999,0.083126000000000033,0,0,0,0,0,0,1,1,0,21/06/30,15000,1,0.80000000000000004,3,110018,0,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_106,100,4,0.94772736076265574,0.86250899999999997,0.14824099999999996,0.12711900000000009,0.12712099999999993,0.0036500000000000005,0.68093000000000004,0.12706699999999993,0.08669300000000002,0,0,0,0,0,0,1,1,0,21/06/30,15000,1,0.80000000000000004,4,125722,0,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_106,100,4,0.94639614131301641,0.89300099999999993,0.153895,0.13372499999999998,0.13372899999999999,0.0038650000000000004,0.70353100000000002,0.13367399999999996,0.09207299999999996,0,0,0,0,0,0,1,1,0,21/06/30,15000,1,0.80000000000000004,3,125722,0,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_111,100,4,8068.7244913382456,8029.0187729999998,7247.3022149999997,1683.1436740000076,26.368321000000037,780.92026500000009,0.76055699999994886,1285.6311689999977,1109.5516500000258,0.0013716833125858013,46658,46722,0.0022738973742433091,46722,46616,50047,966,59,21/06/30,15000,1,0.80000000000000004,4,134181,21301,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_111,100,4,8343.5818383162841,8304.8987280000001,7291.7064659999996,1980.8267930000029,49.890745000000038,1012.183179,0.97652400000004036,1553.4378880001609,1256.2961259999915,0.0016933530533579115,46653,46732,0.002617464063449529,46732,46610,53189,815,52,21/06/30,15000,1,0.80000000000000004,3,134181,23255,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_116,100,4,7793.658494583331,7744.3485209999999,7209.3607229999998,1525.3762650000062,36.098201000000017,534.19393300000002,0.76076699999998709,1168.8901300000209,966.05102899999565,0.00052208004570148769,101517,101570,0.00057136102135145245,101570,101512,43396,892,55,21/06/30,15000,1,0.80000000000000004,3,120059,15337,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_116,100,4,7890.8835935238749,7841.1260910000001,7185.926778,1650.4978970000038,29.298980000000029,654.38372800000002,0.78074000000003707,1179.5810230000375,1039.663615000075,0.00036446020488214677,101520,101557,0.00042358689441433117,101557,101514,58105,901,67,21/06/30,15000,1,0.80000000000000004,4,120059,13025,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_121,100,4,5180.8950052987784,5125.4981200000002,4691.8158509999994,941.03846800000667,28.110116000000005,432.94705799999997,0.69565700000003972,631.20399899998233,545.91390000001297,0,127618,127618,0.00021161035479836974,127620,127593,57236,928,93,21/06/30,15000,1,0.80000000000000004,4,116004,10099,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_121,100,4,6477.1953771132976,6422.3133250000001,5857.0862639999996,1269.603421000003,55.816280000000006,564.17531699999995,1.0175340000000688,861.16011800003116,667.89975900000866,0,127618,127618,0.00021161201329071095,127619,127592,61640,987,86,21/06/30,15000,1,0.80000000000000004,3,116004,10392,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
