NameInstance,n,m,tot_real_time,tot_cputime,tot_bb,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,tot_reduce_cost_fixing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,global_upper_bound_root,global_lowerbound_root,nb_generated_col,nb_generated_col_root,nb_nodes_explored,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,first_size_graph,size_after_reduced_cost,strong_branching,branching_point,refinement,pruning_test,suboptimal_duals,scoring_parameter,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status,mip_nb_iter_simplex,mip_nb_nodes
wt050_021,50,2,43.724679480306804,43.498424,4.802849999999999,4.799607999999999,4.799614000000005,38.453925999999996,0.2377830000000003,4.79384500000004,0.5232819999999876,1.8007148837926595e-05,111067,111069,1.8007148837926595e-05,111069,111067,647,647,0,21/07/08,15000,1,0.8,10,1650124,70539,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_111,50,4,174.9497849335894,174.688497,2.2835079999999834,2.2676859999999976,2.2676899999999875,172.401275,0,2.26664599999998,0.008511999999996078,0.002888446214851748,10040,10069,0.002888446214851748,10069,10040,313,313,0,21/07/08,15000,1,0.8,9,34250,2805,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_011,50,2,61.0314186476171,60.845587,2.5792789999999997,2.5738249999999994,2.573830000000001,58.044677,0.21418199999999388,2.5696490000000267,0.5799380000000056,0.001217391304294896,23000,23028,0.001217391304294896,23028,23000,417,417,0,21/07/08,15000,1,0.8,4,86906,16296,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_011,50,2,60.56006637495011,60.382704,1.0266989999999936,1.0236769999999993,1.0236790000000013,59.34567,0,1.0223290000000063,0.012387000000018134,0.001217391304294896,23000,23028,0.001217391304294896,23028,23000,511,511,0,21/07/08,15000,1,0.8,9,64132,15915,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_011,50,2,60.95066307391971,60.730633000000005,4.8903099999999995,4.8858999999999995,4.885911,55.625234999999996,0.20673800000000142,4.880853999999957,0.27391100000001245,0.001217391304294896,23000,23028,0.001217391304294896,23028,23000,431,431,0,21/07/08,15000,1,0.8,10,1573834,127918,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_031,50,2,50.02496509626508,49.842883,2.1737910000000014,2.169803999999999,2.1698109999999957,47.463983,0.19530799999999715,2.162932999999974,0.3396140000000045,0.01682737757291976,5289,5378,0.01682737757291976,5378,5289,361,361,0,21/07/08,15000,1,0.8,4,101266,41946,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_031,50,2,49.00125448405743,48.841578999999996,0.7400070000000056,0.734726000000002,0.7347279999999969,48.088443,0.005260000000006926,0.7337030000000127,0.013330000000003395,0.01682737757291976,5289,5378,0.01682737757291976,5378,5289,311,311,0,21/07/08,15000,1,0.8,9,66241,34338,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_016,50,2,64.04841801710427,63.864943000000004,1.8337300000000027,1.8289200000000037,1.8289239999999936,62.026346,0.00087400000000315,1.8272949999999426,0.01797299999999069,0.0013475331449391973,46010,46072,0.0013475331449391973,46072,46010,517,517,0,21/07/08,15000,1,0.8,9,59810,8870,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_056,50,2,39.49995949771255,39.310473,4.5007129999999975,4.497621000000002,4.4976310000000055,34.559812,0.24619899999999717,4.486831000000009,0.1866190000000003,0.04246575336648527,730,761,0.04246575336648527,761,730,212,212,0,21/07/08,15000,1,0.8,10,1423256,565092,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_041,50,2,52.502231194637716,52.306489,3.3756660000000025,3.370574000000005,3.3705769999999973,48.734026,0.1926640000000006,3.3674219999999906,0.6971620000000058,0.0027930016862670478,37952,38058,0.0027930016862670478,38058,37952,529,529,0,21/07/08,15000,1,0.8,4,100106,16670,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_046,50,2,49.82816408481449,49.695901000000006,3.1667750000000012,3.1620069999999956,3.1620090000000047,46.333946,0.1883979999999994,3.1594749999999223,0.6899619999999871,0.0002558354855970002,82084,82105,0.0002558354855970002,82105,82084,604,604,0,21/07/08,15000,1,0.8,4,82358,7808,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_031,50,2,58.80159966181964,58.433814,8.450660000000006,8.447889000000004,8.447893999999998,49.742134,0.2327810000000028,8.439820000000083,0.4194650000000095,0.01682737757291976,5289,5378,0.01682737757291976,5378,5289,354,354,0,21/07/08,15000,1,0.8,10,1625428,392941,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_101,50,2,0.2708232281729579,0.24364100000000002,0.04797299999999999,0.042159,0.04216199999999998,0.00034400000000000056,0.191443,0.042122999999999994,0.03765299999999999,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,4,102596,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_101,50,2,0.017548262141644955,0.009319000000000001,0.004989999999999998,0.0037500000000000016,0.0037519999999999984,0.0005739999999999999,0,0.003668000000000001,0.003374999999999996,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,9,59233,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_101,50,2,0.4856797931715846,0.417649,0.21759,0.206925,0.20693,0.0005140000000000006,0.195957,0.20330800000000002,0.182393,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,10,1453732,60465,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_106,50,2,0.31131051667034626,0.291906,0.056638999999999995,0.04979900000000001,0.049803000000000014,0.0003969999999999998,0.230653,0.04976100000000003,0.04476700000000003,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,4,118156,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_106,50,2,0.019165312871336937,0.009753000000000001,0.005457999999999999,0.004111,0.004114,0.0003049999999999997,0,0.004017,0.003537,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,9,61829,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_046,50,2,47.75613225158304,47.416719,7.296102000000005,7.291230999999996,7.291236000000005,39.909912999999996,0.20329000000000264,7.284377999999904,0.49940700000000504,0.00024364987512647074,82085,82105,0.00024364987512647074,82105,82085,601,601,0,21/07/08,15000,1,0.8,10,1589222,76336,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_106,50,2,0.5197927709668875,0.454222,0.232698,0.223754,0.22376200000000002,0.0004590000000000011,0.216664,0.220076,0.19988399999999998,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,10,1517436,63115,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_036,50,2,59.807350389659405,59.676279,1.114970999999997,1.1106679999999969,1.110670000000006,58.552921999999995,0.00045300000000025875,1.1095100000000144,0.02354400000002954,0.0036533065069278706,18887,18956,0.0036533065069278706,18956,18887,459,459,0,21/07/08,15000,1,0.8,9,66629,13474,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_046,50,2,51.6356544950977,51.503925,3.2216780000000043,3.2165660000000003,3.216567999999995,48.274069,0,3.2151049999999586,0.011636000000017077,0.0003411430729639102,82077,82105,0.0003411430729639102,82105,82077,579,579,0,21/07/08,15000,1,0.8,9,64758,6215,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_016,50,2,79.0348782800138,78.756348,6.901077999999998,6.894106999999991,6.894114999999999,71.534033,0.313453999999993,6.888738000000146,0.8749159999999989,0.0013257699245544376,46011,46072,0.0013257699245544376,46072,46011,488,488,0,21/07/08,15000,1,0.8,10,1467894,83836,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_056,50,2,52.28946364764124,52.110244,0.4041519999999963,0.39907300000000134,0.39907699999999835,51.696993,0.0015529999999941424,0.3983159999999586,0.00946400000000125,0.04246575336648527,730,761,0.04246575336648527,761,730,209,209,0,21/07/08,15000,1,0.8,9,57987,32785,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_056,50,2,55.10413559619337,54.867118,1.6096160000000026,1.6041390000000035,1.604146,53.029935,0.22318899999999786,1.5951220000000532,0.2174800000000019,0.04246575336648527,730,761,0.04246575336648527,761,730,227,227,0,21/07/08,15000,1,0.8,4,97308,54508,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_036,50,2,71.98037168383598,71.759847,3.0318790000000035,3.021242000000001,3.021248,68.472419,0.24771700000000862,3.0162420000001475,0.5728909999999985,0.003440791911310106,18891,18956,0.003440791911310106,18956,18891,394,394,0,21/07/08,15000,1,0.8,4,105754,17432,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_041,50,2,64.91660782322288,64.592795,6.5139779999999945,6.509102999999996,6.509109000000002,57.85008199999999,0.2210110000000043,6.503782999999991,0.3713550000000083,0.0023440174878889618,37969,38058,0.0023440174878889618,38058,37969,459,459,0,21/07/08,15000,1,0.8,10,1569130,96971,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_066,50,2,52.63204151764512,52.432335,3.675930000000001,3.6580239999999975,3.658027000000004,48.596083,0.15632700000000455,3.6555699999999263,0.7414730000000063,0,40907,40907,0,40907,40907,759,759,0,21/07/08,15000,1,0.8,4,84828,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_036,50,2,77.94193002954125,77.605539,8.871219999999994,8.866610999999992,8.86661699999999,68.406546,0.31931400000000565,8.860923999999812,0.44037500000000307,0.003334568358474855,18893,18956,0.003334568358474855,18956,18893,425,425,0,21/07/08,15000,1,0.8,10,1635036,117059,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_066,50,2,53.89932136889547,53.668877,4.922317999999997,4.916118999999995,4.916125999999998,48.594874,0.14430199999999616,4.911640999999975,0.5215880000000226,7.334246039327834e-05,40904,40907,7.334246039327834e-05,40907,40904,562,562,0,21/07/08,15000,1,0.8,10,1244304,53335,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_071,50,2,50.57195463962853,50.320285,8.377848,8.357444999999998,8.357450999999998,41.612657999999996,0.3214940000000013,8.351523999999984,0.7150800000000075,0,78532,78532,0,78532,78532,621,621,0,21/07/08,15000,1,0.8,10,1568004,65222,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_071,50,2,54.63353455159813,54.491077,3.246711999999995,3.2402640000000034,3.2402680000000004,51.234581999999996,0.0016710000000017544,3.2381290000001073,0.030388999999999555,0.00014008991225098906,78521,78532,0.00014008991225098906,78532,78521,661,661,0,21/07/08,15000,1,0.8,9,63893,3276,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_041,50,2,81.88334860652685,81.67639799999999,3.0455439999999925,3.035426000000001,3.035429999999991,78.622038,0.001188999999996554,3.0335389999999762,0.01976999999999407,0.004858214078131219,37874,38058,0.004858214078131219,38058,37874,499,499,0,21/07/08,15000,1,0.8,9,63940,16241,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_066,50,2,63.34385337214917,63.16897,1.7459890000000016,1.7430900000000022,1.7430919999999972,61.418649,0,1.7417069999998418,0.008759000000004846,0.0005136232451080168,40886,40907,0.0005136232451080168,40907,40886,548,548,0,21/07/08,15000,1,0.8,9,50687,4333,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_071,50,2,60.97689431998879,60.803652,4.198391999999998,4.183616000000001,4.183619,56.370065,0.2285669999999982,4.181291000000066,0.9948440000000005,0,78532,78532,0,78532,78532,600,600,0,21/07/08,15000,1,0.8,4,84580,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_061,50,2,73.17068843171,72.950264,3.508361000000008,3.5046549999999996,3.5046580000000063,69.211855,0.22597000000000378,3.5003489999999857,0.5071379999999976,0.007362685907277081,13582,13682,0.007362685907277081,13682,13582,446,446,0,21/07/08,15000,1,0.8,4,120988,26332,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_081,50,2,64.09191772993654,63.878712,2.6219079999999977,2.6174290000000013,2.617435999999998,61.034347000000004,0.2114000000000047,2.611153999999985,0.38476999999998895,0.007434944224098617,538,542,0.007434944224098617,542,538,339,339,0,21/07/08,15000,1,0.8,4,121562,51234,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_081,50,2,62.919302883557975,62.807802,0.6062529999999953,0.6028949999999966,0.6028980000000033,62.192754,0.004722999999998478,0.6019850000000346,0.005555000000001087,0.007434944224098617,538,542,0.007434944224098617,542,538,312,312,0,21/07/08,15000,1,0.8,9,67925,32987,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_061,50,2,78.15985648799688,78.017495,1.6166999999999945,1.6115560000000073,1.6115589999999997,76.385388,0.00357400000000041,1.6104040000000595,0.010749000000018327,0.008104921897428166,13572,13682,0.008104921897428166,13682,13572,434,434,0,21/07/08,15000,1,0.8,9,70226,16796,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_096,50,2,45.92073610238731,45.758747,2.3624500000000026,2.3569609999999983,2.356964000000005,43.387871000000004,3.199999999736747e-05,2.3550569999998743,0.012559000000003095,0.0002586262634942712,92798,92822,0.0002586262634942712,92822,92798,595,595,0,21/07/08,15000,1,0.8,9,67445,5238,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_091,50,2,56.05099954176694,55.858810000000005,3.640059000000001,3.6399430000000024,3.6399450000000044,51.975335,0.23978699999999975,3.637130000000056,0.8501700000000056,0.0011841075846069375,47293,47349,0.0011841075846069375,47349,47293,544,544,0,21/07/08,15000,1,0.8,4,116190,14350,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_061,50,2,81.04142593313009,80.790341,6.676556000000005,6.669850999999994,6.669861000000012,73.87295599999999,0.23697500000000105,6.664522000000005,0.29591400000002466,0.007066097452740608,13586,13682,0.007066097452740608,13682,13586,413,413,0,21/07/08,15000,1,0.8,10,1723086,148882,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_081,50,2,64.17344913166016,63.881751,6.917595000000006,6.914590999999994,6.914602000000002,56.762871000000004,0.19337300000000113,6.909527000000061,0.24367800000000273,0.007434944224098617,538,542,0.007434944224098617,542,538,333,333,0,21/07/08,15000,1,0.8,10,1666788,441648,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_091,50,2,64.79160824045539,64.61165399999999,2.6162999999999954,2.6114040000000003,2.6114060000000023,61.984694,0.0036640000000005557,2.60999599999991,0.013274000000002673,0.0013534947657533362,47285,47349,0.0013534947657533362,47349,47285,523,523,0,21/07/08,15000,1,0.8,9,67013,9546,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_096,50,2,55.16302561480552,54.949898000000005,5.412934999999997,5.408591000000001,5.408596000000003,49.330465000000004,0.2040839999999946,5.403215000000017,0.59693400000004,0.00020473476072751167,92803,92822,0.00020473476072751167,92822,92803,553,553,0,21/07/08,15000,1,0.8,10,1655028,77285,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_096,50,2,58.153480666689575,57.968717000000005,3.401877000000006,3.397912000000005,3.3979149999999976,54.370121,0.18971100000000263,3.3950219999999973,0.6233860000000035,0.0002262906649688442,92801,92822,0.0002262906649688442,92822,92801,617,617,0,21/07/08,15000,1,0.8,4,101236,6872,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_091,50,2,69.88070926070213,69.687505,6.085594,6.081453000000003,6.081455000000005,63.400991,0.19554500000000274,6.076233999999985,0.32117500000001087,0.00116293821623963,47294,47349,0.00116293821623963,47349,47294,538,538,0,21/07/08,15000,1,0.8,10,1644444,93416,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_111,50,2,64.9943708460778,64.806488,1.9636349999999965,1.9603830000000002,1.9603850000000023,62.834256,0.004314000000000817,1.9590230000000375,0.010525999999998703,0.0029642995229434014,15518,15564,0.0029642995229434014,15564,15518,568,568,0,21/07/08,15000,1,0.8,9,66150,7160,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_121,50,2,53.80440148152411,53.681078,2.511232999999997,2.507646000000001,2.5076490000000007,51.16237,0,2.5060310000000428,0.010398000000016339,0,41696,41696,0,41696,41696,669,669,0,21/07/08,15000,1,0.8,9,60102,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_121,50,2,59.682186300866306,59.461278,4.513332999999996,4.508687999999999,4.508690999999999,54.749806,0.19086999999999676,4.505991000000051,0.7011149999999873,0,41696,41696,0,41696,41696,947,947,0,21/07/08,15000,1,0.8,4,99294,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_116,50,2,67.45576242730021,67.319859,3.4645009999999985,3.4588469999999987,3.4588509999999957,63.640482000000006,0.2065769999999958,3.4555620000000644,0.5727800000000087,0.0045081967210805225,19520,19608,0.0045081967210805225,19608,19520,471,471,0,21/07/08,15000,1,0.8,4,99486,16364,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_121,50,2,59.16849489044398,58.900848999999994,6.454219999999999,6.430371000000001,6.4303779999999975,52.258233999999995,0.18047599999999875,6.418996999999969,0.31088600000000355,0,41696,41696,0,41696,41696,619,619,0,21/07/08,15000,1,0.8,10,1475150,61352,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_086,50,2,89.79896843247116,89.597837,3.308066999999994,3.306342000000001,3.306344999999993,86.282759,0.0030780000000021346,3.305142999999916,0.008329999999986626,0.02589869280834161,12240,12557,0.02589869280834161,12557,12240,502,502,0,21/07/08,15000,1,0.8,9,59525,17849,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_111,50,2,72.69774788618088,72.500449,5.204933000000011,5.197642999999999,5.197646000000006,67.03751299999999,0.24954499999999769,5.194819999999865,0.7739600000000166,0.0013510905229781192,15543,15564,0.0013510905229781192,15564,15543,587,587,0,21/07/08,15000,1,0.8,4,128610,7334,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_086,50,2,95.35824966430664,95.12184,4.261788999999993,4.256679000000005,4.256681999999998,90.655059,0.19398599999999533,4.251714999999905,0.5625999999999891,0.0236406619366071,12267,12557,0.0236406619366071,12557,12267,505,505,0,21/07/08,15000,1,0.8,4,113546,30180,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_111,50,2,77.93672554846853,77.62705100000001,12.453420000000008,12.44773099999999,12.447738000000001,64.987723,0.18123500000000092,12.438073000000202,0.4606470000000229,0.0013510905229781192,15543,15564,0.0013510905229781192,15564,15543,562,562,0,21/07/08,15000,1,0.8,10,1623326,77223,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_086,50,2,101.18929930124432,100.871624,7.950963999999999,7.9446570000000065,7.944664000000003,92.74028,0.176439000000002,7.937533000000002,0.24641999999998632,0.02305686817475502,12274,12557,0.02305686817475502,12557,12274,468,468,0,21/07/08,15000,1,0.8,10,1460988,137064,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_116,50,2,82.65768706053495,82.381697,5.2905760000000015,5.283601000000004,5.283609999999996,76.930937,0.15275699999999404,5.279255999999819,0.2183469999999943,0.004302397049564515,19524,19608,0.004302397049564515,19608,19524,454,454,0,21/07/08,15000,1,0.8,10,1338734,87348,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_116,50,2,88.59876558277756,88.375568,1.7863350000000082,1.7809799999999996,1.7809820000000087,86.578334,0.0032170000000064647,1.7799039999999877,0.008346000000003073,0.005951159449725469,19492,19608,0.005951159449725469,19608,19492,460,460,0,21/07/08,15000,1,0.8,9,54534,11886,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_051,100,4,0.09413950331509113,0.08287699999999999,0.02095799999999999,0.017841999999999997,0.017842999999999998,0.006221000000000004,0.003834999999999991,0.017725000000000005,0.017688999999999996,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,9,134799,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_051,100,4,1.089963486418128,0.982447,0.14468100000000006,0.12476399999999999,0.12476799999999999,0.0025229999999999975,0.790742,0.124691,0.11555599999999999,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,4,211884,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_051,100,4,4.066969850100577,3.647486,1.807804,1.7669329999999999,1.766939,0.006143000000000003,1.792233,1.7499460000000002,1.613187,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,10,6546451,136200,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_026,100,4,130.61581196263433,130.475277,0.4461239999999975,0.44209299999999985,0.44209699999998975,129.951311,0.007612999999992098,0.44137700000010227,0.012524000000013302,0,141,141,0,141,141,249,249,0,21/07/08,15000,1,0.8,9,142958,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_026,100,4,138.27574682235718,137.95126000000002,5.918182999999999,5.899843000000004,5.899844999999999,131.335847,0.6190009999999972,5.898194000000416,0.8950929999999744,0,141,141,0,141,141,389,389,0,21/07/08,15000,1,0.8,4,223354,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_026,100,4,166.296769130975,165.121629,39.100168,39.03769,39.037698000000006,124.493297,1.4577169999999882,38.99687999999988,2.1472400000000107,0,141,141,0,141,141,303,303,0,21/07/08,15000,1,0.8,10,6941686,144444,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_001,100,4,183.9917771751061,183.141013,25.833421000000016,25.82699500000001,25.82700300000002,155.836513,1.4086700000000008,25.805541000000147,1.0997270000000015,0.005527638188177066,1990,2001,0.005527638188177066,2001,1990,357,357,0,21/07/08,15000,1,0.8,10,6546551,2780688,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_031,100,4,201.09484174940735,200.91445099999999,3.738607000000002,3.7250370000000146,3.7250410000000045,197.108782,0.0018879999999796837,3.723067999999955,0.0398490000000038,0.007062146891657888,7080,7130,0.007062146891657888,7130,7080,422,422,0,21/07/08,15000,1,0.8,9,134318,67571,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_031,100,4,202.05180208105594,201.566832,11.278043000000025,11.272828000000004,11.27283700000001,189.621351,0.5981160000000045,11.207099999999429,1.6864150000000677,0.007062146891657888,7080,7130,0.007062146891657888,7130,7080,556,556,0,21/07/08,15000,1,0.8,4,219304,95518,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_031,100,4,230.20283208228648,229.29319800000002,34.33242199999998,34.331773,34.33178100000001,193.576006,1.3108719999999892,34.30155099999996,1.3639309999999796,0.007062146891657888,7080,7130,0.007062146891657888,7130,7080,532,532,0,21/07/08,15000,1,0.8,10,6523096,2050897,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_001,100,4,240.0419060252607,239.862189,1.0947330000000193,1.078756999999996,1.0787609999999859,238.703925,0.007024999999998727,1.0776719999999784,0.02533099999999422,0.005527638188177066,1990,2001,0.005527638188177066,2001,1990,295,295,0,21/07/08,15000,1,0.8,9,134800,98008,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_006,100,4,240.343087464571,239.94535,10.079239000000001,10.060782999999986,10.060786000000007,229.245835,0.5607290000000091,10.058096000000148,1.4890190000000132,0,16893,16893,0,16893,16893,673,673,0,21/07/08,15000,1,0.8,4,202342,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_006,100,4,250.642966886051,250.424947,5.667490999999984,5.653687999999988,5.653691999999978,244.682555,0.005261000000018612,5.650465999999994,0.0695849999999325,0,16893,16893,0,16893,16893,761,761,0,21/07/08,15000,1,0.8,9,130762,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_001,100,4,252.86410254053771,252.27733,8.64894099999998,8.641249999999985,8.641261000000014,242.858283,0.706025000000011,8.566040000000157,1.4113439999999855,0.005527638188177066,1990,2001,0.005527638188177066,2001,1990,436,436,0,21/07/08,15000,1,0.8,4,192376,111151,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_076,100,4,1.045129052363336,0.942356,0.15286100000000002,0.13109000000000004,0.13109300000000002,0.005070000000000005,0.748322,0.131015,0.12153900000000006,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,4,215486,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_076,100,4,0.07379194721579552,0.065956,0.021472000000000005,0.016631000000000007,0.01663400000000001,0.005138999999999998,0.004964999999999997,0.016488000000000003,0.014731999999999995,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,9,126921,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_076,100,4,3.8463229639455676,3.443354,1.7676599999999998,1.6926230000000002,1.6926299999999999,0.0048879999999999965,1.639291,1.650528,1.5236589999999999,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,10,6164469,128240,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_021,100,4,265.0215693656355,263.835927,39.077214,39.065744999999964,39.065753,223.35518100000002,1.3535269999999855,39.035490999999695,2.252872999999937,1.684998041182679e-05,237389,237393,1.684998041182679e-05,237393,237389,1164,1164,0,21/07/08,15000,1,0.8,10,7015902,165128,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_056,100,4,261.91564324405044,261.6872,1.6163990000000013,1.6135750000000257,1.6135780000000182,260.031821,0,1.612293000000193,0.015621000000010099,0.0182058920826859,3021,3076,0.0182058920826859,3076,3021,476,476,0,21/07/08,15000,1,0.8,9,129998,67203,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_021,100,4,296.45457593444735,295.90933,32.776589,32.75921999999997,32.75922299999996,262.50426799999997,0.5805409999999824,32.75258500000024,3.38269500000024,1.2637485308870093e-05,237389,237392,1.2637485308870093e-05,237392,237389,1140,1140,0,21/07/08,15000,1,0.8,4,216278,9017,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_016,100,4,318.1047997549176,317.745945,21.477602999999988,21.45842399999998,21.45842799999997,296.202748,0,21.453339000000312,0.058448000000055345,0.001080815970635585,110102,110221,0.001080815970635585,110221,110102,884,884,0,21/07/08,15000,1,0.8,9,133451,26351,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_036,100,4,320.5931085171178,320.326031,12.338115000000016,12.328386000000023,12.32838700000002,307.913544,0,12.325502000000313,0.038869999999974425,0.0005849283462585731,30773,30791,0.0005849283462585731,30791,30773,885,885,0,21/07/08,15000,1,0.8,9,128848,25807,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_046,100,4,333.64739991072565,333.182147,19.67624699999999,19.630934000000025,19.63094000000001,312.67209,0.7906550000000152,19.623858999999868,6.319618000000105,4.55526907972379e-05,219526,219536,4.55526907972379e-05,219536,219526,824,824,0,21/07/08,15000,1,0.8,4,213510,15953,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_036,100,4,336.57813540287316,336.216482,16.381830999999977,16.367115000000013,16.367122999999992,319.170917,0.5945130000000063,16.315303000001393,2.9352610000000254,0.0005849283462585731,30773,30791,0.0005849283462585731,30791,30773,720,720,0,21/07/08,15000,1,0.8,4,223618,38491,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
