n,m,NameInstance,tot_real_time,tot_cputime,tot_bb,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,total_reduce_cost_fixing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,global_upper_bound_root,global_lowerbound_root,nb_generated_col,nb_generated_col_root,first_size_graph,size_after_reduced_cost,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status,mip_nb_iter_simplex,mip_nb_nodes,nb_nodes_explored,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,strong_branching,branching_point,refinement,pruning_test,suboptimal_duals,scoring_parameter,scoring_value,use_cpu_time
100,4,wt100_036,331.4426577,331.45736,14.65024,14.62976,14.65011,316.03264,0.7319,14.56625,0.41427,0.000584928,30773,30791,0.000584928,30791,30773,764,764,223610,37278,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_056,235.9355119,235.94597,13.47058,13.4412,13.47044,221.44265,0.99888,13.31951,0.31276,0.018205892,3021,3076,0.018205892,3076,3021,477,477,228968,103125,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_016,391.3624888,391.37986,18.80113,18.77803,18.80102,371.79528,0.74529,18.72778,0.17267,0.001098971,110103,110224,0.001098971,110224,110103,767,767,208872,41604,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_056,214.8924995,214.90202,37.69577,37.67601,37.69563,175.63112,1.53228,37.65854,0.8543,0.018205892,3021,3076,0.018205892,3076,3021,464,464,6313801,2190343,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_046,278.3985806,278.41092,17.44987,17.42569,17.44975,260.1541,0.77155,17.34282,0,4.56E-05,219526,219536,4.56E-05,219536,219526,869,869,213482,213482,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_036,336.9394357,336.95438,6.41747,6.38732,6.41738,330.48933,0.00492,6.38585,0,0.000584928,30773,30791,0.000584928,30791,30773,624,624,128848,128848,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_011,416.1666242,416.18509,16.2583,16.23855,16.25819,399.21625,0.67345,16.18507,0.17408,0.000896504,50195,50240,0.000896504,50240,50195,776,776,198726,46916,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_021,396.6970612,396.71466,97.17475,97.13867,97.17462,297.20001,2.30893,97.11829,0,1.68E-05,237389,237393,1.68E-05,237393,237389,893,893,7015902,7015902,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_046,295.186612,295.19969,19.94595,19.91265,19.94583,275.21059,0.00722,19.90985,0,5.01E-05,219525,219536,5.01E-05,219536,219525,1014,1014,137676,137676,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_036,394.4585226,394.47601,87.66368,87.62434,87.66354,304.80064,1.97642,87.60548,3.42033,0.000584928,30773,30791,0.000584928,30791,30773,651,651,6258189,518599,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_041,353.792117,353.8078,82.49795,82.44334,82.49781,268.88867,2.3867,82.42259,0,0.000436058,126130,126185,0.000436058,126185,126130,716,716,7243901,7243901,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_011,453.155568,453.17567,20.06559,20.034,20.06545,432.19661,0.88222,19.96627,0.21228,0.000757032,50196,50234,0.000757032,50234,50196,810,810,198726,44444,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_101,1.625008706,1.62508,0.42141,0.36023,0.39124,0.00549,1.16134,0.35998,0.31756,0,0,0,0,0,0,1,1,220034,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_101,1.483542196,1.4836,0.39731,0.32862,0.35837,0.00548,1.04542,0.32838,0.30049,0,0,0,0,0,0,1,1,220034,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_101,4.217817154,4.218,1.97641,1.89575,1.92538,0.00544,2.19978,1.72513,1.60008,0,0,0,0,0,0,1,1,6020788,125238,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_101,0.096231736,0.09623,0.04634,0.01677,0.04511,0.00573,0.00652,0.01653,0.01467,0,0,0,0,0,0,1,1,123950,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_106,1.42560425,1.42566,0.25861,0.20529,0.23364,0.00588,1.11456,0.20516,0.18307,0,0,0,0,0,0,1,1,251442,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_106,1.390188709,1.39025,0.23786,0.18409,0.21292,0.00593,1.09979,0.18396,0.17054,0,0,0,0,0,0,1,1,251442,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_046,345.8097453,345.82506,28.19246,28.15502,28.19232,316.58464,1.01928,28.04853,0,5.01E-05,219525,219536,5.01E-05,219536,219525,901,901,213482,213482,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_106,0.097943582,0.09795,0.04588,0.01757,0.04462,0.00532,0.00692,0.01732,0.01546,0,0,0,0,0,0,1,1,130187,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_106,3.94879492,3.94897,1.73031,1.6665,1.69581,0.00587,2.16696,1.65028,1.52131,0,0,0,0,0,0,1,1,6322803,131540,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_061,301.7798383,301.79319,8.78117,8.75216,8.78106,292.97235,0.00465,8.75002,0.00728,0.003266788,24795,24876,0.003266788,24876,24795,765,765,124041,21871,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_066,318.1624632,318.17653,19.87212,19.84139,19.872,297.57463,0.6959,19.80297,0.3909,0.000691777,67941,67988,0.000691777,67988,67941,787,787,209252,26867,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_016,554.4705896,554.49516,23.89206,23.85961,23.89193,529.6429,0.92245,23.79514,0.21629,0.001044467,110104,110219,0.001044467,110219,110104,903,903,208872,40611,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_046,421.4813102,421.49996,110.72111,110.67832,110.72092,308.6701,2.07227,110.5415,0,4.56E-05,219526,219536,4.56E-05,219536,219526,765,765,6685681,6685681,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_071,271.2535901,271.26558,32.03893,31.99014,32.03882,238.12556,1.0638,31.95918,0.21533,0.000123044,170671,170692,0.000123044,170692,170671,842,842,220424,21378,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_016,566.7656108,566.79072,87.12808,87.06808,87.12795,477.5334,2.09041,87.04955,0,0.001008083,110110,110221,0.001008083,110221,110110,630,630,6480937,6480937,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_071,311.293558,311.30731,20.12121,20.08168,20.12109,291.142,0.00724,20.07881,0.04262,0.00015234,170671,170697,0.00015234,170697,170671,1033,1033,133933,13778,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_041,552.9959282,553.0204,17.1905,17.16154,17.19037,534.8324,0.95652,17.13044,0.27694,0.000436058,126130,126185,0.000436058,126185,126130,785,785,258358,29603,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_061,447.9830639,448.00286,14.3661,14.341,14.36599,432.88494,0.71123,14.29104,0.16334,0.002822012,24805,24875,0.002822012,24875,24805,739,739,224114,34275,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_081,301.202214,301.21551,5.80822,5.78875,5.80811,295.35781,0.00467,5.78747,0.00628,0.086206896,754,819,0.086206896,819,754,683,683,122219,47953,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_081,310.8685587,310.88228,60.98896,60.96861,60.98883,248.40134,1.4467,60.9508,0.98775,0.086206896,754,819,0.086206896,819,754,782,782,5936770,1126409,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_001,19.89915658,19.90003,1.42155,1.39437,1.42143,18.29797,0.17241,1.38812,0.0587,0.037671233,584,606,0.037671233,606,584,192,192,50934,28290,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_081,355.9315307,355.94724,19.9815,19.96159,19.98137,335.18434,0.73525,19.8685,0.21411,0.086206896,754,819,0.086206896,819,754,805,805,225432,79845,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_071,388.3729129,388.39006,116.70058,116.67984,116.70044,270.16264,1.49529,116.66018,1.16344,0.000128901,170674,170696,0.000128901,170696,170674,984,984,6504392,196769,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_001,14.31007093,14.3107,2.53293,2.51564,2.53282,11.63324,0.13816,2.51325,0.05466,0.037671233,584,606,0.037671233,606,584,189,189,804941,252075,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_001,12.32061691,12.32116,0.20359,0.18586,0.20354,12.10952,0.00202,0.18552,0.00146,0.037671233,584,606,0.037671233,606,584,175,175,41175,29275,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_001,18.68907619,18.6899,1.20053,1.17263,1.20042,17.30418,0.17711,1.16563,0.06746,0.037671233,584,606,0.037671233,606,584,189,189,50934,28274,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_066,476.3412119,476.36226,18.80926,18.75861,18.80915,456.61439,0.89791,18.72245,0.20084,0.000426803,67947,67976,0.000426803,67976,67947,671,671,209252,20616,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_006,16.67574235,16.67647,1.17649,1.15864,1.17634,15.35073,0.14339,1.15348,0.04134,0.00283871,3875,3886,0.00283871,3886,3875,257,257,54678,14972,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_006,17.35064035,17.3514,1.40775,1.39043,1.40764,15.81288,0.12492,1.38613,0.05286,0.00283871,3875,3886,0.00283871,3886,3875,231,231,54678,14890,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_081,374.3796052,374.39613,22.78345,22.75396,22.78335,350.63818,0.93758,22.62762,0.26535,0.086206896,754,819,0.086206896,819,754,924,924,225432,79239,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_006,22.01603203,22.017,0.29282,0.27551,0.29275,21.71301,0.00205,0.27511,0.0016,0.00283871,3875,3886,0.00283871,3886,3875,223,223,39051,15843,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_006,23.40690228,23.40793,3.47112,3.45337,3.47097,19.80042,0.12798,3.45091,0.06051,0.00283871,3875,3886,0.00283871,3886,3875,264,264,763605,129102,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_061,544.6050627,544.62913,25.84407,25.80856,25.84393,517.77518,0.96816,25.74135,0.23334,0.003064887,24797,24873,0.003064887,24873,24797,736,736,224114,35722,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_066,453.3914926,453.41151,10.41297,10.37816,10.41286,442.95326,0.00459,10.37656,0.01156,0.000765415,67937,67989,0.000765415,67989,67937,746,746,117327,16783,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_011,19.98061273,19.98149,1.11212,1.09447,1.11202,18.74546,0.11836,1.0913,0.03248,0.002606339,9592,9617,0.002606339,9617,9592,284,284,53120,11031,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_011,25.05118307,25.05228,2.02485,1.99682,2.02472,22.85333,0.16593,1.99191,0.06671,0.002606339,9592,9617,0.002606339,9617,9592,243,243,53120,10881,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_011,21.34788096,21.34882,0.55224,0.52469,0.55217,20.78545,0.00299,0.52404,0.00284,0.002606339,9592,9617,0.002606339,9617,9592,263,263,39736,10627,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_016,21.18823469,21.18917,2.32676,2.30907,2.32664,18.72876,0.12818,2.30525,0.06234,0.002221003,38271,38356,0.002221003,38356,38271,385,385,57228,10642,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_011,30.04760379,30.04893,5.82548,5.79676,5.82534,23.97494,0.23985,5.79384,0.11714,0.002606339,9592,9617,0.002606339,9617,9592,273,273,776983,91420,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_066,502.9869491,503.00916,48.55143,48.50385,48.55129,452.80292,1.6126,48.48711,1.07738,0.000573977,67947,67986,0.000573977,67986,67947,556,556,5699969,199597,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_016,32.16938309,32.1708,2.77989,2.75163,2.77976,29.19831,0.18458,2.74627,0.09152,0.002063903,38277,38356,0.002063903,38356,38277,420,420,57228,10335,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_016,30.02778826,30.02911,1.25696,1.22914,1.25689,28.76104,0.00322,1.22824,0.00334,0.002273381,38269,38356,0.002273381,38356,38269,381,381,40684,7423,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_021,15.99438466,15.99509,1.35846,1.34088,1.35836,14.62587,0.00205,1.33994,0.00175,4.87E-05,41046,41048,4.87E-05,41048,41046,530,530,36392,1534,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_016,32.40972853,32.41115,5.234,5.20524,5.23387,26.93907,0.23003,5.20213,0.09782,0.002037724,38278,38356,0.002037724,38356,38278,339,339,795428,59649,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_021,27.37629407,27.3775,4.05718,4.02688,4.05404,23.18502,0.12736,4.02372,0.03032,0,41048,41048,0,41048,41048,509,509,40900,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_041,666.1064828,666.13593,7.78563,7.68536,7.78552,658.3085,0.00788,7.68397,0.01501,0.000491584,126123,126185,0.000491584,126185,126123,472,472,149197,18513,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_061,554.8546424,554.87915,82.48375,82.4444,82.48361,470.44584,1.90751,82.42512,1.5816,0.003104213,24805,24882,0.003104213,24882,24805,696,696,6024939,264896,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_021,27.40726049,27.40847,2.44936,2.41833,2.44598,24.82866,0.12263,2.41558,0.02505,0,41048,41048,0,41048,41048,424,424,40900,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_026,12.36220999,12.36275,0.97838,0.95786,0.9757,11.22906,0.14564,0.95685,0.08623,0,87,87,0,87,87,152,152,59514,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_026,10.48542724,10.48589,0.13787,0.12078,0.13781,10.33971,0.00219,0.12052,0.00147,0.060975609,82,87,0.060975609,87,82,118,118,42129,30295,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_026,15.73412094,15.73481,1.06118,1.02885,1.05717,14.46887,0.19585,1.02734,0.12905,0,87,87,0,87,87,150,150,59514,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_021,32.02055404,32.02196,7.89294,7.85612,7.8825,23.95947,0.16318,7.85321,0.08329,0,41048,41048,0,41048,41048,435,435,711775,37347,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_071,484.0423652,484.06373,23.24108,23.21544,23.24097,460.00455,0.78097,23.19027,0.14612,0.000117182,170674,170694,0.000117182,170694,170674,879,879,220424,20478,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_026,17.59205347,17.59282,2.97506,2.94825,2.97489,14.4129,0.19645,2.94573,0.07774,0.060975609,82,87,0.060975609,87,82,144,144,823626,334921,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_031,18.57457597,18.57539,1.12392,1.1057,1.12381,17.29939,0.14399,1.10104,0.05344,0.014369345,3758,3812,0.014369345,3812,3758,233,233,68310,22828,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_031,27.75011013,27.75133,2.14716,2.11953,2.14702,25.39594,0.19995,2.11268,0.09973,0.01463934,3757,3812,0.01463934,3812,3757,234,234,68310,22245,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_031,31.26738397,31.26876,5.51429,5.48659,5.51415,25.50775,0.23834,5.48355,0.115,0.014369345,3758,3812,0.014369345,3812,3758,234,234,888093,189622,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_031,26.38584375,26.387,0.49363,0.46614,0.49356,25.88151,0.00363,0.46552,0.003,0.01626233,3751,3812,0.01626233,3812,3751,224,224,45435,20593,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_041,27.11473264,27.11593,3.41726,3.39951,3.41717,23.55562,0.13496,3.39583,0.03422,0.000129879,30798,30802,0.000129879,30802,30798,556,556,61714,3470,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_096,395.2923869,395.30982,18.53519,18.47695,18.53504,375.74936,0.98569,18.3531,0,0.000127273,133571,133588,0.000127273,133588,133571,658,658,208532,208532,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_051,0.287630223,0.28764,0.07507,0.04386,0.07074,0.00096,0.20365,0.04378,0.03828,0,0,0,0,0,0,1,1,69618,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_036,38.97495331,38.97667,2.7708,2.7433,2.77069,36.01717,0.18061,2.73902,0.06025,0.005160443,10658,10713,0.005160443,10713,10658,316,316,63192,10185,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_051,0.280641224,0.28065,0.06947,0.03837,0.06516,0.00095,0.20201,0.03829,0.03502,0,0,0,0,0,0,1,1,69618,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_051,0.046661172,0.04666,0.03318,0.00526,0.0323,0.00102,0.00363,0.00511,0.00429,0,0,0,0,0,0,1,1,48853,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_051,0.425213676,0.42523,0.18799,0.14774,0.17372,0.00095,0.22818,0.1453,0.12311,0,0,0,0,0,0,1,1,954703,50136,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_036,39.02610845,39.02783,2.36438,2.33638,2.36425,36.47095,0.18388,2.33188,0.05058,0.004971857,10660,10713,0.004971857,10713,10660,338,338,63192,10142,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
