n,m,Id,first_size_graph_AFFS,first_size_graph_AFFC,first_size_graph_AFBS,first_size_graph_AFBC,first_size_graph_AFZFS,first_size_graph_AFZFC,first_size_graph_AFZBS,first_size_graph_AFZBC,first_size_graph_TI,first_size_graph_ATI,gap_AFFS,gap_AFFC,gap_AFBS,gap_AFBC,gap_AFZFS,gap_AFZFC,gap_AFZBS,gap_AFZBC,gap_TI,gap_ATI,global_lower_bound_AFFS,global_lower_bound_AFFC,global_lower_bound_AFBS,global_lower_bound_AFBC,global_lower_bound_AFZFS,global_lower_bound_AFZFC,global_lower_bound_AFZBS,global_lower_bound_AFZBC,global_lower_bound_TI,global_lower_bound_ATI,global_upper_bound_AFFS,global_upper_bound_AFFC,global_upper_bound_AFBS,global_upper_bound_AFBC,global_upper_bound_AFZFS,global_upper_bound_AFZFC,global_upper_bound_AFZBS,global_upper_bound_AFZBC,global_upper_bound_TI,global_upper_bound_ATI,nb_generated_col_AFFS,nb_generated_col_AFFC,nb_generated_col_AFBS,nb_generated_col_AFBC,nb_generated_col_AFZFS,nb_generated_col_AFZFC,nb_generated_col_AFZBS,nb_generated_col_AFZBC,nb_generated_col_TI,nb_generated_col_ATI,opt_AFFS,opt_AFFC,opt_AFBS,opt_AFBC,opt_AFZFS,opt_AFZFC,opt_AFZBS,opt_AFZBC,opt_TI,opt_ATI,reduction_AFFS,reduction_AFFC,reduction_AFBS,reduction_AFBC,reduction_AFZFS,reduction_AFZFC,reduction_AFZBS,reduction_AFZBC,reduction_TI,reduction_ATI,rel_error_AFFS,rel_error_AFFC,rel_error_AFBS,rel_error_AFBC,rel_error_AFZFS,rel_error_AFZFC,rel_error_AFZBS,rel_error_AFZBC,rel_error_TI,rel_error_ATI,tot_cputime_AFFS,tot_cputime_AFFC,tot_cputime_AFBS,tot_cputime_AFBC,tot_cputime_AFZFS,tot_cputime_AFZFC,tot_cputime_AFZBS,tot_cputime_AFZBC,tot_cputime_TI,tot_cputime_ATI,tot_lb_AFFS,tot_lb_AFFC,tot_lb_AFBS,tot_lb_AFBC,tot_lb_AFZFS,tot_lb_AFZFC,tot_lb_AFZBS,tot_lb_AFZBC,tot_lb_TI,tot_lb_ATI
50,4,21,26695,26695,26695,26695,20461,20461,20461,20461,0,0,3.36473754990499e-05,3.36473754990499e-05,3.36473754990499e-05,3.36473754990499e-05,3.36473754990499e-05,3.36473754990499e-05,3.36473754990499e-05,3.36473754990499e-05,3.36473754990499e-05,3.36473754990499e-05,59440,59440,59440,59440,59440,59440,59440,59440,59440,59440,59442,59442,59442,59442,59442,59442,59442,59442,59442,59442,171,195,197,212,171,195,197,212,194,176,False,False,False,False,False,False,False,False,False,False,0.9483798463776595,0.9492039707454878,0.9523506274226503,0.9422738340160227,0.962709544940975,0.9537168270879371,0.9674991446670496,0.953863447487715,0.0,0.0,3.4e-05,3.4e-05,3.4e-05,3.4e-05,3.4e-05,3.4e-05,3.4e-05,3.4e-05,3.4e-05,3.4e-05,1.7285259999999998,1.747888,1.5144469999999999,1.6381379999999999,1.908223,2.060895,2.104241,2.112219,1.487042,2.602162,0.531485,0.646299,0.341102,0.5576220000000001,0.7055020000000001,0.985525,0.711681,1.002704,0.24810700000000002,1.503722
50,4,26,25966,25966,25966,25966,22730,22730,22730,22730,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,43,46,56,47,54,42,56,47,57,41,True,True,True,True,True,True,True,True,True,True,0.9999999999614881,0.9999999999614881,0.9999999999614881,0.9971116074483127,0.9999999999560053,0.47135943684683856,0.9999999999560053,0.4841179058299992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.752875,0.715639,0.738079,0.664709,0.817933,0.92396,0.792716,0.8358709999999999,0.6522140000000001,1.0523120000000001,0.10317899999999999,0.147129,0.086832,0.097635,0.243612,0.326979,0.188701,0.253984,0.042526999999999995,0.444546
50,4,31,27426,27426,27426,27426,24158,24158,24158,24158,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,76,91,97,97,76,91,97,97,92,99,True,True,True,True,True,True,True,True,True,True,0.9999999999635383,0.9999999999635383,0.9999999999635383,0.9987603004084168,0.9999999999586058,0.7479509892893471,0.9999999999586058,0.7611971189352927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4705620000000001,1.5598370000000001,1.4067020000000001,1.475536,1.57218,1.706827,1.6566009999999998,1.725138,1.3154059999999999,2.222146,0.152565,0.254515,0.14812,0.20758000000000001,0.315188,0.450096,0.30556700000000003,0.454933,0.08519299999999999,0.903954
50,4,36,28437,28437,28437,28437,25320,25320,25320,25320,0,0,0.001482304982877242,0.001482304982877242,0.001482304982877242,0.001482304982877242,0.001482304982877242,0.001482304982877242,0.001482304982877242,0.001482304982877242,0.001482304982877242,0.001482304982877242,10794,10794,10794,10794,10794,10794,10794,10794,10794,10794,10810,10810,10810,10810,10810,10810,10810,10810,10810,10810,246,235,244,239,246,235,244,239,266,233,False,False,False,False,False,False,False,False,False,False,0.8783978619095405,0.8790308400717716,0.8742835038550381,0.8810001054653795,0.8874012637880173,0.8890995260312362,0.8872432859049272,0.8908767772160001,0.0,0.0,0.001482,0.001482,0.001482,0.001482,0.001482,0.001482,0.001482,0.001482,0.001482,0.001482,1.902881,2.130774,1.846164,1.941008,2.449624,2.545498,2.3321110000000003,2.474879,1.7360659999999999,3.54843,0.477886,0.68904,0.398909,0.569149,0.9933700000000001,1.146578,0.855641,1.0731469999999999,0.306239,2.168846
50,4,41,27357,27357,27357,27357,23238,23238,23238,23238,0,0,0.0012394986910712487,0.0012394986910712487,0.0012394986910712487,0.0012394986910712487,0.0012394986910712487,0.0012394986910712487,0.0012394986910712487,0.0012394986910712487,0.0013774104676871394,0.0012394986910712487,21783,21783,21783,21783,21783,21783,21783,21783,21780,21783,21810,21810,21810,21810,21810,21810,21810,21810,21810,21810,162,144,140,146,162,144,140,146,166,146,False,False,False,False,False,False,False,False,False,False,0.8594509631589922,0.8613152026588692,0.8604013597667726,0.8572942939336442,0.8891901195933734,0.8890610207036294,0.8900507788583333,0.8876839658796934,0.0,0.0,0.001239,0.001239,0.001239,0.001239,0.001239,0.001239,0.001239,0.001239,0.001377,0.001239,2.500195,2.499114,2.525735,2.441217,2.726671,3.172138,2.645448,2.831732,2.601497,3.5280669999999996,0.318276,0.405494,0.312031,0.327047,0.619466,0.770325,0.569033,0.720399,0.26119699999999996,1.386393
50,4,46,24839,24839,24839,24839,19383,19383,19383,19383,0,0,8.998470258031478e-05,8.998470258031478e-05,8.998470258031478e-05,8.998470258031478e-05,8.998470258031478e-05,8.998470258031478e-05,8.998470258031478e-05,8.998470258031478e-05,0.00011248340867191212,8.998470258031478e-05,44452,44452,44452,44452,44452,44452,44452,44452,44451,44452,44456,44456,44456,44456,44456,44456,44456,44456,44456,44456,329,313,343,323,329,317,343,323,346,337,False,False,False,False,False,False,False,False,False,False,0.9366721687291488,0.9352630942898159,0.9343773903565209,0.9284592777113225,0.9512459371123538,0.9387091780973683,0.9477377082521933,0.9390703193035613,0.0,0.0,9e-05,9e-05,9e-05,9e-05,9e-05,9e-05,9e-05,9e-05,0.00011200000000000001,9e-05,2.0324880000000003,1.9669349999999999,1.593834,1.733644,2.184222,2.709392,2.151606,2.434187,1.408549,3.9078489999999997,0.896883,1.027173,0.644058,0.783723,1.23452,1.467207,1.198273,1.387714,0.485645,2.960989
50,4,51,26784,26784,26784,26784,24435,24435,24435,24435,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.9999999999626643,0.9999999999626643,0.9999999999626643,0.9999999999626643,0.9999999999590751,0.9999999999590751,0.9999999999590751,0.9999999999590751,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.040318,0.028010000000000004,0.030052999999999996,0.028765,0.046086,0.038407,0.033544,0.036436,0.0019039999999999999,0.047138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,4,56,25997,25997,25997,25997,23960,23960,23960,23960,0,0,0.0650557608725695,0.0650557608725695,0.0650557608725695,0.0650557608725695,0.0650557608725695,0.0650557608725695,0.0650557608725695,0.0650557608725695,0.0650557608725695,0.0650557608725695,538,538,538,538,538,538,538,538,538,538,573,573,573,573,573,573,573,573,573,573,110,119,115,111,117,119,115,111,119,120,False,False,False,False,False,False,False,False,False,False,0.5452552217353828,0.5456014155269607,0.5424087394490745,0.5457937454111708,0.5243322203453952,0.5263772954705185,0.5237896493938318,0.5273372286925151,0.0,0.0,0.06505599999999999,0.06505599999999999,0.06505599999999999,0.06505599999999999,0.06505599999999999,0.06505599999999999,0.06505599999999999,0.06505599999999999,0.06505599999999999,0.06505599999999999,0.91715,1.012076,0.948292,0.901683,1.2095770000000001,1.26722,1.196277,1.160563,0.758017,1.6615650000000002,0.198024,0.281211,0.15426700000000002,0.191896,0.479498,0.558284,0.358537,0.446904,0.073022,0.936263
50,4,61,32595,32595,32595,32595,29476,29476,29476,29476,0,0,0.010574595476398782,0.010445859859304638,0.010574595476398782,0.010445859859304638,0.010574595476398782,0.010445859859304638,0.010574595476398782,0.010445859859304638,0.012121985438149822,0.010445859859304638,7849,7850,7849,7850,7849,7850,7849,7850,7837,7850,7932,7932,7932,7932,7932,7932,7932,7932,7932,7932,211,206,210,191,211,206,210,191,202,189,False,False,False,False,False,False,False,False,False,False,0.7387329344764924,0.7398680779033634,0.7387022549244147,0.7387329344764924,0.7564459220804571,0.7563441443629955,0.7564119961746366,0.7565476997979187,0.0,0.0,0.010575,0.010445999999999999,0.010575,0.010445999999999999,0.010575,0.010445999999999999,0.010575,0.010445999999999999,0.012121999999999999,0.010445999999999999,2.296344,2.432992,2.098648,2.249631,2.887396,2.9089709999999998,2.4760150000000003,2.7345479999999998,2.060565,3.5293050000000004,0.447928,0.706411,0.393652,0.43651,1.1081530000000002,1.198923,0.72933,1.000891,0.218277,1.7794020000000002
50,4,66,22789,22789,22789,22789,20071,20071,20071,20071,0,0,0.0009511045778604018,0.0006482842075165165,0.0009511045778604018,0.0006482842075165165,0.0009511045778604018,0.0006482842075165165,0.0009511045778604018,0.0006482842075165165,0.0010376583505392978,0.0006482842075165165,23131,23138,23131,23138,23131,23138,23131,23138,23129,23138,23153,23153,23153,23153,23153,23153,23153,23153,23153,23153,220,235,225,229,220,235,225,229,235,272,False,False,False,False,False,False,False,False,False,False,0.8620387028451428,0.8899907849888108,0.8621703453042182,0.8851200140030225,0.8821683024820802,0.9082756214982673,0.8827661800168021,0.9064321657662083,0.0,0.0,0.000951,0.000648,0.000951,0.000648,0.000951,0.000648,0.000951,0.000648,0.001038,0.000648,2.053116,2.07499,1.9501220000000001,2.09114,2.258587,2.602329,2.253146,2.58793,1.710582,3.4782260000000003,0.485887,0.605641,0.313947,0.461876,0.711242,0.901125,0.611234,0.9882860000000001,0.23763800000000002,1.9365990000000002
50,4,71,26741,26741,26741,26741,21866,21866,21866,21866,0,0,0.0008681370246672602,0.0007507331376537869,0.0008681370246672602,0.0007507331376537869,0.0008681370246672602,0.0007507331376537869,0.0008681370246672602,0.0007507331376537869,0.0008916211077473377,0.0007507331376537869,42620,42625,42620,42625,42620,42625,42620,42625,42619,42625,42657,42657,42657,42657,42657,42657,42657,42657,42657,42657,158,165,166,169,158,165,166,169,173,165,False,False,False,False,False,False,False,False,False,False,0.8242399311609797,0.8305972102452939,0.8241277438830212,0.8287274222793191,0.8353151010319531,0.8386993505516007,0.8342632396947652,0.8381505533321983,0.0,0.0,0.000868,0.0007509999999999999,0.000868,0.0007509999999999999,0.000868,0.0007509999999999999,0.000868,0.0007509999999999999,0.000892,0.0007509999999999999,1.791046,2.059211,1.8428759999999997,1.9016939999999998,2.140473,2.441257,2.045673,2.255462,1.838357,2.986155,0.29720100000000005,0.473037,0.356187,0.322429,0.613657,0.789971,0.566787,0.713188,0.25558000000000003,1.435553
50,4,76,31397,31397,31397,31397,30038,30038,30038,30038,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.9999999999681498,0.9999999999681498,0.9999999999681498,0.9999999999681498,0.9999999999667089,0.9999999999667089,0.9999999999667089,0.9999999999667089,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.034161000000000004,0.033231000000000004,0.055761,0.057516,0.043598000000000005,0.043523,0.044918,0.046888,0.001015,0.05385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,4,81,31154,31154,31154,31154,29566,29566,29566,29566,0,0,0.03974895314332734,0.03974895314332734,0.03974895314332734,0.03974895314332734,0.03974895314332734,0.03974895314332734,0.03974895314332734,0.03974895314332734,0.03974895314332734,0.03974895314332734,478,478,478,478,478,478,478,478,478,478,497,497,497,497,497,497,497,497,497,497,101,115,98,110,110,115,98,110,109,99,False,False,False,False,False,False,False,False,False,False,0.5857674776726659,0.6442511394798661,0.5858958721003436,0.6436733645553164,0.568592301949246,0.6292362849005873,0.5683555435105068,0.6288980585595313,0.0,0.0,0.039749,0.039749,0.039749,0.039749,0.039749,0.039749,0.039749,0.039749,0.039749,0.039749,1.117787,1.267731,1.130578,1.176121,1.411884,1.507567,1.2708840000000001,1.409167,1.058459,1.654247,0.179276,0.296653,0.134196,0.219329,0.415659,0.496741,0.286928,0.40815,0.082088,0.7136779999999999
50,4,86,29303,29303,29303,29303,26979,26979,26979,26979,0,0,0.014900264341624293,0.013925570211373866,0.014900264341624293,0.013925570211373866,0.014900264341624293,0.013925570211373866,0.014900264341624293,0.013925570211373866,0.01771297744582121,0.013925570211373866,8322,8330,8322,8330,8322,8330,8322,8330,8299,8330,8446,8446,8446,8446,8446,8446,8446,8446,8446,8446,268,251,250,252,268,251,250,252,248,250,False,False,False,False,False,False,False,False,False,False,0.7600245708371148,0.7675664607457405,0.7601269494331595,0.7518001569548578,0.7804218095266533,0.7864635456915948,0.7803106119285255,0.7857963601028283,0.0,0.0,0.0149,0.013926,0.0149,0.013926,0.0149,0.013926,0.0149,0.013926,0.017713,0.013926,2.2223349999999997,2.41705,2.0405450000000003,2.195477,2.7496959999999997,3.147935,2.481859,2.627104,2.113422,3.785448,0.5575220000000001,0.744367,0.389959,0.527662,1.0932790000000001,1.315935,0.794963,1.011534,0.33021799999999996,2.125603
50,4,91,30646,30646,30646,30646,26656,26656,26656,26656,0,0,0.0017332981643116553,0.0014691478936679169,0.0017332981643116553,0.0014691478936679169,0.0017332981643116553,0.0014691478936679169,0.0017332981643116553,0.0014691478936679169,0.001771045292873975,0.0014691478936679169,26539,26546,26539,26546,26539,26546,26539,26546,26538,26546,26585,26585,26585,26585,26585,26585,26585,26585,26585,26585,145,127,146,129,148,127,146,129,139,137,False,False,False,False,False,False,False,False,False,False,0.8257521372829814,0.8392286105580099,0.8254258304240218,0.8361286953978944,0.8499399759585107,0.8665591236169508,0.8495648258985007,0.8660714285389379,0.0,0.0,0.0017329999999999997,0.001469,0.0017329999999999997,0.001469,0.0017329999999999997,0.001469,0.0017329999999999997,0.001469,0.001771,0.001469,2.406334,2.5419400000000003,2.325978,2.544237,3.0353830000000004,2.725828,2.9079580000000003,2.78513,2.234459,3.830971,0.29923099999999997,0.39419699999999996,0.23252199999999998,0.28891300000000003,0.6735760000000001,0.7038399999999999,0.487346,0.6580520000000001,0.157153,1.575033
50,4,96,29129,29129,29129,29129,24231,24231,24231,24231,0,0,0.00041739545229420506,0.00041739545229420506,0.00041739545229420506,0.00041739545229420506,0.00041739545229420506,0.00041739545229420506,0.00041739545229420506,0.00041739545229420506,0.0004969388565442993,0.00041739545229420506,50312,50312,50312,50312,50312,50312,50312,50312,50308,50312,50333,50333,50333,50333,50333,50333,50333,50333,50333,50333,267,250,251,251,263,250,251,251,311,242,False,False,False,False,False,False,False,False,False,False,0.8815613306024388,0.8855436162969705,0.8817673108969835,0.882179271486073,0.8903058065746232,0.8919978539518799,0.8908423094015582,0.8912962733320418,0.0,0.0,0.000417,0.000417,0.000417,0.000417,0.000417,0.000417,0.000417,0.000417,0.0004969999999999999,0.000417,1.745897,1.927791,1.587438,1.887949,2.48198,2.484874,2.17545,2.347408,1.46953,3.45221,0.628915,0.780896,0.469125,0.630022,1.20424,1.324926,0.9879700000000001,1.190296,0.357197,2.204898
50,4,101,27215,27215,27215,27215,26770,26770,26770,26770,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.9999999999632555,0.9999999999632555,0.9999999999632555,0.9999999999632555,0.9999999999626448,0.9999999999626448,0.9999999999626448,0.9999999999626448,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.037507,0.035216000000000004,0.023094,0.031841,0.036739,0.035162,0.039343,0.049647000000000004,0.000909,0.046582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,4,106,30426,30426,30426,30426,29582,29582,29582,29582,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.9999999999671334,0.9999999999671334,0.9999999999671334,0.9999999999671334,0.9999999999661956,0.9999999999661956,0.9999999999661956,0.9999999999661956,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.029356,0.036787,0.030351,0.036334,0.049106,0.037376,0.048934,0.045926,0.0,0.039824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,4,111,32177,32177,32177,32177,29872,29872,29872,29872,0,0,0.006470881028899074,0.006270528509733723,0.006470881028899074,0.006270528509733723,0.006470881028899074,0.006270528509733723,0.006470881028899074,0.006270528509733723,0.0069721115468405264,0.006070255740799825,10045,10047,10045,10047,10045,10047,10045,10047,10040,10049,10110,10110,10110,10110,10110,10110,10110,10110,10110,10110,223,209,208,208,223,209,208,208,218,208,False,False,False,False,False,False,False,False,False,False,0.8276097833599276,0.8351928395799735,0.8330795288301246,0.8321471858522501,0.8426955007752177,0.8492568291092241,0.8490559721194076,0.8475495446957837,0.0,0.0,0.006470999999999999,0.006271,0.006470999999999999,0.006271,0.006470999999999999,0.006271,0.006470999999999999,0.006271,0.006972,0.00607,2.69185,2.752767,2.4189060000000002,2.620679,3.278078,3.22519,2.719661,3.058231,2.235557,4.377612,0.603583,0.738261,0.427154,0.533311,1.1449479999999999,1.198917,0.690914,0.9790280000000001,0.239154,2.2608080000000004
50,4,116,25768,25768,25768,25768,23243,23243,23243,23243,0,0,0.007035525052518436,0.00651098185041151,0.007035525052518436,0.00651098185041151,0.007035525052518436,0.00651098185041151,0.007035525052518436,0.00651098185041151,0.00712300207859364,0.00642361110553506,11513,11519,11513,11519,11513,11519,11513,11519,11512,11520,11594,11594,11594,11594,11594,11594,11594,11594,11594,11594,189,182,209,184,189,182,209,184,206,193,False,False,False,False,False,False,False,False,False,False,0.7297035081989404,0.747011797549402,0.7293930456096944,0.7408413535881387,0.7622940239744312,0.7780837240985207,0.7622510002683711,0.7739534483167425,0.0,0.0,0.007036,0.006511,0.007036,0.006511,0.007036,0.006511,0.007036,0.006511,0.007123,0.006423999999999999,2.656018,2.819505,2.860493,2.722775,3.290519,3.149934,2.970859,3.147325,2.9458,3.735661,0.371123,0.516061,0.343684,0.340879,0.8224879999999999,0.8534959999999999,0.606301,0.750891,0.21049,1.378982
50,4,121,26558,26558,26558,26558,22995,22995,22995,22995,0,0,0.0013042746544495647,0.0012621481756648794,0.0013042746544495647,0.0012621481756648794,0.0013042746544495647,0.0012621481756648794,0.0013042746544495647,0.0012621481756648794,0.001472816023618576,0.0013042746544495647,23768,23769,23768,23769,23768,23769,23768,23769,23764,23768,23799,23799,23799,23799,23799,23799,23799,23799,23799,23799,163,156,167,153,165,156,167,153,176,167,False,False,False,False,False,False,False,False,False,False,0.8576323518014296,0.861510655890447,0.8581971533677913,0.8570675502350679,0.8831485105073646,0.8849315068108314,0.8840617525164574,0.8824527070718655,0.0,0.0,0.0013039999999999998,0.0012619999999999999,0.0013039999999999998,0.0012619999999999999,0.0013039999999999998,0.0012619999999999999,0.0013039999999999998,0.0012619999999999999,0.0014730000000000001,0.0013039999999999998,2.174048,2.378381,2.1185709999999998,2.221364,2.4424490000000003,2.641795,2.485967,2.4748259999999997,1.9268830000000001,2.944233,0.32869299999999996,0.388263,0.244297,0.310527,0.613579,0.730887,0.605263,0.6277119999999999,0.158744,1.0975700000000002
100,2,1,223650,223650,223650,223650,159481,159481,159481,159481,0,0,0.007543753749113597,0.007543753749113597,0.007543753749113597,0.007543753749113597,0.007543753749113597,0.007543753749113597,0.007543753749113597,0.007543753749113597,0.007543753749113597,0.007543753749113597,3314,3314,3314,3314,3314,3314,3314,3314,3314,3314,3339,3339,3339,3339,3339,3339,3339,3339,3339,3339,499,492,517,504,487,487,517,504,440,468,False,False,False,False,False,False,False,False,False,False,0.5643013637354602,0.5654325955709124,0.5644936284347664,0.5643058350075372,0.39335093208348737,0.39304995579164254,0.39321925495580523,0.3928743862880664,0.0,0.0,0.0075439999999999995,0.0075439999999999995,0.0075439999999999995,0.0075439999999999995,0.0075439999999999995,0.0075439999999999995,0.0075439999999999995,0.0075439999999999995,0.0075439999999999995,0.0075439999999999995,12.135565,15.061058,9.942133,12.563516,18.065523000000002,21.298434,16.017147,20.103939,5.701469,61.144057,8.241058,11.167585,5.978534,8.663317,13.645145000000001,16.894306,11.65801,15.722976000000001,0.912733,54.738973
100,2,6,218241,218241,218241,218241,176582,176582,176582,176582,0,0,0.0006852891265222265,0.0006852891265222265,0.0006852891265222265,0.0006852891265222265,0.0006852891265222265,0.0006852891265222265,0.0006852891265222265,0.0006852891265222265,0.0006852891265222265,0.0006852891265222265,30644,30644,30644,30644,30644,30644,30644,30644,30644,30644,30665,30665,30665,30665,30665,30665,30665,30665,30665,30665,833,817,769,801,753,788,769,801,732,757,False,False,False,False,False,False,False,False,False,False,0.690516447410475,0.6970688367415057,0.6904110593303255,0.6967755829532637,0.6242482246173209,0.6238348189474361,0.6239367545920652,0.6316328957615632,0.0,0.0,0.000685,0.000685,0.000685,0.000685,0.000685,0.000685,0.000685,0.000685,0.000685,0.000685,25.018704999999997,30.629357000000002,20.522586999999998,25.075044000000002,35.588126,42.627784000000005,31.235344,40.722914,13.290410999999999,97.302086,14.458276999999999,19.98013,9.769303,14.325609,24.53881,31.178407,20.117125,28.819404,2.607177,83.51536899999999
100,2,11,191767,191767,191767,191767,160363,160363,160363,160363,0,0,0.00011715837681146465,0.00010650648090802032,0.00011715837681146465,0.00010650648090802032,0.00011715837681146465,0.00010650648090802032,0.00011715837681146465,0.00010650648090802032,0.00011715837681146465,0.00010650648090802032,93890,93891,93890,93891,93890,93891,93890,93891,93890,93891,93901,93901,93901,93901,93901,93901,93901,93901,93901,93901,1167,1191,1188,1198,1167,1191,1188,1198,1231,1168,False,False,False,False,False,False,False,False,False,False,0.8440451172472634,0.8457503115716168,0.8443267089705511,0.8446969499400591,0.8194034783533645,0.820126837232902,0.8195967897780685,0.8201704881997707,0.0,0.0,0.000117,0.00010700000000000001,0.000117,0.00010700000000000001,0.000117,0.00010700000000000001,0.000117,0.00010700000000000001,0.000117,0.00010700000000000001,39.883555,50.683837,37.648075,43.272572,56.279099,67.752853,50.768089,59.95825,29.221890999999996,155.454041,19.748563,28.869907,16.533442,21.605744,33.919218,45.784915999999996,29.402711,38.48941,8.07628,132.258519
100,2,16,193030,193030,193030,193030,162373,162373,162373,162373,0,0,0.00029178784630473235,0.00028700306613569493,0.00029178784630473235,0.00028700306613569493,0.00029178784630473235,0.00028700306613569493,0.00029178784630473235,0.00028700306613569493,0.0003013575439694358,0.0002678644031996468,209056,209057,209056,209057,209056,209057,209056,209057,209054,209061,209117,209117,209117,209117,209117,209117,209117,209117,209117,209117,1574,1548,1593,1530,1574,1548,1593,1530,1540,1552,False,False,False,False,False,False,False,False,False,False,0.9033518105947088,0.9039268507439054,0.9035279490187871,0.9033673522203628,0.8961342094997559,0.8941264865409019,0.8962019547529687,0.8962758586655646,0.0,0.0,0.000292,0.00028700000000000004,0.000292,0.00028700000000000004,0.000292,0.00028700000000000004,0.000292,0.00028700000000000004,0.000301,0.000268,46.595746000000005,53.600536,39.692479,44.292303000000004,64.20966899999999,72.766266,55.792427,63.978075,31.93794,170.395466,27.770196000000002,35.759663,22.730002,26.909752,46.771127,55.326912,38.487928000000004,46.701811,14.991953,152.248702
100,2,21,188883,188883,188883,188883,133546,133546,133546,133546,0,0,6.989753458137061e-05,6.771308872014151e-05,6.989753458137061e-05,6.771308872014151e-05,6.989753458137061e-05,6.771308872014151e-05,6.989753458137061e-05,6.771308872014151e-05,7.426645493283764e-05,6.771308872014151e-05,457813,457814,457813,457814,457813,457814,457813,457814,457811,457814,457845,457845,457845,457845,457845,457845,457845,457845,457845,457845,1506,1460,1431,1734,1506,1460,1431,1734,1766,1650,False,False,False,False,False,False,False,False,False,False,0.9111989961991751,0.9125066840270828,0.9115007703133077,0.9096318885187675,0.8861890284929074,0.8869228580347825,0.8866457999424419,0.8855375675730793,0.0,0.0,7e-05,6.8e-05,7e-05,6.8e-05,7e-05,6.8e-05,7e-05,6.8e-05,7.4e-05,6.8e-05,40.062241,46.640519,34.546890999999995,50.426581,59.016378,71.35436700000001,48.111025,73.536794,33.494285,217.994826,26.531298,33.128028,20.614233,36.392852000000005,44.67232,56.523417,33.252742,58.910768000000004,19.321092,202.608876
100,2,26,246920,246920,246920,246920,202614,202614,202614,202614,0,0,0.27777773919753623,0.22666663644444845,0.27777773919753623,0.22666663644444845,0.27777773919753623,0.22666663644444845,0.27777773919753623,0.22666663644444845,0.35294112456748167,0.22666663644444845,72,75,72,75,72,75,72,75,68,75,92,92,92,92,92,92,92,92,92,92,324,311,320,361,313,352,320,361,328,325,False,False,False,False,False,False,False,False,False,False,0.4072857605685757,0.4075976024606852,0.4072857605685757,0.4075692531977662,0.2785296178927491,0.27903303818946845,0.2785296178927491,0.27898368325841755,0.0,0.0,0.277778,0.226667,0.277778,0.226667,0.277778,0.226667,0.277778,0.226667,0.352941,0.226667,7.74343,9.709378,5.959467,8.130489,12.944183,16.369639000000003,10.373954,14.029020000000001,3.438338,38.227887,4.595922,6.603314,2.75548,4.6849940000000005,9.435828,12.985956,6.944191,10.735253,0.596484,33.564361
