NameInstance,tot_real_time,tot_cputime,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,nb_generated_col,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,n,m,first_size_graph,size_after_reduced_cost,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status,mip_nb_iter_simplex,mip_nb_nodes
wt100_106,0.798201,0.724702,0.000000,0.000000,0.004632,0.714262,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,24/10/2019,4,1,0.800000,6,100,4,259816,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_106,0.781245,0.713181,0.000000,0.000000,0.004871,0.702002,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,24/10/2019,4,1,0.800000,8,100,4,259816,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_106,1.221349,1.093860,0.000000,0.000000,0.007258,1.076803,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,24/10/2019,4,1,0.800000,5,100,4,259816,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_106,1.260541,1.155263,0.000000,0.000000,0.007095,1.138784,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,24/10/2019,4,1,0.800000,7,100,4,259816,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_096,86.042130,84.813599,60.318121,60.744494,23.559774,0.492176,32.293609,0.000366,254121,254214,0.000366,1539,24/10/2019,4,1,0.800000,1,100,2,390618,47182,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_106,2.859279,2.447204,0.000000,0.000000,0.004950,0.000000,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,24/10/2019,4,1,0.800000,10,100,4,6373313,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_106,6.148649,5.212023,0.000000,0.000000,0.007079,0.000000,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,24/10/2019,4,1,0.800000,10,100,2,12707267,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_096,50.850652,49.902417,25.076810,25.413837,24.047253,0.426837,14.748083,0.000651,133565,133652,0.000651,983,24/10/2019,4,1,0.800000,1,100,4,211406,38064,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_096,24.274427,23.689422,8.937781,8.938057,14.740660,0.000000,1.080657,0.000681,133561,133652,0.000681,1038,24/10/2019,4,1,0.800000,9,100,4,127154,23286,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_091,128.481851,126.666327,88.932401,89.856469,36.025795,0.772244,61.898386,0.003163,129606,130016,0.003163,1356,24/10/2019,4,1,0.800000,2,100,2,434602,95796,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_096,42.168385,41.024549,16.633533,16.841534,23.793192,0.369190,6.321848,0.000651,133565,133652,0.000651,961,24/10/2019,4,1,0.800000,3,100,4,211406,39192,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_096,50.321623,49.274231,31.468655,31.800526,17.224426,0.229992,21.846898,0.000599,133572,133652,0.000599,876,24/10/2019,4,1,0.800000,2,100,4,211406,37648,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_096,64.092379,63.322538,41.395760,41.587244,21.275119,0.446863,20.718527,0.000295,254139,254214,0.000295,1466,24/10/2019,4,1,0.800000,4,100,2,390618,44884,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_096,42.705292,41.644566,18.137552,18.449950,22.796942,0.384132,8.791555,0.000599,133572,133652,0.000599,877,24/10/2019,4,1,0.800000,4,100,4,211406,37640,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_086,141.625052,140.027290,83.521500,83.522263,53.279141,0.000000,76.862643,0.015277,21208,21532,0.015277,716,24/10/2019,4,1,0.800000,10,100,4,6475935,687203,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_096,66.874510,64.297692,41.081576,41.081587,23.194450,0.000000,5.182674,0.000425,254106,254214,0.000425,1852,24/10/2019,4,1,0.800000,9,100,2,248354,35485,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_066,324.097159,319.789038,278.400982,278.401877,35.814048,0.000000,251.833594,0.001337,126406,126575,0.001337,1363,24/10/2019,4,1,0.800000,10,100,2,11397497,452359,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_091,134.809180,133.979346,88.765628,88.765633,44.548307,0.645968,66.472723,0.003071,129618,130016,0.003071,1391,24/10/2019,4,1,0.800000,8,100,2,434602,107518,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_096,57.694292,57.055428,41.407448,41.407989,15.239720,0.396934,32.621355,0.000651,133565,133652,0.000651,983,24/10/2019,4,1,0.800000,5,100,4,211406,43868,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_096,57.626509,57.081217,37.185408,37.186015,19.301269,0.579882,26.969429,0.000651,133565,133652,0.000651,961,24/10/2019,4,1,0.800000,7,100,4,211406,43944,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_091,119.113943,117.947123,65.226038,65.227254,51.030458,0.000000,59.234022,0.001516,70582,70689,0.001516,699,24/10/2019,4,1,0.800000,10,100,4,6113257,284515,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_096,65.694647,65.081870,39.924758,39.925348,24.653409,0.489071,31.834378,0.000599,133572,133652,0.000599,876,24/10/2019,4,1,0.800000,6,100,4,211406,42630,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_091,151.545073,150.557166,103.986376,103.987430,45.387985,1.165527,77.680724,0.003543,129557,130016,0.003543,1395,24/10/2019,4,1,0.800000,5,100,2,434602,112482,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_091,150.526325,150.038488,111.823212,111.824262,37.045327,1.157309,89.820454,0.003163,129606,130016,0.003163,1356,24/10/2019,4,1,0.800000,6,100,2,434602,106902,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_081,238.048224,235.618303,193.727556,193.729820,38.137789,0.000000,176.989916,0.146465,792,908,0.146465,993,24/10/2019,4,1,0.800000,10,100,2,11902001,2281750,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_096,72.534839,71.939392,47.797299,47.797723,23.587433,0.538130,38.643042,0.000599,133572,133652,0.000599,877,24/10/2019,4,1,0.800000,8,100,4,211406,42614,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_096,106.319630,105.800226,80.410448,80.411131,24.488500,0.885630,53.919073,0.000366,254121,254214,0.000366,1554,24/10/2019,4,1,0.800000,7,100,2,390618,64364,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_111,31.198476,30.599389,9.013218,9.015411,21.571146,0.000000,1.280475,0.005621,46607,46869,0.005621,984,24/10/2019,4,1,0.800000,9,100,4,136856,39199,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_111,51.621393,50.679998,17.751762,17.755123,32.902764,0.000000,2.172154,0.005635,83943,84416,0.005635,1434,24/10/2019,4,1,0.800000,9,100,2,267956,72797,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_111,56.316383,55.391255,25.049662,25.441816,29.261983,0.675483,16.635225,0.005535,46611,46869,0.005535,1019,24/10/2019,4,1,0.800000,1,100,4,268418,73799,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_096,117.980150,117.372825,102.127781,102.128368,14.654788,0.577199,74.679833,0.000295,254139,254214,0.000295,1466,24/10/2019,4,1,0.800000,8,100,2,390618,59948,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_111,59.470097,58.451891,22.288681,22.724925,35.077336,0.632346,10.693240,0.005535,46611,46869,0.005535,1048,24/10/2019,4,1,0.800000,3,100,4,268418,74756,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_096,127.375094,126.874144,107.372730,107.373451,18.967604,0.517922,83.661297,0.000295,254139,254214,0.000295,1451,24/10/2019,4,1,0.800000,6,100,2,390618,59932,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_111,67.754539,66.845389,44.291710,44.643763,21.524650,0.658816,32.018132,0.005427,46616,46869,0.005427,1025,24/10/2019,4,1,0.800000,2,100,4,268418,73696,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_111,67.874098,66.605874,30.451302,31.118371,34.821253,0.646682,16.962059,0.005427,46616,46869,0.005427,1024,24/10/2019,4,1,0.800000,4,100,4,268418,73838,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_111,66.617168,66.209832,37.389956,37.390887,28.226415,0.581441,26.034028,0.005535,46611,46869,0.005535,1048,24/10/2019,4,1,0.800000,7,100,4,268418,74636,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_111,70.846507,70.242050,43.841473,43.842548,25.799992,0.590293,31.847664,0.005427,46616,46869,0.005427,1024,24/10/2019,4,1,0.800000,8,100,4,268418,73950,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_111,78.072033,77.579849,49.039944,49.041057,27.561715,0.964494,39.784696,0.005427,46616,46869,0.005427,1025,24/10/2019,4,1,0.800000,6,100,4,268418,73794,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_111,101.533877,99.505616,50.958804,52.194868,46.350365,0.943337,23.195430,0.005395,83963,84416,0.005395,1462,24/10/2019,4,1,0.800000,3,100,2,523976,135596,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_111,87.933597,87.158776,53.311930,53.313282,32.874344,0.956514,40.813552,0.005535,46611,46869,0.005535,1019,24/10/2019,4,1,0.800000,5,100,4,268418,74838,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_111,107.508170,105.651888,71.328584,72.534125,32.140259,0.961027,34.177678,0.004893,84005,84416,0.004893,1533,24/10/2019,4,1,0.800000,4,100,2,523976,126536,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_096,163.860156,163.130751,141.821740,141.822267,20.348203,0.951042,112.130679,0.000366,254121,254214,0.000366,1539,24/10/2019,4,1,0.800000,5,100,2,390618,64364,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_116,48.044256,47.130746,11.418654,11.755118,34.836463,0.515004,6.773698,0.002029,101512,101718,0.002029,729,24/10/2019,4,1,0.800000,1,100,4,241316,58137,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_116,41.140038,39.901313,9.958144,10.460551,28.945349,0.479191,4.989073,0.002029,101512,101718,0.002029,725,24/10/2019,4,1,0.800000,3,100,4,241316,59202,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_116,47.654384,46.655034,17.851901,18.152299,27.922049,0.561231,12.929104,0.002010,101514,101718,0.002010,716,24/10/2019,4,1,0.800000,2,100,4,241316,58736,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_096,135.618860,133.743610,112.501325,112.503612,19.342826,0.000000,101.048692,0.000599,133572,133652,0.000599,889,24/10/2019,4,1,0.800000,10,100,4,6177871,281276,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_116,64.509813,62.370106,22.033513,22.033521,40.317923,0.000000,3.000995,0.001444,191071,191347,0.001444,1509,24/10/2019,4,1,0.800000,9,100,2,250903,50156,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_116,88.749661,87.216893,37.066098,37.751649,48.734953,0.713205,19.147353,0.001429,191074,191347,0.001429,1392,24/10/2019,4,1,0.800000,3,100,2,457616,87132,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_116,49.105655,47.807635,11.844952,12.303210,35.114462,0.372806,7.002014,0.002010,101514,101718,0.002010,713,24/10/2019,4,1,0.800000,4,100,4,241316,58720,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_111,131.016094,129.516113,92.543673,93.281886,35.369624,0.843168,65.487612,0.004893,84005,84416,0.004893,1549,24/10/2019,4,1,0.800000,2,100,2,523976,126686,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_086,289.462655,284.226280,240.423199,240.427914,38.269738,0.000000,218.072690,0.016930,36207,36820,0.016930,1257,24/10/2019,4,1,0.800000,10,100,2,12915960,1198303,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_111,137.922789,136.480282,95.410906,96.118823,39.642830,0.711885,61.837095,0.005395,83963,84416,0.005395,1569,24/10/2019,4,1,0.800000,1,100,2,523976,132588,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_116,37.233889,36.590626,4.833097,4.834894,31.732050,0.000000,0.676433,0.002059,101509,101718,0.002059,752,24/10/2019,4,1,0.800000,9,100,4,128503,31679,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_116,109.139768,107.445695,62.653053,63.502367,43.217851,0.705308,35.653240,0.001371,191085,191347,0.001371,1361,24/10/2019,4,1,0.800000,4,100,2,457616,85144,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_111,141.029911,139.959703,92.535159,92.536268,46.578658,0.819432,68.353270,0.005395,83963,84416,0.005395,1462,24/10/2019,4,1,0.800000,7,100,2,523976,135720,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_071,399.459192,395.603151,363.170858,363.172852,27.412785,0.000000,329.501188,0.000095,327300,327331,0.000095,1600,24/10/2019,4,1,0.800000,10,100,2,13080794,324778,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_116,73.631577,72.980670,33.303729,33.303733,38.910558,0.741466,26.100629,0.002029,101512,101718,0.002029,729,24/10/2019,4,1,0.800000,5,100,4,241316,60818,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_116,58.677252,58.110206,26.648270,26.648996,30.895276,0.551079,20.796646,0.002010,101514,101718,0.002010,713,24/10/2019,4,1,0.800000,8,100,4,241316,60498,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_116,64.974747,64.164676,29.104235,29.105200,34.340950,0.696179,21.056261,0.002029,101512,101718,0.002029,725,24/10/2019,4,1,0.800000,7,100,4,241316,60808,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_116,126.771187,124.644071,83.456673,84.218741,39.949488,0.463203,58.464173,0.001429,191074,191347,0.001429,1387,24/10/2019,4,1,0.800000,1,100,2,457616,85066,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_116,125.903482,124.390992,72.562558,73.060061,50.613680,0.698651,53.318532,0.001371,191085,191347,0.001371,1315,24/10/2019,4,1,0.800000,2,100,2,457616,84432,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_111,156.313668,155.476226,115.708350,115.709642,38.398013,1.352275,82.529006,0.004893,84005,84416,0.004893,1533,24/10/2019,4,1,0.800000,8,100,2,523976,126860,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_116,77.325207,76.688150,45.831632,45.832599,30.312077,0.523213,39.640253,0.002010,101514,101718,0.002010,716,24/10/2019,4,1,0.800000,6,100,4,241316,60518,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_111,166.959008,165.990794,125.881329,125.882680,38.757716,1.336287,95.426914,0.005395,83963,84416,0.005395,1569,24/10/2019,4,1,0.800000,5,100,2,523976,135124,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_121,51.522529,50.402325,15.939408,16.160539,33.688935,0.531333,9.925689,0.000729,127592,127685,0.000729,843,24/10/2019,4,1,0.800000,1,100,4,230378,38598,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_116,136.249642,134.965593,90.516836,90.518137,43.137800,1.283506,67.026948,0.001429,191074,191347,0.001429,1392,24/10/2019,4,1,0.800000,7,100,2,457616,92324,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_121,75.248802,74.046587,48.960600,49.235710,24.121577,0.674128,26.813199,0.000422,241954,242056,0.000422,1508,24/10/2019,4,1,0.800000,4,100,2,427656,51812,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_121,80.620127,79.261472,52.697272,53.201557,25.305842,0.739669,19.666395,0.000434,241951,242056,0.000434,1555,24/10/2019,4,1,0.800000,3,100,2,427656,53300,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_121,56.439235,55.286072,16.861895,17.246080,37.568454,0.452154,7.739476,0.000729,127592,127685,0.000729,854,24/10/2019,4,1,0.800000,3,100,4,230378,39640,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_116,139.448158,138.317033,86.113535,86.114592,50.791346,1.402097,64.645669,0.001371,191085,191347,0.001371,1361,24/10/2019,4,1,0.800000,8,100,2,457616,90154,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_121,53.934856,52.867114,18.794471,19.144686,33.265573,0.435669,9.902413,0.000721,127593,127685,0.000721,859,24/10/2019,4,1,0.800000,4,100,4,230378,39434,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_111,172.219073,169.937413,129.325121,129.329833,38.058786,0.000000,117.208249,0.005427,46616,46869,0.005427,974,24/10/2019,4,1,0.800000,10,100,4,6648222,534055,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_121,77.882253,74.108930,44.436531,44.437709,29.639179,0.000000,4.704078,0.000496,241936,242056,0.000496,1885,24/10/2019,4,1,0.800000,9,100,2,257861,34105,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_121,65.364767,64.424136,28.140540,28.515812,35.569612,0.312258,19.514983,0.000721,127593,127685,0.000721,827,24/10/2019,4,1,0.800000,2,100,4,230378,39470,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_121,48.659566,47.805393,8.961543,8.963370,38.816749,0.000000,1.105839,0.000737,127591,127685,0.000737,934,24/10/2019,4,1,0.800000,9,100,4,131861,21599,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_116,166.184397,165.655310,134.217941,134.217946,30.778280,0.646728,110.260981,0.001371,191085,191347,0.001371,1315,24/10/2019,4,1,0.800000,6,100,2,457616,90508,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_121,63.912134,63.396251,38.076335,38.077111,24.856815,0.448145,30.604789,0.000729,127592,127685,0.000729,843,24/10/2019,4,1,0.800000,5,100,4,230378,43792,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_116,173.954829,173.184195,141.461810,141.463139,31.012064,0.695006,115.686726,0.001429,191074,191347,0.001429,1387,24/10/2019,4,1,0.800000,5,100,2,457616,92424,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_121,104.703878,103.688616,73.595610,73.865954,28.947565,0.861848,40.482393,0.000434,241951,242056,0.000434,1612,24/10/2019,4,1,0.800000,1,100,2,427656,50676,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_121,70.716980,70.337685,45.221912,45.222618,24.665788,0.430093,37.916691,0.000721,127593,127685,0.000721,827,24/10/2019,4,1,0.800000,6,100,4,230378,43728,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_116,117.144694,115.224484,68.619414,68.619421,43.651814,0.000000,62.225312,0.002010,101514,101718,0.002010,712,24/10/2019,4,1,0.800000,10,100,4,6243485,441473,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_121,73.403303,72.581833,29.938355,29.939064,41.937019,0.694666,21.302470,0.000729,127592,127685,0.000729,854,24/10/2019,4,1,0.800000,7,100,4,230378,42788,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt150_001,29.586464,29.288102,6.725502,6.728287,22.502053,0.000000,3.430807,0.007601,4210,4242,0.007601,1043,24/10/2019,4,1,0.800000,9,150,2,602038,450997,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_121,108.923364,108.198039,81.775942,81.776620,25.794139,0.618846,57.329376,0.000434,241951,242056,0.000434,1555,24/10/2019,4,1,0.800000,7,100,2,427656,65828,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_121,121.948003,120.581258,90.106046,90.580188,29.331941,0.648618,60.056572,0.000422,241954,242056,0.000422,1534,24/10/2019,4,1,0.800000,2,100,2,427656,51394,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_121,86.638545,85.740344,43.764398,43.765047,41.526690,0.427563,33.724795,0.000721,127593,127685,0.000721,859,24/10/2019,4,1,0.800000,8,100,4,230378,43720,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_111,239.711448,238.438640,187.444558,187.445628,49.615453,1.354463,157.550767,0.004893,84005,84416,0.004893,1517,24/10/2019,4,1,0.800000,6,100,2,523976,128724,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_121,132.141330,131.385675,105.031998,105.032006,25.204578,1.133495,79.600574,0.000434,241951,242056,0.000434,1612,24/10/2019,4,1,0.800000,5,100,2,427656,65532,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_091,353.990668,347.981961,292.636451,292.638577,50.794311,0.000000,264.674869,0.003163,129606,130016,0.003163,1478,24/10/2019,4,1,0.800000,10,100,2,12154253,607352,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_121,136.771561,136.024671,115.633065,115.633071,19.688096,0.690485,93.468495,0.000422,241954,242056,0.000422,1534,24/10/2019,4,1,0.800000,6,100,2,427656,63996,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt150_001,98.008435,93.060129,59.698199,62.966246,28.164376,1.911078,23.773923,0.007601,4210,4242,0.007601,1026,24/10/2019,4,1,0.800000,3,150,2,1020850,587182,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt150_001,47.484476,46.990017,4.573723,4.575483,42.374203,0.000000,2.045156,0.002390,2510,2516,0.002390,606,24/10/2019,4,1,0.800000,9,150,4,305338,209315,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_121,102.768960,101.174446,70.908421,70.910354,27.389666,0.000000,62.715420,0.000721,127593,127685,0.000721,813,24/10/2019,4,1,0.800000,10,100,4,6406070,281284,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_121,139.958930,139.286891,112.085814,112.086412,26.020752,1.173250,84.024973,0.000422,241954,242056,0.000422,1508,24/10/2019,4,1,0.800000,8,100,2,427656,64498,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_096,311.568441,308.419489,279.375183,279.378730,24.139516,0.000000,251.437782,0.000291,254140,254214,0.000291,1443,24/10/2019,4,1,0.800000,10,100,2,12299683,353356,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt150_001,76.170108,70.846534,36.561779,39.588796,29.287866,1.939317,20.445883,0.002390,2510,2516,0.002390,734,24/10/2019,4,1,0.800000,1,150,4,552448,336425,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt150_001,116.017028,108.908865,81.167613,85.016212,21.676384,2.190396,49.486040,0.007601,4210,4242,0.007601,1052,24/10/2019,4,1,0.800000,1,150,2,1020850,577800,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt150_001,78.848701,73.929711,34.838079,37.904948,34.086993,1.907283,15.454375,0.002390,2510,2516,0.002390,725,24/10/2019,4,1,0.800000,3,150,4,552448,337204,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt150_001,80.808422,79.947861,44.033467,44.036036,33.552121,2.332296,29.620742,0.002390,2510,2516,0.002390,725,24/10/2019,4,1,0.800000,7,150,4,552448,337848,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt150_001,93.764356,88.369077,42.752258,45.727238,40.578564,2.022538,23.208236,0.002390,2510,2516,0.002390,680,24/10/2019,4,1,0.800000,4,150,4,552448,337176,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt150_001,131.654443,124.991233,83.162211,86.316688,35.609052,3.029712,44.250541,0.007601,4210,4242,0.007601,1011,24/10/2019,4,1,0.800000,4,150,2,1020850,574988,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
