n,m,Id,first_size_graph_AFFS,first_size_graph_AFFC,first_size_graph_AFBS,first_size_graph_AFBC,first_size_graph_AFZFS,first_size_graph_AFZFC,first_size_graph_AFZBS,first_size_graph_AFZBC,first_size_graph_TI,first_size_graph_ATI,gap_AFFS,gap_AFFC,gap_AFBS,gap_AFBC,gap_AFZFS,gap_AFZFC,gap_AFZBS,gap_AFZBC,gap_TI,gap_ATI,global_lower_bound_AFFS,global_lower_bound_AFFC,global_lower_bound_AFBS,global_lower_bound_AFBC,global_lower_bound_AFZFS,global_lower_bound_AFZFC,global_lower_bound_AFZBS,global_lower_bound_AFZBC,global_lower_bound_TI,global_lower_bound_ATI,global_upper_bound_AFFS,global_upper_bound_AFFC,global_upper_bound_AFBS,global_upper_bound_AFBC,global_upper_bound_AFZFS,global_upper_bound_AFZFC,global_upper_bound_AFZBS,global_upper_bound_AFZBC,global_upper_bound_TI,global_upper_bound_ATI,nb_generated_col_AFFS,nb_generated_col_AFFC,nb_generated_col_AFBS,nb_generated_col_AFBC,nb_generated_col_AFZFS,nb_generated_col_AFZFC,nb_generated_col_AFZBS,nb_generated_col_AFZBC,nb_generated_col_TI,nb_generated_col_ATI,opt_AFFS,opt_AFFC,opt_AFBS,opt_AFBC,opt_AFZFS,opt_AFZFC,opt_AFZBS,opt_AFZBC,opt_TI,opt_ATI,reduction_AFFS,reduction_AFFC,reduction_AFBS,reduction_AFBC,reduction_AFZFS,reduction_AFZFC,reduction_AFZBS,reduction_AFZBC,reduction_TI,reduction_ATI,tot_cputime_AFFS,tot_cputime_AFFC,tot_cputime_AFBS,tot_cputime_AFBC,tot_cputime_AFZFS,tot_cputime_AFZFC,tot_cputime_AFZBS,tot_cputime_AFZBC,tot_cputime_TI,tot_cputime_ATI,tot_lb_AFFS,tot_lb_AFFC,tot_lb_AFBS,tot_lb_AFBC,tot_lb_AFZFS,tot_lb_AFZFC,tot_lb_AFZBS,tot_lb_AFZBC,tot_lb_TI,tot_lb_ATI
50,4,71,53044,53044,53044,53044,53044,53044,53044,53044,33693,797300,0.0008681370246672602,0.0007507331376537869,0.0008681370246672602,0.0007507331376537869,0.0008681370246672602,0.0007507331376537869,0.0008681370246672602,0.0007507331376537869,0.0008916211077473377,0.0007507331376537869,42620,42625,42620,42625,42620,42625,42620,42625,42619,42625,42657,42657,42657,42657,42657,42657,42657,42657,42657,42657,159,168,160,156,159,168,160,156,168,157,False,False,False,False,False,False,False,False,False,False,0.8304426513681011,0.8305180604624365,0.8209788100290141,0.8266344921041657,0.7718497850695301,0.7793152854087302,0.7723776487298775,0.77607269435231,0.8410352298447441,0.9300727455149503,3.788875,3.7800300000000004,2.171102,2.247224,4.1902669999999995,5.196731,2.843657,4.6660699999999995,2.977298,5.985701000000001,0.832201,1.6012389999999999,0.41711800000000004,0.530989,1.266508,2.3069330000000003,1.031435,1.65474,0.361228,3.8904059999999996
50,4,76,67794,67794,67794,67794,67794,67794,67794,67794,38105,900396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.9999999999852496,0.9999999999852496,0.9999999999852496,0.9999999999852496,0.9999999999852496,0.9999999999852496,0.9999999999852496,0.9999999999852496,0.9999999999737568,0.9999999999988893,0.133971,0.132279,0.07932,0.10581600000000001,0.11373499999999999,0.116871,0.11073599999999999,0.143336,0.0,0.264648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,4,86,58824,58824,58824,58824,58824,58824,58824,58824,31575,747704,0.014900264341624293,0.013925570211373866,0.014900264341624293,0.013925570211373866,0.014900264341624293,0.013925570211373866,0.014900264341624293,0.013925570211373866,0.01771297744582121,0.013925570211373866,8322,8330,8322,8330,8322,8330,8322,8330,8299,8330,8446,8446,8446,8446,8446,8446,8446,8446,8446,8446,280,279,303,266,280,279,303,266,291,267,False,False,False,False,False,False,False,False,False,False,0.7671698626280571,0.7681558547401034,0.7601659186597279,0.7276281789621987,0.7544199646274579,0.7619679042438126,0.7559499523875297,0.7593499251876895,0.7320665082903541,0.9080652236701849,4.2936879999999995,3.308164,3.866336,4.178422,6.706894999999999,7.424056,5.319803,5.335630999999999,3.0582,7.402404,1.735475,1.345889,1.3812,1.439849,4.6046059999999995,4.921525,2.787727,2.638744,0.662784,5.1018419999999995
50,4,91,61724,61724,61724,61724,61724,61724,61724,61724,35163,831632,0.0017332981643116553,0.0014691478936679169,0.0017332981643116553,0.0014691478936679169,0.0017332981643116553,0.0014691478936679169,0.0017332981643116553,0.0014691478936679169,0.001771045292873975,0.0014691478936679169,26539,26546,26539,26546,26539,26546,26539,26546,26538,26546,26585,26585,26585,26585,26585,26585,26585,26585,26585,26585,140,145,141,141,140,145,141,141,158,136,False,False,False,False,False,False,False,False,False,False,0.8320426414225902,0.8379884647651159,0.8238934612010904,0.837858855536941,0.8019895016395245,0.8143671829302319,0.8030263754649241,0.8157928844401563,0.831811847657145,0.9286872078023348,3.7930639999999998,4.973388,3.1757619999999998,3.111725,4.56954,4.759176999999999,4.01047,4.5728860000000005,2.5595790000000003,7.321775,1.004099,1.408021,0.767476,0.732082,1.75052,1.7960009999999997,1.016569,1.335577,0.242081,3.7372629999999996
50,4,96,59020,59020,59020,59020,59020,59020,59020,59020,35395,837112,0.00041739545229420506,0.00041739545229420506,0.00041739545229420506,0.00041739545229420506,0.00041739545229420506,0.00041739545229420506,0.00041739545229420506,0.00041739545229420506,0.0004969388565442993,0.00041739545229420506,50312,50312,50312,50312,50312,50312,50312,50312,50308,50312,50333,50333,50333,50333,50333,50333,50333,50333,50333,50333,258,248,262,253,258,248,262,253,305,248,False,False,False,False,False,False,False,False,False,False,0.8900372754847503,0.8834971196054981,0.8808200609813484,0.8838698746037975,0.8624872924286261,0.8627583869728438,0.8621145374303267,0.863436123333388,0.8897019352764599,0.9427866283114532,2.9910759999999996,4.476939,3.172329,2.5227169999999997,4.052306,5.556712999999999,4.670056,3.937433,2.067078,9.56279,1.209187,2.270701,1.096244,1.156483,2.059609,4.08171,2.565832,2.111096,0.5784199999999999,7.596894
50,4,101,59208,59208,59208,59208,59208,59208,59208,59208,31333,741724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.9999999999831104,0.9999999999831104,0.9999999999831104,0.9999999999831104,0.9999999999831104,0.9999999999831104,0.9999999999831104,0.9999999999831104,0.9999999999680848,0.9999999999986517,0.101149,0.096536,0.097376,0.102371,0.085235,0.12546600000000002,0.100478,0.0827,0.000849,0.274642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,4,106,64356,64356,64356,64356,64356,64356,64356,64356,32679,773528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.9999999999844614,0.9999999999844614,0.9999999999844614,0.9999999999844614,0.9999999999844614,0.9999999999844614,0.9999999999844614,0.9999999999844614,0.9999999999693993,0.9999999999987073,0.11295899999999999,0.116819,0.111916,0.087092,0.11373599999999999,0.16886900000000002,0.142458,0.11806400000000002,0.015897,0.28029299999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,4,111,66694,66694,66694,66694,66694,66694,66694,66694,34750,821998,0.006470881028899074,0.0061703821594641895,0.006470881028899074,0.0061703821594641895,0.006470881028899074,0.0061703821594641895,0.006470881028899074,0.0061703821594641895,0.0069721115468405264,0.006070255740799825,10045,10048,10045,10048,10045,10048,10045,10048,10040,10049,10110,10110,10110,10110,10110,10110,10110,10110,10110,10110,227,220,238,231,227,220,238,231,234,223,False,False,False,False,False,False,False,False,False,False,0.8427294809001901,0.8380663927663948,0.8365070321042897,0.8356074009530752,0.8330284583195936,0.8348277206220226,0.835157585377468,0.8321588148734196,0.8317122301918932,0.9326579870012668,3.8580589999999995,5.20391,3.6577339999999996,5.999401,6.464067,5.569121,6.113167,7.233728,3.4319910000000005,7.408991,1.258746,2.1281849999999998,1.027893,2.516671,4.286768,3.403668,2.6188119999999997,4.001922,0.508791,4.9699800000000005
50,4,116,52524,52524,52524,52524,52524,52524,52524,52524,29184,691802,0.006773185127845445,0.00642361110553506,0.006773185127845445,0.00642361110553506,0.006773185127845445,0.00642361110553506,0.006773185127845445,0.00642361110553506,0.00712300207859364,0.00642361110553506,11516,11520,11516,11520,11516,11520,11516,11520,11512,11520,11594,11594,11594,11594,11594,11594,11594,11594,11594,11594,197,174,193,181,197,174,193,181,196,168,False,False,False,False,False,False,False,False,False,False,0.7441740918295603,0.7443073642383614,0.7373010433185344,0.7446119868870495,0.7287335313241807,0.734216739000567,0.7302185667365353,0.7354352295953196,0.733861019711696,0.8995666390081272,3.7912980000000003,5.39355,3.841414,3.8425050000000005,6.219386,6.349373,6.517295,5.388317,3.8156790000000003,7.337305000000001,0.628115,1.537288,0.932868,0.663125,2.6486099999999997,3.3092379999999997,2.841496,1.849564,0.353454,3.185286
50,4,121,54058,54058,54058,54058,54058,54058,54058,54058,31852,754210,0.0013042746544495647,0.0012621481756648794,0.0013042746544495647,0.0012621481756648794,0.0013042746544495647,0.0012621481756648794,0.0013042746544495647,0.0012621481756648794,0.001472816023618576,0.0013042746544495647,23768,23769,23768,23769,23768,23769,23768,23769,23764,23768,23799,23799,23799,23799,23799,23799,23799,23799,23799,23799,179,174,173,177,179,174,173,177,181,176,False,False,False,False,False,False,False,False,False,False,0.8682341188932584,0.8618520847818667,0.8571904250831109,0.8622960523722244,0.8371378889186218,0.8378038403041584,0.8356949942499594,0.8385437862880879,0.8688936330255904,0.9372482465083501,4.1995830000000005,4.838107,3.017661,2.725156,4.975439,5.925532,5.0232980000000005,4.376882,2.732423,6.4450769999999995,1.015348,1.709691,0.6054229999999999,0.612779,1.723456,2.631434,1.9600240000000002,1.524261,0.37165,3.037945
100,2,1,454204,454204,454204,454204,454204,454204,454204,454204,265800,13163361,0.007543753749113597,0.007543753749113597,0.007543753749113597,0.007543753749113597,0.007543753749113597,0.007543753749113597,0.007543753749113597,0.007543753749113597,0.007543753749113597,0.007543753749113597,3314,3314,3314,3314,3314,3314,3314,3314,3314,3314,3339,3339,3339,3339,3339,3339,3339,3339,3339,3339,635,589,651,560,653,564,651,560,539,563,False,False,False,False,False,False,False,False,False,False,0.4443289799287449,0.4380938961338119,0.43881603860723634,0.44503350917111023,0.4361256175629538,0.43630615318130994,0.4371736048109722,0.4430167942148395,0.2708540255821262,0.6817242951856535,37.751647999999996,40.345469,27.043044000000002,32.379168,45.639024,59.533277000000005,40.752159999999996,50.461653999999996,8.628161,124.82464399999999,27.319653000000002,30.401342,17.870745,20.882926,38.514127,52.096449,31.690532,41.023953000000006,2.402047,109.570049
100,2,6,444744,444744,444744,444744,444744,444744,444744,444744,257762,12765379,0.0006852891265222265,0.0006852891265222265,0.0006852891265222265,0.0006852891265222265,0.0006852891265222265,0.0006852891265222265,0.0006852891265222265,0.0006852891265222265,0.0006852891265222265,0.0006852891265222265,30644,30644,30644,30644,30644,30644,30644,30644,30644,30644,30665,30665,30665,30665,30665,30665,30665,30665,30665,30665,889,871,853,903,863,890,853,903,832,889,False,False,False,False,False,False,False,False,False,False,0.6244626121979735,0.6254339575112302,0.6188548918015333,0.6259915816725442,0.608134117603367,0.6173079344507912,0.6052065907564684,0.611484359540294,0.5329606381059545,0.8149084331925581,44.081409,52.690289,32.111491,45.803529,69.20317299999999,104.347409,47.208076,76.31132,18.721571,197.951941,29.204103999999997,40.801646000000005,20.066065,28.568315000000002,54.69826,88.44667199999999,36.862083,63.053713,6.226826,174.46155900000002
100,2,11,403556,403556,403556,403556,403556,403556,403556,403556,249432,12353044,0.00010650648090802032,9.585481190134891e-05,0.00010650648090802032,9.585481190134891e-05,0.00010650648090802032,9.585481190134891e-05,0.00010650648090802032,9.585481190134891e-05,0.00011715837681146465,0.00010650648090802032,93891,93892,93891,93892,93891,93892,93891,93892,93890,93891,93901,93901,93901,93901,93901,93901,93901,93901,93901,93901,1223,1204,1207,1247,1223,1204,1207,1247,1432,1242,False,False,False,False,False,False,False,False,False,False,0.822178334603321,0.8172793862541573,0.8162634182100718,0.8164913915272812,0.8051125494335232,0.8053454786924111,0.8052215801504494,0.8044385413652518,0.7894376022291067,0.930699429225628,67.301937,113.81079299999999,49.132675,57.609038,102.936042,144.333672,109.591169,114.533172,47.365401,291.474466,36.561048,81.794578,22.232475,37.476112,73.40978,111.085206,77.223375,83.48575699999999,18.18627,252.32186800000002
100,2,16,398876,398876,398876,398876,398876,398876,398876,398876,263251,13037135,0.0002822183317413245,0.0002726490002739573,0.0002822183317413245,0.0002726490002739573,0.0002822183317413245,0.0002726490002739573,0.0002822183317413245,0.0002726490002739573,0.0003013575439694358,0.0002678644031996468,209058,209060,209058,209060,209058,209060,209058,209060,209054,209061,209117,209117,209117,209117,209117,209117,209117,209117,209117,209117,1617,1575,1617,1531,1617,1575,1617,1531,1775,1611,False,False,False,False,False,False,False,False,False,False,0.9096235421511707,0.9059557356148127,0.9035991135066948,0.9055796788954322,0.8621426207621864,0.8640780593445981,0.8623983393313651,0.8636017208333828,0.8925208261283242,0.9735608321919675,78.13956800000001,97.15198199999999,64.778802,70.93045699999999,139.58176,194.93405,92.462317,175.267231,69.85705300000001,391.489987,58.322768,78.348601,39.505615999999996,50.078059,109.89403200000001,165.34403899999998,67.128895,142.281119,39.078590000000005,360.028929
100,2,21,379130,379130,379130,379130,379130,379130,379130,379130,285692,14147914,6.989753458137061e-05,6.771308872014151e-05,6.989753458137061e-05,6.771308872014151e-05,6.989753458137061e-05,6.771308872014151e-05,6.989753458137061e-05,6.771308872014151e-05,7.426645493283764e-05,6.771308872014151e-05,457813,457814,457813,457814,457813,457814,457813,457814,457811,457814,457845,457845,457845,457845,457845,457845,457845,457845,457845,457845,1565,1656,1562,1628,1565,1656,1562,1628,1861,1634,False,False,False,False,False,False,False,False,False,False,0.9177880937912648,0.9120618257565688,0.9103157228367306,0.9080631973177853,0.8476195500201841,0.8606282805347489,0.8474718434287778,0.858813599554615,0.9191646948429807,0.9752962874950346,90.521006,139.512526,65.64106600000001,77.35136800000001,141.317462,169.115,124.82238400000001,125.70003100000001,47.649221999999995,380.553988,62.631069999999994,114.541922,42.012512,49.704251,112.245026,143.520041,102.140467,97.42095400000001,31.854595,356.16313199999996
100,2,26,503392,503392,503392,503392,503392,503392,503392,503392,282558,13992882,0.24324321037253913,0.22666663644444845,0.24324321037253913,0.22666663644444845,0.24324321037253913,0.22666663644444845,0.24324321037253913,0.22666663644444845,0.35294112456748167,0.22666663644444845,74,75,74,75,74,75,74,75,68,75,92,92,92,92,92,92,92,92,92,92,371,385,337,394,363,404,337,394,372,392,False,False,False,False,False,False,False,False,False,False,0.3394730150651193,0.3342285932229073,0.3339306147091453,0.3342405123634578,0.3341531053327543,0.3342127010355067,0.3341531053327543,0.3342405123634578,0.21829500491857143,0.5687396634945847,25.369282000000002,41.565056,21.545605,23.215691,44.797078000000006,43.496091,27.120268,34.930982,6.758939999999999,100.930774,16.246819,32.663164,12.129992,13.844023000000002,38.466654999999996,37.16225,20.716920000000002,28.345271,1.896712,91.681133
100,2,31,478902,478902,478902,478902,478902,478902,478902,478902,264918,13119702,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,12725,12725,12725,12725,12725,12725,12725,12725,12725,12725,12729,12729,12729,12729,12729,12729,12729,12729,12729,12729,904,839,954,869,922,843,954,869,812,877,False,False,False,False,False,False,False,False,False,False,0.5799850491320145,0.5741801036525758,0.575391207385696,0.5753703262868491,0.5735829042255544,0.5737917152140234,0.5846373579551043,0.5737875389942539,0.522754210734934,0.757715609699004,39.028192,73.619738,39.84988,39.92218,69.50391,95.0884,79.246033,57.76160600000001,17.482387,208.447789,29.11315,59.294291,27.716702,29.554976,56.734566,81.450813,65.75060699999999,47.2779,5.503355,186.508943
100,2,36,445296,445296,445296,445296,445296,445296,445296,445296,253648,12561837,0.001944768572196038,0.0017145382232939392,0.001944768572196038,0.0017145382232939392,0.001944768572196038,0.0017145382232939392,0.001944768572196038,0.0017145382232939392,0.002068782600642068,0.0017145382232939392,56562,56575,56562,56575,56562,56575,56562,56575,56555,56575,56672,56672,56672,56672,56672,56672,56672,56672,56672,56672,1096,1034,1107,1044,1096,1034,1107,1044,1078,1088,False,False,False,False,False,False,False,False,False,False,0.7659309762477858,0.7683832776383162,0.7604155438163369,0.7730408537225283,0.7432269771101846,0.747651000681013,0.7433168049999477,0.7521873091140451,0.7365009777300175,0.9078439721832955,85.610332,74.862356,43.358088,63.617578,127.140149,130.386391,92.37070200000001,102.32139699999999,44.476994,232.852048,53.457337,48.021614,22.4363,29.992553000000004,92.832473,106.958509,70.869294,70.053459,12.326338,191.951138
100,2,41,491306,491306,491306,491306,491306,491306,491306,491306,295297,14623412,0.001181953546231547,0.001051422995838408,0.001181953546231547,0.001051422995838408,0.001181953546231547,0.001051422995838408,0.001181953546231547,0.001051422995838408,0.0012114328979236785,0.0010598432945540103,237742,237773,237742,237773,237742,237773,237742,237773,237735,237771,238023,238023,238023,238023,238023,238023,238023,238023,238023,238023,1313,1385,1339,1353,1313,1385,1339,1353,1495,1367,False,False,False,False,False,False,False,False,False,False,0.8381395708563744,0.8420129206628008,0.8317667604286701,0.8405352265169964,0.7925529099974505,0.805811449481981,0.7915596390013727,0.8005601397076352,0.8032861830604331,0.9626861364501689,75.305723,117.947425,84.362608,73.131248,141.618235,204.348162,101.621284,108.89390300000001,63.484384999999996,393.77762,47.273278999999995,85.94308000000001,41.371258000000005,39.688705999999996,110.19186100000002,163.475672,70.306812,80.21763,29.93218,342.799154
100,2,46,389824,389824,389824,389824,389824,389824,389824,389824,271776,13459072,9.933821824844634e-05,8.514583589357845e-05,9.933821824844634e-05,8.514583589357845e-05,9.933821824844634e-05,8.514583589357845e-05,9.933821824844634e-05,8.514583589357845e-05,9.933821824844634e-05,8.514583589357845e-05,422798,422804,422798,422804,422798,422804,422798,422804,422798,422804,422840,422840,422840,422840,422840,422840,422840,422840,422840,422840,1385,1340,1385,1341,1385,1340,1385,1341,1655,1271,False,False,False,False,False,False,False,False,False,False,0.9058292973215968,0.9063423493655949,0.8991339681474225,0.9067579215212332,0.8582591118020998,0.8643387785234764,0.8582591118020998,0.8748563454254359,0.9032732838775194,0.9745034427335723,69.199884,119.88498200000001,56.92074,78.166887,123.421667,124.86248300000001,118.979688,132.03675900000002,56.70496899999999,294.966423,47.926107,86.956369,32.910068,45.412836,84.719584,95.59768199999999,85.436088,95.789395,29.765115,264.60924700000004
100,2,51,496272,496272,496272,496272,496272,496272,496272,496272,265799,13163261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.999999999997985,0.999999999997985,0.999999999997985,0.999999999997985,0.999999999997985,0.999999999997985,0.999999999997985,0.999999999997985,0.9999999999962377,0.9999999999999241,0.9383950000000001,0.8763719999999999,0.550579,0.80453,0.7825310000000001,1.216603,1.216595,1.2785879999999998,0.012463,5.5164919999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2,56,487080,487080,487080,487080,487080,487080,487080,487080,256098,12683112,0.03190848879809655,0.03190848879809655,0.03190848879809655,0.03190848879809655,0.03190848879809655,0.03190848879809655,0.03190848879809655,0.03190848879809655,0.03439951713055821,0.03190848879809655,4983,4983,4983,4983,4983,4983,4983,4983,4971,4983,5142,5142,5142,5142,5142,5142,5142,5142,5142,5142,678,638,640,614,685,588,640,614,562,672,False,False,False,False,False,False,False,False,False,False,0.4825100599480937,0.4780282499784881,0.47784347540347,0.4797487065769899,0.4765500533783433,0.47679641947836743,0.4763406421933228,0.4779830828601503,0.4483439933133084,0.6373554849944842,42.518463,56.716389,37.211617,37.396412,67.436471,74.183589,41.606295,61.905922,16.321471,152.511728,31.926379999999998,41.848806,21.117117999999998,23.358074,53.643864,60.369851000000004,32.588615999999995,47.831701,3.629551,132.772357
100,2,61,438940,438940,438940,438940,438940,438940,438940,438940,244041,12086139,0.0055074570956959315,0.005064629069855629,0.0055074570956959315,0.00484336129167088,0.0055074570956959315,0.005064629069855629,0.0055074570956959315,0.00484336129167088,0.006017191975751114,0.00484336129167088,45393,45413,45393,45423,45393,45413,45393,45423,45370,45423,45643,45643,45643,45643,45643,45643,45643,45643,45643,45643,1236,1253,1238,1208,1236,1253,1238,1208,1203,1224,False,False,False,False,False,False,False,False,False,False,0.7871394723634503,0.7898847222837064,0.7808766574001438,0.7930833371285527,0.7676857884887053,0.7749715223019662,0.7666423656974378,0.7793411400173615,0.7531275482367589,0.9474964668203015,86.815797,88.833851,86.24274,80.661349,141.519794,146.989651,139.727887,113.566533,60.338074,253.597527,51.357452,53.329652,49.996036,32.738919,93.4708,97.388554,89.969364,69.039249,20.023802,214.15353900000002
100,2,66,390770,390770,390770,390770,390770,390770,390770,390770,230127,11397497,0.0014003386128419485,0.0013290403220289192,0.0014003386128419485,0.0013290403220289192,0.0014003386128419485,0.0013290403220289192,0.0014003386128419485,0.0013290403220289192,0.0015905170366063812,0.0013369618529708272,126398,126407,126398,126407,126398,126407,126398,126407,126374,126406,126575,126575,126575,126575,126575,126575,126575,126575,126575,126575,1421,1446,1447,1380,1421,1446,1447,1380,1507,1363,False,False,False,False,False,False,False,False,False,False,0.8275328198151661,0.8252629423936708,0.8215983826782465,0.8248023133791621,0.7891445095560325,0.7906389948031051,0.7888118330455541,0.7921437162505,0.7905069809244873,0.9603106717202066,82.115643,106.442241,58.40184,62.984162,129.50583,143.983876,110.35635800000001,108.50443,60.368931999999994,319.789038,50.542838,75.995703,37.498829,41.617534,100.88693,115.304833,79.5629,84.804415,30.080807,278.400982
100,2,71,403854,403854,403854,403854,403854,403854,403854,403854,264133,13080794,0.00010082554735742883,9.471432935854829e-05,0.00010082554735742883,9.471432935854829e-05,0.00010082554735742883,9.471432935854829e-05,0.00010082554735742883,9.471432935854829e-05,0.0001069368400436627,9.471432935854829e-05,327298,327300,327298,327300,327298,327300,327298,327300,327296,327300,327331,327331,327331,327331,327331,327331,327331,327331,327331,327331,1661,1580,1665,1664,1661,1580,1665,1664,1910,1600,False,False,False,False,False,False,False,False,False,False,0.91878005417572,0.9168907575487257,0.9125376992652975,0.9161677239771894,0.8792732026898847,0.8822198121081326,0.8791989184188365,0.874142635702818,0.9113174044859547,0.975171384856227,88.66630500000001,100.423243,78.92895,80.819339,146.489519,170.79226,132.002497,132.22355100000001,65.683235,395.60315099999997,70.025841,86.39677900000001,57.487315,57.14486899999999,122.97380700000001,145.878953,108.313175,108.750239,43.168172999999996,363.170858
100,2,76,473784,473784,473784,473784,473784,473784,473784,473784,249921,12377199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.9999999999978894,0.9999999999978894,0.9999999999978894,0.9999999999978894,0.9999999999978894,0.9999999999978894,0.9999999999978894,0.9999999999978894,0.9999999999959988,0.9999999999999192,0.605482,0.594536,0.726464,0.840065,1.219256,1.330668,1.031364,1.395297,0.025937,6.475893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2,81,472116,472116,472116,472116,472116,472116,472116,472116,240319,11902001,0.14936708671687232,0.1464646446153454,0.14936708671687232,0.1464646446153454,0.14936708671687232,0.1464646446153454,0.14936708671687232,0.1464646446153454,0.1596423989828557,0.1464646446153454,790,792,790,792,790,792,790,792,783,792,908,908,908,908,908,908,908,908,908,908,934,1003,996,1076,1008,1026,996,1076,771,993,False,False,False,False,False,False,False,False,False,False,0.6216417151703784,0.6158528836120448,0.6192079912550745,0.6160519872221741,0.6153445339691614,0.6175982173859441,0.6193816773830597,0.6160519872221741,0.5609668815176454,0.8082885390447532,65.35658199999999,87.42922,57.252047,64.728107,94.801738,116.030047,84.70490600000001,93.39837,34.168881,235.61830299999997,30.954663,63.422174,25.802799,31.995015000000002,63.775748,83.06585,53.210597,60.199346,5.43879,193.727556
100,2,86,497650,497650,497650,497650,497650,497650,497650,497650,260802,12915960,0.017829993084221146,0.016761936316581908,0.017829993084221146,0.016761936316581908,0.017829993084221146,0.016761936316581908,0.017829993084221146,0.016761936316581908,0.018167740503230445,0.01693042781314927,36175,36213,36175,36213,36175,36213,36175,36213,36163,36207,36820,36820,36820,36820,36820,36820,36820,36820,36820,36820,1387,1360,1333,1335,1387,1302,1333,1335,1325,1257,False,False,False,False,False,False,False,False,False,False,0.6824555410415303,0.6940902240516545,0.6784045011540673,0.6897739375048935,0.6729910579711182,0.688733045311587,0.6734974379570511,0.6863659198217896,0.658706605008172,0.907223079043222,93.860722,102.29458699999999,68.30963100000001,64.53918,124.707048,158.43919,119.646748,123.96736899999999,37.419412,284.22628,59.830715000000005,65.83393000000001,33.729905,39.403428000000005,95.514126,127.32928899999999,88.146959,93.18517800000001,15.158735,240.423199
100,2,91,434602,434602,434602,434602,434602,434602,434602,434602,245415,12154253,0.00354284214642645,0.003163433791401368,0.00354284214642645,0.0030705611872524985,0.00354284214642645,0.003163433791401368,0.00354284214642645,0.0030705611872524985,0.0035738269276995647,0.003163433791401368,129557,129606,129557,129618,129557,129606,129557,129618,129553,129606,130016,130016,130016,130016,130016,130016,130016,130016,130016,130016,1395,1356,1425,1391,1395,1356,1425,1391,1436,1478,False,False,False,False,False,False,False,False,False,False,0.7710456923788408,0.7795776365484292,0.7659743857580822,0.7624125061533025,0.7411838877852812,0.7540232212443706,0.7413449546924742,0.7526058324610734,0.7380926186225858,0.9500296727408134,75.526562,126.666327,74.13069300000001,83.922062,150.557166,150.038488,101.527991,133.979346,57.356728000000004,347.981961,43.302671000000004,88.932401,32.134972999999995,44.517823,103.986376,111.82321200000001,67.979475,88.765628,20.404936,292.63645099999997
100,2,96,390618,390618,390618,390618,390618,390618,390618,390618,248354,12299683,0.0003659673934713791,0.00029511409109600993,0.0003659673934713791,0.00029511409109600993,0.0003659673934713791,0.00029511409109600993,0.0003659673934713791,0.00029511409109600993,0.0004250194800427767,0.00029117809080462826,254121,254139,254121,254139,254121,254139,254121,254139,254106,254140,254214,254214,254214,254214,254214,254214,254214,254214,254214,254214,1539,1451,1554,1466,1539,1451,1554,1466,1852,1443,False,False,False,False,False,False,False,False,False,False,0.8792119154752746,0.8850897808066062,0.87320092775839,0.8850949008983582,0.8352252072335754,0.8465713305560764,0.8352252072335754,0.8465303698220601,0.8571192732919255,0.9712711295078928,84.813599,77.870211,54.470849,63.322538,163.130751,126.874144,105.800226,117.372825,64.297692,308.419489,60.318121,62.59454100000001,38.630953000000005,41.395759999999996,141.82173999999998,107.37273,80.410448,102.127781,41.081576,279.375183
