n,m,NameInstance,tot_real_time,tot_cputime,tot_bb,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,total_reduce_cost_fixing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,global_upper_bound_root,global_lowerbound_root,nb_generated_col,nb_generated_col_root,first_size_graph,size_after_reduced_cost,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status,mip_nb_iter_simplex,mip_nb_nodes,nb_nodes_explored,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,strong_branching,branching_point,refinement,pruning_test,suboptimal_duals,scoring_parameter,scoring_value,use_cpu_time
50,2,wt050_041,39.63250663,39.63427,4.3972,4.379,4.39708,34.9253,0.30367,4.37287,0.94763,0.003612774,37921,38058,0.003612774,38058,37921,528,528,100086,18898,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_041,38.76951722,38.77124,3.45023,3.4332,3.45006,35.0396,0.27324,3.42735,0.76776,0.002793002,37952,38058,0.002793002,38058,37952,586,586,100086,16416,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_041,39.87889638,39.88064,1.41965,1.40133,1.41957,38.44546,0.00317,1.40045,0.0114,0.004858214,37874,38058,0.004858214,38058,37874,498,498,63940,16112,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_046,33.8979761,33.89946,4.61142,4.59277,4.61131,29.01812,0.26218,4.58798,0.53289,0.00024365,82085,82105,0.00024365,82105,82085,529,529,1589222,76405,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_046,31.62742773,31.62883,3.72575,3.70825,3.72563,27.67131,0.22387,3.70409,0.61885,0.000292394,82081,82105,0.000292394,82105,82081,628,628,82358,8322,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_046,31.69770589,31.69911,3.65903,3.64146,3.65892,27.80845,0.22203,3.63736,1.13081,0.000255835,82084,82105,0.000255835,82105,82084,664,664,82358,7395,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_046,35.72617995,35.72774,1.91709,1.89911,1.91698,33.79957,0.00345,1.89795,0.0122,0.000341143,82077,82105,0.000341143,82105,82077,594,594,64758,6110,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_051,0.81460762,0.81464,0.37747,0.33152,0.35866,0.00155,0.42455,0.32751,0.29359,0,0,0,0,0,0,1,1,1511556,62870,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_051,0.345467824,0.34548,0.08505,0.06005,0.07841,0.00102,0.25067,0.05999,0.05296,0,0,0,0,0,0,1,1,91158,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_051,0.329094023,0.32911,0.0703,0.04718,0.06563,0.00106,0.24866,0.04712,0.04296,0,0,0,0,0,0,1,1,91158,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_051,0.051732376,0.05173,0.03494,0.00682,0.03407,0.00143,0.00409,0.00665,0.00567,0,0,0,0,0,0,1,1,61589,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_056,32.07508821,32.07649,3.98032,3.96314,3.9802,27.84389,0.24049,3.95914,0.1975,0.042465753,730,761,0.042465753,761,730,196,196,1423256,490817,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_056,27.00993001,27.01113,2.38039,2.36295,2.38027,24.40136,0.22083,2.35232,0.2656,0.042465753,730,761,0.042465753,761,730,260,260,97306,47968,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_056,29.93337284,29.9347,1.926,1.90847,1.92588,27.77934,0.22,1.89785,0.28546,0.042465753,730,761,0.042465753,761,730,279,279,97306,46097,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_056,23.26661884,23.26764,0.29384,0.27608,0.29373,22.96231,0.00267,0.27567,0.00352,0.042465753,730,761,0.042465753,761,730,185,185,57987,34540,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_061,48.8813662,48.8835,8.53542,8.5067,8.53531,39.92152,0.41835,8.50095,0.46404,0.007066097,13586,13682,0.007066097,13682,13586,361,361,1723086,146868,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_061,45.66945408,45.67148,4.01212,3.99285,4.012,41.34425,0.30716,3.98508,0.65146,0.007956387,13574,13682,0.007956387,13682,13574,427,427,120976,26326,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_061,42.59451306,42.59641,3.15576,3.13683,3.15562,39.11102,0.32167,3.12873,0.61183,0.007362686,13582,13682,0.007362686,13682,13582,430,430,120976,26159,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_061,43.23651909,43.23841,1.05419,1.03593,1.05403,42.1728,0.00302,1.03524,0.01092,0.008104922,13572,13682,0.008104922,13682,13572,393,393,70226,16695,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_066,47.35864962,47.36072,5.57522,5.55739,5.57496,41.56982,0.20452,5.55099,0.51903,7.33E-05,40904,40907,7.33E-05,40907,40904,585,585,1244304,53441,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_066,41.52877205,41.53062,5.85858,5.83411,5.85236,35.46698,0.19687,5.82482,1.29191,0,40907,40907,0,40907,40907,852,852,84812,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_066,39.3895856,39.39134,3.71103,3.68648,3.70485,35.45734,0.21421,3.67919,0.74518,0,40907,40907,0,40907,40907,654,654,84812,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_066,48.79146539,48.7936,1.41394,1.3956,1.41387,47.36632,0.00261,1.39473,0.00998,0.000513623,40886,40907,0.000513623,40907,40886,497,497,50687,4338,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_071,35.55221758,35.55377,5.45292,5.42188,5.4393,29.82815,0.26473,5.41698,0.49786,0,78532,78532,0,78532,78532,622,622,1568004,65222,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_071,34.76882687,34.77037,4.80256,4.77979,4.79709,29.72308,0.23666,4.77452,0.93018,0,78532,78532,0,78532,78532,712,712,84552,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_071,34.16187105,34.16339,3.83817,3.81508,3.83283,30.06466,0.25266,3.81024,1.35107,0,78532,78532,0,78532,78532,644,644,84552,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_071,44.82501638,44.82698,1.90028,1.88245,1.90018,42.91379,0.00242,1.88133,0.01229,0.00014009,78521,78532,0.00014009,78532,78521,643,643,63893,3270,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_076,0.899474986,0.89951,0.43525,0.38578,0.41365,0.00136,0.45163,0.38102,0.34153,0,0,0,0,0,0,1,1,1796148,74728,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_076,0.362268571,0.36228,0.08079,0.05852,0.07602,0.00086,0.27287,0.05846,0.05144,0,0,0,0,0,0,1,1,115642,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_076,0.425650738,0.42567,0.13015,0.10627,0.12448,0.00086,0.28687,0.10621,0.09576,0,0,0,0,0,0,1,1,115642,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_076,0.051592089,0.05159,0.03554,0.0079,0.03487,0.0013,0.00447,0.00775,0.00673,0,0,0,0,0,0,1,1,73205,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_081,42.86055242,42.86243,5.74503,5.7273,5.7449,36.82616,0.27926,5.7224,0.2292,0.007434944,538,542,0.007434944,542,538,302,302,1666788,439370,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_081,33.51223068,33.51372,3.56125,3.54427,3.56113,29.67329,0.27092,3.53274,0.42708,0.007434944,538,542,0.007434944,542,538,329,329,121562,49195,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_081,32.65182709,32.65328,2.89134,2.87437,2.89121,29.48454,0.26894,2.86175,0.50681,0.007434944,538,542,0.007434944,542,538,383,383,121562,51172,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_081,35.32750492,35.32905,1.03662,1.00887,1.03649,34.27994,0.00441,1.00793,0.01028,0.007434944,538,542,0.007434944,542,538,357,357,67925,29733,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_086,57.66667974,57.6692,11.21178,11.18405,11.21165,46.10554,0.34365,11.1769,0.51284,0.023138341,12274,12558,0.023138341,12558,12274,446,446,1460988,136258,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_086,49.80472308,49.80694,4.89623,4.8778,4.89611,44.62252,0.27872,4.86745,0.81915,0.02514491,12249,12557,0.02514491,12557,12249,461,461,113546,31263,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_086,60.47749807,60.48018,3.60217,3.58381,3.60196,56.61387,0.25599,3.56652,0.85545,0.023640662,12267,12557,0.023640662,12557,12267,452,452,113546,30011,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_086,52.18469615,52.18698,1.30904,1.29088,1.30894,50.86447,0.00259,1.29008,0.00966,0.025980392,12240,12558,0.025980392,12558,12240,457,457,59525,17829,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_091,46.87578337,46.87783,6.63573,6.61764,6.63562,39.94284,0.29034,6.61184,0.51486,0.001162938,47294,47349,0.001162938,47349,47294,495,495,1644444,93561,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_091,43.04919494,43.05111,4.21816,4.20045,4.21804,38.52304,0.30194,4.19559,0.76078,0.001268794,47289,47349,0.001268794,47349,47289,479,479,116176,15030,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_091,42.6610852,42.66298,3.66215,3.64354,3.66203,38.68072,0.31237,3.63673,1.03543,0.001184108,47293,47349,0.001184108,47349,47293,491,491,116176,14294,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_091,39.62143683,39.62317,1.42014,1.40149,1.42002,38.1922,0.00303,1.40048,0.01258,0.001353495,47285,47349,0.001353495,47349,47285,516,516,67013,9471,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_096,41.71190006,41.71372,5.4408,5.42257,5.44067,35.98896,0.27608,5.41763,0.66946,0.000204735,92803,92822,0.000204735,92822,92803,535,535,1655028,77002,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_096,38.40020439,38.40191,4.79133,4.77326,4.79118,33.33256,0.27004,4.76894,1.31104,0.000247847,92799,92822,0.000247847,92822,92799,555,555,101216,7280,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_096,37.28517415,37.28683,3.86124,3.84374,3.86112,33.13991,0.27767,3.8395,1.47675,0.000226291,92801,92822,0.000226291,92822,92801,561,561,101216,6829,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_096,45.34857759,45.35056,1.66347,1.64465,1.66336,43.67587,0.00309,1.64365,0.01764,0.000258626,92798,92822,0.000258626,92822,92798,563,563,67445,5100,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_101,0.698605005,0.69863,0.33228,0.28772,0.31491,0.00132,0.35467,0.28395,0.25194,0,0,0,0,0,0,1,1,1453732,60465,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_101,0.360417325,0.36043,0.12183,0.1001,0.11693,0.00084,0.23085,0.10005,0.09395,0,0,0,0,0,0,1,1,102596,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_101,0.301195212,0.30121,0.06451,0.04379,0.06033,0.00083,0.22896,0.04374,0.04029,0,0,0,0,0,0,1,1,102596,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_101,0.050023939,0.05002,0.03491,0.00651,0.03407,0.00131,0.00368,0.00635,0.00546,0,0,0,0,0,0,1,1,59233,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_106,0.744643237,0.74467,0.36199,0.31705,0.34406,0.00141,0.36947,0.3131,0.28039,0,0,0,0,0,0,1,1,1517436,63115,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_106,0.357134789,0.35715,0.08317,0.06145,0.07818,0.00089,0.26505,0.06139,0.05411,0,0,0,0,0,0,1,1,118156,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_106,0.350099519,0.35011,0.07529,0.05354,0.07028,0.0009,0.26589,0.05348,0.04925,0,0,0,0,0,0,1,1,118156,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_106,0.049242616,0.04924,0.03388,0.0065,0.03308,0.0013,0.00366,0.00634,0.00546,0,0,0,0,0,0,1,1,61829,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_111,70.35307994,70.35616,12.37209,12.34448,12.37194,57.57416,0.39844,12.33589,0.53986,0.001351091,15543,15564,0.001351091,15564,15543,522,522,1623326,81089,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_111,49.03920157,49.04138,4.20498,4.18715,4.20487,44.50269,0.32531,4.18176,0.75024,0.001608855,15539,15564,0.001608855,15564,15539,517,517,128610,8471,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_111,48.8355501,48.83772,3.28015,3.26184,3.28004,45.22839,0.31937,3.25646,0.62279,0.001351091,15543,15564,0.001351091,15564,15543,492,492,128610,7265,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_111,51.71157071,51.71383,1.47749,1.45921,1.47741,50.22517,0.00303,1.45826,0.01387,0.0029643,15518,15564,0.0029643,15564,15518,525,525,66150,6629,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_116,57.06510756,57.0676,4.79936,4.78065,4.79924,52.02816,0.22885,4.77647,0.2488,0.004302397,19524,19608,0.004302397,19608,19524,444,444,1338734,86571,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_116,71.25460988,71.25778,4.2003,4.18259,4.20018,66.79374,0.25426,4.17627,0.9911,0.005486898,19501,19608,0.005486898,19608,19501,479,479,99486,18345,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_116,48.1894026,48.19154,2.70003,2.68225,2.69991,45.22543,0.25693,2.67652,0.58517,0.004559426,19520,19609,0.004559426,19609,19520,463,463,99486,16574,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_116,60.23531481,60.23795,1.80725,1.77876,1.80715,58.41544,0.00348,1.77772,0.0223,0.005951159,19492,19608,0.005951159,19608,19492,438,438,54534,11772,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_121,58.14159629,58.14414,7.65904,7.62382,7.64179,50.2351,0.24198,7.6186,0.37815,0,41696,41696,0,41696,41696,594,594,1475150,61352,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_121,41.87672107,41.87858,4.65005,4.62765,4.64468,36.9603,0.25945,4.6232,0.75329,0,41696,41696,0,41696,41696,801,801,99294,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_121,40.53352695,40.53533,3.46393,3.44097,3.45776,36.80421,0.25918,3.43685,0.64906,0,41696,41696,0,41696,41696,727,727,99294,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_121,42.63006707,42.63193,2.13654,2.11759,2.13563,40.48195,0.00286,2.11636,0.01134,0,41696,41696,0,41696,41696,704,704,60102,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_001,34.94064912,34.94217,1.98593,1.9683,1.98579,32.80059,0.1456,1.96576,0.13802,0.01029601,777,785,0.01029601,785,777,130,130,842544,281830,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_001,30.56962316,30.57098,1.19755,1.17967,1.19744,29.21724,0.13048,1.17455,0.13257,0.01029601,777,785,0.01029601,785,777,202,202,49336,25082,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_001,29.532749,29.53406,0.84843,0.83033,0.84827,28.56011,0.11732,0.8236,0.1578,0.01029601,777,785,0.01029601,785,777,194,194,49336,25068,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_001,32.86699407,32.86842,0.16949,0.15185,0.16943,32.68715,0.0019,0.15155,0.00317,0.01029601,777,785,0.01029601,785,777,143,143,35675,22849,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_006,50.92636149,50.92858,2.58914,2.5716,2.58902,48.19117,0.13872,2.56903,0.13669,0.002289708,8298,8317,0.002289708,8317,8298,291,291,835062,118823,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_006,45.32362669,45.32564,1.54479,1.52667,1.54468,43.64962,0.11683,1.52274,0.17956,0.002289708,8298,8317,0.002289708,8317,8298,284,284,53944,13745,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_006,44.94421049,44.94621,1.2358,1.21825,1.23568,43.58301,0.12025,1.21437,0.18338,0.002289708,8298,8317,0.002289708,8317,8298,294,294,53944,13564,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_006,49.17901534,49.18116,0.37931,0.36011,0.37921,48.79334,0.0017,0.35971,0.01815,0.002289708,8298,8317,0.002289708,8317,8298,191,191,35354,12145,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_011,68.10157298,68.10454,2.72056,2.69152,2.72042,65.19056,0.18338,2.68886,0.46928,0.000621552,12871,12879,0.000621552,12879,12871,237,237,785266,54977,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_011,48.33541551,48.33756,1.45826,1.43979,1.45814,46.76033,0.11127,1.43659,0.16402,0.000621552,12871,12879,0.000621552,12879,12871,307,307,49196,6617,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_011,48.49151773,48.49367,1.20209,1.18334,1.20198,47.17325,0.11085,1.18011,0.17954,0.000621552,12871,12879,0.000621552,12879,12871,323,323,49196,6649,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_011,50.95453239,50.95675,0.6036,0.57283,0.60354,50.34363,0.00223,0.57235,0.04471,0.000699301,12870,12879,0.000699301,12879,12870,165,165,33232,6130,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
