NameInstance,tot_real_time,tot_cputime,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,nb_generated_col,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,n,m,first_size_graph,size_after_reduced_cost,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status,mip_nb_iter_simplex,mip_nb_nodes
wt100_056,29.712542,27.063271,14.267894,15.567902,10.961459,0.524418,8.785990,0.031908,4983,5142,0.031908,625,22/10/2019,4,1,0.800000,4,100,2,467232,207314,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_046,80.841018,79.252511,61.738129,61.738822,16.050796,0.000000,55.486145,0.000164,219526,219562,0.000164,844,22/10/2019,4,1,0.800000,10,100,4,6736191,235911,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_056,34.488355,34.226394,22.188220,22.189285,11.377905,0.649827,17.509156,0.031908,4983,5142,0.031908,668,22/10/2019,4,1,0.800000,7,100,2,467232,208306,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_056,45.043306,44.762924,32.391197,32.392324,11.711804,0.646191,26.818234,0.031908,4983,5142,0.031908,698,22/10/2019,4,1,0.800000,5,100,2,467232,208268,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_056,9.633520,9.505540,1.687793,1.687899,7.801621,0.000000,0.620552,0.034400,4971,5142,0.034400,552,22/10/2019,4,1,0.800000,9,100,2,256098,141278,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_056,35.441297,35.146197,25.968955,25.969848,8.738306,0.428859,21.573604,0.031908,4983,5142,0.031908,625,22/10/2019,4,1,0.800000,8,100,2,467232,208104,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_056,48.749251,48.414773,35.997882,35.998931,11.760403,0.648703,31.247744,0.031908,4983,5142,0.031908,618,22/10/2019,4,1,0.800000,6,100,2,467232,208124,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_056,13.845011,12.829145,3.621850,4.145293,8.413276,0.258278,1.641349,0.018206,3021,3076,0.018206,422,22/10/2019,4,1,0.800000,3,100,4,234824,100514,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_056,16.653964,15.530134,6.364158,6.968122,8.396655,0.154156,4.389706,0.018206,3021,3076,0.018206,398,22/10/2019,4,1,0.800000,2,100,4,234824,100432,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_056,19.556100,18.627897,5.743730,6.277017,12.033179,0.304784,3.204073,0.018206,3021,3076,0.018206,390,22/10/2019,4,1,0.800000,1,100,4,234824,99365,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_056,19.681797,18.620152,5.225740,5.970308,12.371946,0.263608,2.514039,0.018206,3021,3076,0.018206,366,22/10/2019,4,1,0.800000,4,100,4,234824,101786,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_056,21.636756,21.461358,8.922607,8.923315,12.213151,0.310422,6.799175,0.018206,3021,3076,0.018206,390,22/10/2019,4,1,0.800000,5,100,4,234824,100792,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_056,21.087168,20.922138,7.881819,7.882561,12.683543,0.344095,5.668699,0.018206,3021,3076,0.018206,422,22/10/2019,4,1,0.800000,7,100,4,234824,100788,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_056,24.505519,24.133945,11.046334,11.046938,12.744030,0.330846,9.050652,0.018206,3021,3076,0.018206,404,22/10/2019,4,1,0.800000,6,100,4,234824,100804,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_056,19.888029,19.697862,8.202415,8.203119,11.276453,0.206375,6.181827,0.018206,3021,3076,0.018206,366,22/10/2019,4,1,0.800000,8,100,4,234824,102154,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_056,13.744120,13.587839,1.156282,1.156343,12.414319,0.000000,0.281008,0.018206,3021,3076,0.018206,339,22/10/2019,4,1,0.800000,9,100,4,130998,66461,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_046,214.218828,210.281004,189.020868,189.021620,19.320677,0.000000,171.322411,0.000085,422804,422840,0.000085,1301,22/10/2019,4,1,0.800000,10,100,2,13459072,343192,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_056,33.459162,33.073564,19.851504,19.852700,12.331192,0.000000,17.893785,0.018206,3021,3076,0.018206,415,22/10/2019,4,1,0.800000,10,100,4,6364311,2185582,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_061,59.492996,58.421743,28.289300,28.749737,29.442597,0.218568,17.691496,0.005087,45412,45643,0.005087,1208,22/10/2019,4,1,0.800000,2,100,2,426144,89116,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_061,62.775198,61.464838,19.867284,20.439323,40.762566,0.250071,7.451929,0.005530,45392,45643,0.005530,1283,22/10/2019,4,1,0.800000,3,100,2,426144,92444,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_056,120.446160,119.523586,104.985036,104.988377,10.982037,0.000000,98.092015,0.031908,4983,5142,0.031908,711,22/10/2019,4,1,0.800000,10,100,2,12683112,4617624,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_061,76.249046,74.477549,34.054626,34.651937,39.447040,0.370140,16.156865,0.005530,45392,45643,0.005530,1264,22/10/2019,4,1,0.800000,1,100,2,426144,90533,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_061,71.964158,70.707409,27.456989,27.918397,42.371933,0.407144,13.385149,0.004865,45422,45643,0.004865,1214,22/10/2019,4,1,0.800000,4,100,2,426144,92222,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_061,84.044819,83.501519,46.741283,46.741801,36.236679,0.512816,33.278969,0.005530,45392,45643,0.005530,1224,22/10/2019,4,1,0.800000,5,100,2,426144,98984,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_061,62.395333,61.007711,17.115665,17.115795,43.865851,0.000000,1.939364,0.006017,45370,45643,0.006017,1400,22/10/2019,4,1,0.800000,9,100,2,244041,60276,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_061,69.597523,69.226672,39.538569,39.539129,29.358118,0.316320,28.986704,0.004865,45422,45643,0.004865,1214,22/10/2019,4,1,0.800000,8,100,2,426144,95746,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_061,37.622986,36.742789,6.834541,7.194326,29.409333,0.126541,3.558264,0.008023,24804,25003,0.008023,672,22/10/2019,4,1,0.800000,1,100,4,222914,59020,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_061,86.807714,86.284605,42.499881,42.499884,43.304729,0.465010,25.479386,0.005530,45392,45643,0.005530,1283,22/10/2019,4,1,0.800000,7,100,2,426144,98818,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_061,101.739383,101.150543,61.014028,61.014619,39.666104,0.455082,46.173642,0.005087,45412,45643,0.005087,1208,22/10/2019,4,1,0.800000,6,100,2,426144,95756,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_061,35.457435,34.686313,6.330495,6.650530,27.921657,0.100234,3.058800,0.007982,24805,25003,0.007982,696,22/10/2019,4,1,0.800000,4,100,4,222914,60866,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_061,49.739626,48.819429,6.843612,7.263998,41.343589,0.200124,2.432959,0.008023,24804,25003,0.008023,686,22/10/2019,4,1,0.800000,3,100,4,222914,60050,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_061,40.795180,40.339871,12.219293,12.219805,27.936925,0.169116,9.066198,0.008023,24804,25003,0.008023,672,22/10/2019,4,1,0.800000,5,100,4,222914,61724,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_061,60.458271,59.365355,13.833647,14.202507,44.943337,0.203897,8.542358,0.007982,24805,25003,0.007982,739,22/10/2019,4,1,0.800000,2,100,4,222914,59756,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_061,61.845342,61.427828,19.221218,19.221686,41.949943,0.239936,14.037734,0.007982,24805,25003,0.007982,739,22/10/2019,4,1,0.800000,6,100,4,222914,61774,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_061,32.248150,31.681211,2.800108,2.800171,28.862063,0.000000,0.343543,0.008389,24795,25003,0.008389,698,22/10/2019,4,1,0.800000,9,100,4,125041,35781,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_061,54.340911,53.916953,11.653654,11.654115,42.009257,0.241070,7.232792,0.008023,24804,25003,0.008023,686,22/10/2019,4,1,0.800000,7,100,4,222914,61756,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_061,57.303149,56.792852,12.070575,12.071004,44.458188,0.247197,9.032137,0.007982,24805,25003,0.007982,696,22/10/2019,4,1,0.800000,8,100,4,222914,62670,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_061,179.587744,178.059509,142.377329,142.378392,32.810587,0.000000,128.084607,0.004843,45423,45643,0.004843,1180,22/10/2019,4,1,0.800000,10,100,2,12086139,636628,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_066,53.954092,52.624452,34.447331,34.780488,17.664005,0.175182,20.492076,0.001329,126407,126575,0.001329,1445,22/10/2019,4,1,0.800000,2,100,2,387612,67706,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_061,91.911896,90.925855,51.685883,51.686509,37.919119,0.000000,46.378631,0.007982,24805,25003,0.007982,668,22/10/2019,4,1,0.800000,10,100,4,6075449,467196,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_066,63.902733,62.786459,34.871377,35.261773,27.241240,0.275041,17.018034,0.001408,126397,126575,0.001408,1399,22/10/2019,4,1,0.800000,1,100,2,387612,67457,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_066,56.381064,55.266449,27.665191,28.246486,26.740597,0.267501,8.931045,0.001408,126397,126575,0.001408,1392,22/10/2019,4,1,0.800000,3,100,2,387612,69606,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_066,47.475612,46.609203,27.352648,27.796177,18.580068,0.223535,12.836797,0.001329,126407,126575,0.001329,1368,22/10/2019,4,1,0.800000,4,100,2,387612,68476,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_066,49.287675,48.176566,21.085903,21.086051,27.075559,0.000000,2.075271,0.001591,126374,126575,0.001591,1507,22/10/2019,4,1,0.800000,9,100,2,230127,48210,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_066,88.107833,87.590009,57.523206,57.523678,29.607726,0.446569,39.396381,0.001408,126397,126575,0.001408,1399,22/10/2019,4,1,0.800000,5,100,2,387612,82484,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_066,73.512970,72.679366,52.559843,52.559845,19.872594,0.238894,39.149130,0.001329,126407,126575,0.001329,1445,22/10/2019,4,1,0.800000,6,100,2,387612,81168,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_066,76.532351,76.117160,47.197504,47.198008,28.496669,0.409935,30.093858,0.001408,126397,126575,0.001408,1392,22/10/2019,4,1,0.800000,7,100,2,387612,83580,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_066,89.295967,88.773236,59.634018,59.634531,28.724881,0.408190,40.292707,0.001329,126407,126575,0.001329,1368,22/10/2019,4,1,0.800000,8,100,2,387612,81186,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_066,38.253402,37.469457,9.485365,9.753164,27.598955,0.111743,5.833451,0.001766,67947,68067,0.001766,692,22/10/2019,4,1,0.800000,2,100,4,208408,45834,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_066,34.576497,33.627179,5.699132,5.978632,27.473048,0.160592,1.943276,0.001796,67945,68067,0.001796,623,22/10/2019,4,1,0.800000,3,100,4,208408,46358,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_066,51.458987,50.692202,7.881264,8.162643,42.344775,0.170815,3.737022,0.001796,67945,68067,0.001796,671,22/10/2019,4,1,0.800000,1,100,4,208408,45346,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_066,44.480014,43.652542,7.835147,8.135749,35.345531,0.153673,3.691484,0.001766,67947,68067,0.001766,647,22/10/2019,4,1,0.800000,4,100,4,208408,45834,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_066,52.455477,52.046303,10.242626,10.243010,41.643167,0.146457,7.502592,0.001796,67945,68067,0.001796,671,22/10/2019,4,1,0.800000,5,100,4,208408,50738,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_066,46.439726,46.144649,7.446401,7.446704,38.540542,0.140427,4.991986,0.001796,67945,68067,0.001796,623,22/10/2019,4,1,0.800000,7,100,4,208408,50744,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_066,47.839261,47.543764,17.774175,17.774572,29.559293,0.193454,13.730001,0.001766,67947,68067,0.001766,692,22/10/2019,4,1,0.800000,6,100,4,208408,50408,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_066,56.524736,56.130679,13.724259,13.724659,42.163982,0.225370,9.687204,0.001766,67947,68067,0.001766,647,22/10/2019,4,1,0.800000,8,100,4,208408,50418,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_066,47.101528,46.646097,3.005322,3.005373,43.626628,0.000000,0.335082,0.001914,67937,68067,0.001914,707,22/10/2019,4,1,0.800000,9,100,4,118327,27892,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_066,172.344573,170.772400,151.376404,151.377361,17.613971,0.000000,134.083930,0.001337,126406,126575,0.001337,1363,22/10/2019,4,1,0.800000,10,100,2,11397497,452359,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_066,59.038685,58.147624,29.100029,29.100684,28.029658,0.000000,25.658293,0.001766,67947,68067,0.001766,633,22/10/2019,4,1,0.800000,10,100,4,5750479,340343,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_071,60.318800,59.599287,45.976956,46.219494,13.220946,0.151827,19.796025,0.000101,327298,327331,0.000101,1632,22/10/2019,4,1,0.800000,1,100,2,398266,33105,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_071,48.498877,47.702068,34.504982,34.735155,12.758788,0.200654,17.079840,0.000095,327300,327331,0.000095,1669,22/10/2019,4,1,0.800000,4,100,2,398266,33776,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_071,57.116223,56.384023,36.084803,36.320707,19.787419,0.263446,12.091353,0.000101,327298,327331,0.000101,1617,22/10/2019,4,1,0.800000,3,100,2,398266,35600,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_071,83.681458,82.917159,63.067745,63.278082,19.351588,0.276527,38.315863,0.000095,327300,327331,0.000095,1621,22/10/2019,4,1,0.800000,2,100,2,398266,33450,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_071,36.530980,34.977536,21.387743,21.387870,13.578301,0.000000,2.055882,0.000107,327296,327331,0.000107,1810,22/10/2019,4,1,0.800000,9,100,2,264133,23460,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_071,97.862021,97.260832,77.276642,77.277009,19.517360,0.460438,53.175008,0.000101,327298,327331,0.000101,1632,22/10/2019,4,1,0.800000,5,100,2,398266,52058,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_071,24.332225,23.717595,9.564177,9.747423,13.855099,0.104391,5.141288,0.000404,170672,170741,0.000404,854,22/10/2019,4,1,0.800000,1,100,4,222892,38348,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_071,73.097790,72.287436,58.252272,58.252529,13.747148,0.281192,41.898668,0.000095,327300,327331,0.000095,1669,22/10/2019,4,1,0.800000,8,100,2,398266,50674,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_071,83.111938,82.556945,61.894923,61.895235,20.228440,0.421998,38.241095,0.000101,327298,327331,0.000101,1617,22/10/2019,4,1,0.800000,7,100,2,398266,49094,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_071,26.999273,26.123573,9.886159,10.159315,15.807410,0.146880,3.239170,0.000404,170672,170741,0.000404,885,22/10/2019,4,1,0.800000,3,100,4,222892,39582,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_071,32.464763,31.357150,11.998062,12.235498,19.002940,0.111629,7.470377,0.000393,170674,170741,0.000393,851,22/10/2019,4,1,0.800000,2,100,4,222892,39000,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_071,115.700007,114.786326,98.634307,98.634641,15.690775,0.448998,74.829630,0.000095,327300,327331,0.000095,1621,22/10/2019,4,1,0.800000,6,100,2,398266,47330,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_071,32.186630,31.060311,11.129706,11.354827,19.536793,0.157069,5.347472,0.000393,170674,170741,0.000393,837,22/10/2019,4,1,0.800000,4,100,4,222892,39002,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_071,31.284386,30.549738,15.530666,15.530947,14.865040,0.142538,10.829823,0.000404,170672,170741,0.000404,854,22/10/2019,4,1,0.800000,5,100,4,222892,45898,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_071,26.164868,25.894442,11.533518,11.533772,14.223213,0.127612,7.159310,0.000404,170672,170741,0.000404,885,22/10/2019,4,1,0.800000,7,100,4,222892,45890,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_076,0.471719,0.401348,0.000000,0.000000,0.003085,0.394830,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,22/10/2019,4,1,0.800000,1,100,2,454884,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_076,0.370685,0.306640,0.000000,0.000000,0.003028,0.300223,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,22/10/2019,4,1,0.800000,2,100,2,454884,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_076,0.402327,0.328619,0.000000,0.000000,0.003649,0.320904,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,22/10/2019,4,1,0.800000,3,100,2,454884,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_076,0.377898,0.320917,0.000000,0.000000,0.003186,0.314272,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,22/10/2019,4,1,0.800000,4,100,2,454884,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_076,0.489855,0.421946,0.000000,0.000000,0.002195,0.416505,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,22/10/2019,4,1,0.800000,5,100,2,454884,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_076,0.469948,0.405753,0.000000,0.000000,0.000000,0.402450,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,22/10/2019,4,1,0.800000,6,100,2,454884,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_076,0.478105,0.403652,0.000000,0.000000,0.003070,0.397187,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,22/10/2019,4,1,0.800000,7,100,2,454884,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_076,0.472625,0.410999,0.000000,0.000000,0.002499,0.405069,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,22/10/2019,4,1,0.800000,8,100,2,454884,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_076,0.018685,0.010442,0.000000,0.000000,0.001600,0.000000,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,22/10/2019,4,1,0.800000,9,100,2,249921,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_076,2.586289,2.120150,0.000000,0.000000,0.003181,0.000000,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,22/10/2019,4,1,0.800000,10,100,2,12377199,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_076,0.220585,0.182320,0.000000,0.000000,0.003232,0.175740,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,22/10/2019,4,1,0.800000,1,100,4,228998,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_076,0.297691,0.250192,0.000000,0.000000,0.002978,0.243853,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,22/10/2019,4,1,0.800000,2,100,4,228998,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_076,0.218338,0.176115,0.000000,0.000000,0.003272,0.168768,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,22/10/2019,4,1,0.800000,3,100,4,228998,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt100_076,0.218926,0.200723,0.000000,0.000000,0.004933,0.191666,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,22/10/2019,4,1,0.800000,4,100,4,228998,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
